2theta_deg,Intensity_counts
0.6077,206.8
0.6630,162.5
0.7182,162.5
0.7735,162.5
0.8287,162.5
0.8840,162.5
2.3204,184.6
2.3757,184.6
2.4309,140.3
2.4862,140.3
2.5414,140.3
2.5967,140.3
2.6519,140.3
2.7072,132.9
3.9227,280.6
3.9779,2163.7
4.0331,2156.3
4.0884,2215.4
4.1436,2171.1
4.1989,2171.1
4.2541,2171.1
4.3094,2171.1
4.3646,2163.7
6.9613,155.1
7.0166,155.1
7.0718,110.8
7.1271,103.4
7.1823,103.4
7.2376,103.4
7.2928,347.1
7.3481,347.1
7.4033,280.6
7.4586,302.8
7.5138,302.8
7.5691,302.8
7.6243,302.8
9.4475,243.7
9.5028,295.4
9.5580,236.3
9.6133,243.7
9.6685,228.9
9.7238,228.9
9.7790,251.1
9.8343,243.7
12.3204,184.6
12.3757,184.6
12.4309,140.3
12.4862,147.7
12.5414,147.7
12.5967,147.7
12.6519,140.3
13.2597,110.8
13.3149,162.5
13.3702,162.5
13.4254,118.2
13.4807,118.2
13.5359,125.5
13.5912,118.2
13.6464,110.8
13.8122,73.8
13.8674,162.5
13.9227,110.8
13.9779,73.8
14.0331,110.8
14.0884,110.8
14.1436,110.8
14.1989,73.8
14.6409,177.2
14.6961,177.2
14.7514,140.3
14.8066,140.3
14.8619,140.3
14.9171,132.9
14.9724,177.2
15.0276,177.2
15.0829,132.9
15.1381,132.9
15.1934,132.9
15.2486,132.9
15.3039,132.9
15.4696,177.2
15.5249,177.2
15.5801,177.2
15.6354,132.9
15.6906,132.9
15.7459,140.3
15.8011,132.9
15.8564,59.1
17.1271,184.6
17.1823,184.6
17.2376,132.9
17.2928,103.4
17.3481,110.8
17.4033,110.8
17.4586,103.4
17.5138,7.4
17.5691,243.7
17.6243,361.8
17.6796,361.8
17.7348,317.5
17.7901,324.9
17.8453,324.9
17.9006,324.9
17.9558,317.5
19.1160,258.5
19.1713,258.5
19.2265,206.8
19.2818,177.2
19.3370,177.2
19.3923,184.6
19.4475,177.2
19.7790,147.7
19.8343,199.4
19.8895,199.4
19.9448,125.5
20.0000,155.1
20.0552,147.7
20.1105,147.7
20.1657,155.1
20.4420,184.6
20.4972,184.6
20.5525,132.9
20.6077,103.4
20.6630,125.5
20.7182,125.5
20.7735,96.0
21.8232,206.8
21.8785,206.8
21.9337,162.5
21.9890,140.3
22.0442,140.3
22.0994,162.5
22.1547,162.5
22.2099,22.2
22.8729,243.7
22.9282,243.7
22.9834,162.5
23.0387,199.4
23.0939,192.0
23.1492,192.0
23.2044,199.4
23.8122,169.8
23.8674,295.4
23.9227,295.4
23.9779,243.7
24.0331,251.1
24.0884,125.5
24.1436,251.1
24.1989,243.7
24.2541,236.3
24.3094,184.6
24.3646,169.8
24.4199,192.0
24.4751,192.0
24.5304,184.6
24.9724,280.6
25.0276,280.6
25.0829,280.6
25.1381,236.3
25.1934,236.3
25.2486,243.7
25.3039,236.3
25.3591,236.3
25.8011,192.0
25.8564,192.0
25.9116,140.3
25.9669,147.7
26.0221,155.1
26.0773,155.1
26.1326,147.7
26.1878,140.3
27.2376,199.4
27.2928,199.4
27.3481,155.1
27.4033,155.1
27.4586,155.1
27.5138,155.1
27.5691,147.7
27.6243,177.2
27.6796,177.2
27.7348,110.8
27.7901,110.8
27.8453,51.7
27.9006,132.9
27.9558,125.5
30.2210,118.2
30.2762,169.8
30.3315,125.5
30.3867,103.4
30.4420,51.7
30.4972,103.4
30.5525,125.5
30.6077,118.2
31.7680,118.2
31.8232,169.8
31.8785,169.8
31.9337,132.9
31.9890,125.5
32.0442,125.5
32.0994,118.2
32.1547,132.9
32.7624,110.8
32.8177,162.5
32.8729,162.5
32.9282,118.2
32.9834,118.2
33.0387,125.5
33.0939,118.2
33.1492,118.2
34.8619,132.9
34.9171,184.6
34.9724,184.6
35.0276,103.4
35.0829,118.2
35.1381,118.2
35.1934,140.3
35.2486,132.9
38.1768,2289.2
38.2320,2289.2
38.2873,2289.2
38.3425,155.1
38.3978,155.1
38.4530,110.8
38.5083,110.8
38.5635,118.2
38.6188,118.2
38.6740,73.8
39.3923,155.1
39.4475,155.1
39.5028,118.2
39.5580,110.8
39.6133,110.8
39.6685,103.4
39.7238,2289.2
42.3757,2289.2
