2theta_deg,Intensity_counts
0.5195,4655.5
0.5468,4636.9
0.5742,4627.6
0.6015,4618.2
0.6288,4618.2
0.6562,4627.6
0.6835,4636.9
0.7109,4646.2
0.7382,4674.1
0.7656,4692.7
0.7929,4692.7
0.9023,4692.7
0.9296,4692.7
0.9569,4683.4
0.9843,4646.2
1.0116,4627.6
1.0390,4627.6
1.0663,4618.2
1.0936,4618.2
1.1210,4627.6
1.1483,4636.9
1.1757,4655.5
1.2030,4692.7
1.2303,4692.7
1.2577,3473.0
1.5858,2206.7
1.6131,3463.7
1.6405,3463.7
1.6678,3463.7
1.6951,3463.7
1.7225,3463.7
1.7498,3463.7
1.7772,3463.7
1.8045,3463.7
1.8319,4096.8
1.8592,4096.8
1.8865,4096.8
1.9139,4096.8
1.9412,4106.1
1.9686,4692.7
1.9959,4692.7
2.0232,4692.7
2.0506,4692.7
2.0779,4692.7
2.1053,4692.7
2.1326,4692.7
2.1599,4664.8
2.1873,4664.8
2.2146,4581.0
2.2420,4571.7
2.2693,4432.0
2.2967,4348.2
2.3240,4338.9
2.3513,4171.3
2.3787,4152.7
2.4060,4031.7
2.4334,3994.4
2.4607,3854.7
2.4880,3808.2
2.5154,3780.3
2.5427,3724.4
2.5701,3677.8
2.5974,3631.3
2.6247,3575.4
2.6521,3566.1
2.6794,3445.1
2.7068,3361.3
2.7341,3361.3
2.7614,3361.3
2.7888,3342.6
2.8161,3240.2
2.8435,3212.3
2.8708,3165.7
2.8982,3147.1
2.9255,3128.5
2.9528,3184.4
2.9802,3184.4
3.0075,3175.0
3.0349,2933.0
3.0622,2923.6
3.0895,2839.9
3.1169,2811.9
3.1442,2784.0
3.1716,2774.7
3.1989,2793.3
3.2262,2802.6
3.2536,2802.6
3.2809,2746.7
3.3083,2709.5
3.3356,2690.9
3.3630,2607.1
3.3903,2579.1
3.4176,2467.4
3.4450,2439.5
3.4723,2318.4
3.4997,2281.2
3.5270,2271.9
3.5543,2271.9
3.5817,2467.4
3.6090,2569.8
3.6364,2569.8
3.6637,2476.7
3.6910,2458.1
3.7184,2234.6
3.7457,2243.9
3.7731,2253.3
3.8004,2253.3
3.8278,2085.7
3.8551,2085.7
3.8824,2085.7
3.9098,2104.3
3.9371,2122.9
3.9645,2141.5
3.9918,2141.5
4.0191,2141.5
4.0465,1964.6
4.0738,1936.7
4.1012,1918.1
4.1285,1918.1
4.1558,1908.8
4.1832,1843.6
4.2105,1843.6
4.2379,1890.1
4.2652,1918.1
4.2925,1918.1
4.3199,1843.6
4.3472,1759.8
4.3746,1759.8
4.4019,1750.5
4.4293,1722.5
4.4566,1685.3
4.4839,1648.0
4.5113,1629.4
4.5386,1629.4
4.5660,1629.4
4.5933,1666.7
4.6206,1685.3
4.6480,1685.3
4.6753,1648.0
4.7027,1620.1
4.7300,1536.3
4.7573,1527.0
4.7847,1508.4
4.8120,1461.8
4.8394,1433.9
4.8667,1433.9
4.8941,1433.9
4.9214,1443.2
4.9487,1480.4
4.9761,1499.1
5.0034,1536.3
5.0308,1545.6
5.0581,1536.3
5.0854,1527.0
5.1128,1517.7
5.1401,1517.7
5.1675,1489.8
5.1948,1480.4
5.2221,1452.5
5.2495,1545.6
5.2768,1610.8
5.3042,1806.3
5.3315,1825.0
5.3589,1983.2
5.3862,2262.6
5.4135,2262.6
5.4409,2253.3
5.4682,2122.9
5.4956,1852.9
5.5229,1592.2
5.5502,1573.6
5.5776,1489.8
5.6049,1322.2
5.6323,1294.2
5.6596,1284.9
5.6869,1247.7
5.7143,1154.6
5.7416,1154.6
5.7690,1163.9
5.7963,1247.7
5.8237,1257.0
5.8510,1247.7
5.8783,1238.4
5.9057,1219.7
5.9330,1089.4
5.9604,1089.4
5.9877,1117.3
6.0150,1145.3
6.0424,1145.3
6.0697,1135.9
6.0971,1126.6
6.1244,1108.0
6.1517,1042.8
6.1791,1033.5
6.2064,1005.6
6.2338,1005.6
6.2611,1014.9
6.2884,1024.2
6.3158,1024.2
6.3431,921.8
6.3705,949.7
6.3978,959.0
6.4252,996.3
6.4525,996.3
6.4798,968.3
6.5072,940.4
6.5345,921.8
6.5619,912.5
6.5892,893.9
6.6165,875.2
6.6439,875.2
6.6712,884.5
6.6986,884.5
6.7259,847.3
6.7532,819.4
6.7806,810.1
6.8079,800.7
6.8353,791.4
6.8626,791.4
6.8900,828.7
6.9173,856.6
6.9446,865.9
6.9720,865.9
6.9993,865.9
7.0267,838.0
7.0540,791.4
7.0813,782.1
7.1087,791.4
7.1360,800.7
7.1634,856.6
7.1907,865.9
7.2180,865.9
7.2454,856.6
7.2727,838.0
7.3001,800.7
7.3274,791.4
7.3548,772.8
7.3821,763.5
7.4094,754.2
7.4368,689.0
7.4641,689.0
7.4915,716.9
7.5188,726.3
7.5461,726.3
7.5735,707.6
7.6008,707.6
7.6282,698.3
7.6555,689.0
7.6828,670.4
7.7102,633.1
7.7375,642.5
7.7649,661.1
7.7922,679.7
7.8195,726.3
7.8469,726.3
7.8742,698.3
7.9016,698.3
7.9289,726.3
7.9563,726.3
7.9836,726.3
8.0109,716.9
8.0383,716.9
8.0656,716.9
8.0930,735.6
8.1203,735.6
8.1476,679.7
8.1750,651.8
8.2023,623.8
8.2297,651.8
8.2570,689.0
8.2843,716.9
8.3117,772.8
8.3390,782.1
8.3664,782.1
8.3937,791.4
8.4211,1042.8
8.4484,1238.4
8.4757,1284.9
8.5031,1545.6
8.5304,1545.6
8.5578,1452.5
8.5851,1238.4
8.6124,1219.7
8.6398,875.2
8.6671,716.9
8.6945,614.5
8.7218,605.2
8.7491,586.6
8.7765,605.2
8.8038,633.1
8.8312,642.5
8.8585,642.5
8.8859,558.7
8.9132,549.3
8.9405,549.3
8.9679,586.6
8.9952,586.6
9.0226,586.6
9.0499,595.9
9.0772,614.5
9.1046,614.5
9.1319,577.3
9.1593,568.0
9.1866,428.3
9.2139,428.3
9.2413,419.0
9.2686,419.0
9.2960,428.3
9.3233,428.3
9.3506,419.0
9.3780,409.7
9.4053,446.9
9.4327,465.5
9.4600,568.0
9.4874,568.0
9.5147,549.3
9.5420,530.7
9.5694,493.5
9.5967,428.3
9.6241,428.3
9.6514,428.3
9.6787,437.6
9.7061,456.2
9.7334,456.2
9.7608,456.2
9.7881,446.9
9.8154,437.6
9.8428,456.2
9.8701,465.5
9.8975,465.5
9.9248,456.2
9.9522,437.6
9.9795,391.1
10.0068,363.1
10.0342,363.1
10.0615,372.4
10.0889,409.7
10.1162,419.0
10.1435,419.0
10.1709,428.3
10.1982,428.3
10.2256,419.0
10.2529,409.7
10.2802,400.4
10.3076,381.8
10.3349,381.8
10.3623,391.1
10.3896,493.5
