2theta_deg,Intensity_counts
0.5195,1908.8
0.5468,1908.8
0.5742,1908.8
0.6835,195.5
0.7109,186.2
0.7382,176.9
0.7656,167.6
0.7929,158.3
0.9843,158.3
1.5584,595.9
1.8319,3081.9
1.8592,3864.1
1.8865,4096.8
1.9139,4106.1
1.9412,4078.2
1.9686,4068.9
2.0232,633.1
2.1326,176.9
2.1599,176.9
2.1873,176.9
2.2146,167.6
2.2420,158.3
2.2693,149.0
2.2967,139.7
2.3240,130.4
2.3513,121.0
2.3787,121.0
2.4060,111.7
2.5701,111.7
2.5974,111.7
2.7888,102.4
2.9802,111.7
3.0075,111.7
3.1442,111.7
3.1716,111.7
3.1989,111.7
3.4176,102.4
3.4450,93.1
3.4723,83.8
3.4997,93.1
3.5270,93.1
3.5543,83.8
3.6637,83.8
3.6910,93.1
3.7184,93.1
3.7457,93.1
3.7731,93.1
3.8004,93.1
3.8278,93.1
3.8551,93.1
3.8824,83.8
4.2105,102.4
4.5113,139.7
4.7847,372.4
4.8120,409.7
4.8394,419.0
4.8667,456.2
4.8941,446.9
5.1128,130.4
5.1401,130.4
5.1948,111.7
5.2221,121.0
5.2495,121.0
5.2768,121.0
5.3042,130.4
5.3315,139.7
5.4409,167.6
5.4682,158.3
5.4956,149.0
5.5229,149.0
5.5502,130.4
5.6323,111.7
5.6596,102.4
5.9604,186.2
6.1791,372.4
6.2064,363.1
6.2338,363.1
6.2611,353.8
6.3158,325.9
6.3705,260.7
6.4252,242.1
6.4525,232.8
6.4798,232.8
6.6439,232.8
6.6712,232.8
6.7259,270.0
6.7532,260.7
6.8353,176.9
7.1360,93.1
7.1634,93.1
7.1907,93.1
7.2180,93.1
7.5188,93.1
7.5461,93.1
7.5735,83.8
7.7922,130.4
7.8195,130.4
8.0656,353.8
8.0930,353.8
8.1203,400.4
8.1476,391.1
8.1750,381.8
8.2023,372.4
8.2570,353.8
8.2843,353.8
8.3117,353.8
8.3390,474.9
8.3664,465.5
8.3937,484.2
8.4211,437.6
8.4757,353.8
8.5851,307.3
8.6945,353.8
8.7218,353.8
8.7491,344.5
8.7765,325.9
8.8038,316.6
8.9132,223.5
8.9405,214.2
9.1593,251.4
9.1866,260.7
9.2139,270.0
9.2413,270.0
9.2686,288.6
9.2960,288.6
9.3233,288.6
9.3506,288.6
9.7334,111.7
9.9795,232.8
10.0068,242.1
10.0342,242.1
10.0615,242.1
10.1435,167.6
10.1982,149.0
10.2256,139.7
10.2529,139.7
10.3896,204.8
10.4170,204.8
10.4443,204.8
10.4716,195.5
10.6083,381.8
10.6357,381.8
10.6630,391.1
10.6904,381.8
10.7177,363.1
10.7997,251.4
10.8271,260.7
10.8544,251.4
10.8817,251.4
10.9091,232.8
10.9364,232.8
11.1278,242.1
11.1552,232.8
11.4559,251.4
11.7020,428.3
11.8660,260.7
11.8934,260.7
11.9207,260.7
11.9481,260.7
11.9754,279.3
12.0027,279.3
12.1121,428.3
12.1394,419.0
12.1668,419.0
12.1941,409.7
12.2488,316.6
12.2761,316.6
12.5222,353.8
12.5496,353.8
12.5769,353.8
13.2331,214.2
13.2604,204.8
13.3698,158.3
13.3971,158.3
13.4245,158.3
13.4518,149.0
13.4792,149.0
13.5612,167.6
13.5885,167.6
13.6159,167.6
13.9713,298.0
13.9986,298.0
14.0260,298.0
14.0807,316.6
14.2447,456.2
14.2720,465.5
14.2994,493.5
14.3267,493.5
14.3541,437.6
14.3814,419.0
14.4087,409.7
14.4361,400.4
14.5728,298.0
14.6001,298.0
14.6275,288.6
14.6548,279.3
14.6822,260.7
14.7095,260.7
14.7368,260.7
14.7642,251.4
14.7915,251.4
14.8189,242.1
14.8462,232.8
14.8735,232.8
14.9009,232.8
14.9282,242.1
14.9556,251.4
14.9829,242.1
15.0103,242.1
15.0376,242.1
15.0923,260.7
15.1196,260.7
15.1470,260.7
15.3657,186.2
15.3930,186.2
15.4204,186.2
