2theta_deg,Intensity_counts
0.6562,1499.1
0.7656,2327.7
0.8476,1499.1
0.8749,1499.1
0.9296,2337.1
0.9569,2327.7
0.9843,2327.7
1.1483,2327.7
1.2303,1499.1
1.2577,1499.1
1.3397,2392.9
1.4217,2495.3
1.4491,2495.3
1.5311,2597.8
1.6131,2430.2
1.6405,2430.2
1.6678,1499.1
1.7498,1331.5
1.8045,1368.7
1.8319,1499.1
2.0232,2430.2
2.2146,1499.1
2.2420,2560.5
2.4060,1499.1
2.4334,1499.1
2.5974,2504.7
2.6247,2495.3
2.7888,1499.1
2.8161,1499.1
2.8982,3929.2
2.9255,4329.6
3.0075,1499.1
3.0895,4664.8
3.1169,4264.4
3.1989,1499.1
3.2262,2886.4
3.2809,2662.9
3.3083,2662.9
3.3903,1499.1
3.4176,2560.5
3.5817,2560.5
3.6090,1499.1
3.7731,1499.1
3.8004,1499.1
3.8824,2662.9
3.9098,2662.9
3.9645,1499.1
3.9918,1499.1
4.0191,1499.1
4.0738,2728.1
4.1558,1499.1
4.1832,1499.1
4.2105,1499.1
4.3746,2430.2
4.4019,2430.2
4.5660,2439.5
4.7573,2430.2
4.7847,2430.2
4.9487,1499.1
4.9761,1499.1
5.1401,1499.1
5.1675,2495.3
5.1948,2495.3
5.3315,1499.1
5.3589,3165.7
5.3862,3165.7
5.5229,1499.1
5.5502,2765.4
5.6323,2737.4
5.7416,2765.4
5.8237,2737.4
5.8510,2728.1
5.9330,1499.1
5.9604,1499.1
6.1244,1499.1
6.1517,1499.1
6.2338,2662.9
6.3158,1499.1
6.3431,1499.1
6.5072,2495.3
6.5345,2495.3
6.7259,2495.3
6.9173,1499.1
7.0813,1499.1
7.1087,1499.1
7.1360,1499.1
7.3001,3305.4
7.3274,1499.1
7.4915,3500.9
7.5188,3500.9
7.6008,3333.3
7.7102,1499.1
7.8195,2532.6
7.8469,1489.8
7.8742,1499.1
7.9016,1499.1
7.9289,1499.1
8.0930,2560.5
8.1203,1499.1
8.2843,1499.1
8.3117,1499.1
8.4757,2495.3
8.5031,2495.3
8.6124,2662.9
8.6671,1499.1
8.6945,1499.1
8.7765,2998.1
8.8038,2998.1
8.8859,1499.1
9.0499,1499.1
9.0772,1499.1
9.1866,1322.2
9.2686,2495.3
9.2960,2495.3
9.4053,1331.5
9.4600,2495.3
9.6514,1499.1
9.6787,2495.3
9.7608,2541.9
9.8428,1499.1
9.8701,1499.1
9.9522,2327.7
9.9795,2327.7
10.0342,1499.1
10.0615,1499.1
10.0889,1499.1
10.2256,1499.1
10.2529,1499.1
10.4443,1499.1
10.4716,1499.1
10.6357,1499.1
10.6630,1499.1
10.7450,2728.1
10.7724,2662.9
10.8271,1499.1
10.8544,1499.1
10.8817,1489.8
10.9091,2662.9
10.9364,2728.1
11.0185,1499.1
11.0458,1499.1
11.1278,2597.8
11.2372,2709.5
11.4286,2830.5
11.6200,1499.1
11.6473,1499.1
11.6746,1489.8
11.7020,1471.1
11.7293,2998.1
11.9207,3603.4
12.0027,1499.1
12.0301,3761.6
12.0574,3761.6
12.1941,3500.9
12.2215,3500.9
12.4129,2895.7
12.4402,1499.1
12.6042,2700.2
12.7136,2597.8
12.7683,1499.1
12.7956,1499.1
12.8230,1499.1
12.9870,2495.3
13.0144,2495.3
13.0417,1089.4
13.0690,1070.8
13.0964,1070.8
13.1784,1499.1
13.2057,1499.1
13.3698,2830.5
13.3971,2895.7
13.4518,1061.5
13.4792,2933.0
13.5065,2933.0
13.5612,1499.1
13.5885,1499.1
13.7526,1499.1
13.7799,1499.1
13.8619,2998.1
13.8893,2998.1
13.9440,1499.1
13.9713,1499.1
13.9986,1499.1
14.1627,2905.0
14.1900,1499.1
14.3541,1499.1
14.3814,1499.1
14.5455,1499.1
14.5728,1499.1
14.7642,1499.1
14.7915,1499.1
14.8462,2933.0
14.9282,1499.1
14.9556,2830.5
14.9829,2830.5
15.1470,2830.5
15.2837,1070.8
15.3383,2830.5
15.3657,2830.5
15.4477,2728.1
15.4751,1061.5
15.5024,1089.4
15.5297,1098.7
15.6391,2597.8
15.7211,1499.1
15.7485,1499.1
15.9125,1499.1
15.9398,2430.2
16.1312,1499.1
16.3226,2430.2
16.3500,1499.1
16.5140,1499.1
16.5414,1499.1
16.6234,1061.5
16.7054,1499.1
16.7327,1499.1
16.8148,2933.0
16.8968,1499.1
16.9241,2830.5
16.9788,1340.8
17.0062,1331.5
17.0882,2495.3
17.1155,2569.8
17.1429,1499.1
17.1702,1340.8
17.1975,1340.8
17.2796,2439.5
17.3069,2430.2
17.4163,1331.5
17.4436,1061.5
17.4983,1499.1
17.6077,1061.5
17.6897,1499.1
17.7170,1499.1
17.7990,2327.7
17.8264,1052.1
17.8811,1499.1
17.9084,1499.1
17.9631,1080.1
17.9904,1070.8
18.0725,1499.1
18.0998,1499.1
18.2638,1499.1
18.2912,1499.1
18.4552,1499.1
18.4826,1499.1
18.6466,1499.1
18.6740,1499.1
18.8653,1499.1
18.8927,1499.1
18.9474,1061.5
18.9747,2327.7
19.0567,1499.1
19.0841,2365.0
19.1661,2327.7
19.2481,1499.1
19.2755,1499.1
19.3575,2467.4
19.3848,1061.5
19.4395,2495.3
19.4668,1499.1
19.5762,1061.5
19.6036,1052.1
19.6309,1499.1
19.6582,1499.1
19.8223,1499.1
19.8496,2560.5
19.9590,2662.9
20.0410,1499.1
20.0684,1499.1
20.2324,1499.1
20.2597,2430.2
20.3418,2402.2
20.4238,1499.1
20.4511,1499.1
20.5332,2327.7
20.5605,2327.7
20.6152,2309.1
20.6425,1499.1
20.8066,1499.1
20.8339,1499.1
20.9159,2262.6
20.9979,1499.1
21.0253,1499.1
21.2167,1499.1
21.2440,1499.1
21.3260,2327.7
21.4081,1499.1
21.4354,1499.1
21.5174,2262.6
21.5995,1499.1
21.6268,1499.1
21.6815,2271.9
21.7088,2271.9
21.7908,1499.1
21.8182,1499.1
22.0096,1499.1
22.0916,2262.6
22.1189,2262.6
22.1736,1499.1
22.2010,1499.1
22.2283,1499.1
22.3923,1499.1
22.4197,1499.1
22.4744,2206.7
22.5017,2206.7
22.5837,1499.1
22.6111,1499.1
22.6658,2206.7
22.6931,2206.7
22.7751,1499.1
22.8025,2169.5
22.9665,2160.1
22.9938,2160.1
23.1579,1499.1
23.1852,1499.1
23.2946,1471.1
23.3219,1471.1
23.3493,1499.1
23.3766,1499.1
23.5680,1499.1
23.5954,1499.1
23.7594,1499.1
23.7867,1499.1
23.9508,1499.1
23.9781,1499.1
24.1422,1499.1
24.3336,1499.1
24.3609,1499.1
24.5249,1499.1
24.5523,1499.1
24.6343,1350.1
24.6617,1340.8
24.6890,1312.8
24.7437,2160.1
24.7710,2160.1
24.7984,1489.8
24.8257,1480.4
24.8530,1331.5
24.8804,1331.5
24.9351,2104.3
24.9624,2095.0
25.1265,1499.1
25.1538,1499.1
25.2358,2067.0
25.3178,1499.1
25.3452,1499.1
25.5366,1499.1
25.5639,1499.1
25.7280,2160.1
25.7553,2160.1
25.9193,1499.1
25.9467,1499.1
26.1107,2160.1
26.1381,1499.1
26.3021,2234.6
26.3295,1499.1
26.3841,2206.7
26.4115,2206.7
26.4935,1499.1
26.5208,2160.1
26.6849,1499.1
26.7122,2095.0
26.7396,2095.0
26.9036,2095.0
26.9310,2095.0
27.0677,2039.1
27.0950,2039.1
27.1224,1499.1
27.2044,2067.0
27.2864,2029.8
27.3137,1499.1
27.4778,1499.1
27.5051,1499.1
27.6692,1499.1
27.6965,1499.1
27.8879,1499.1
27.9152,1499.1
27.9426,1480.4
27.9699,1471.1
28.0519,1499.1
28.0793,1499.1
28.2707,1499.1
28.3800,1992.6
28.4621,1499.1
28.4894,2029.8
28.5441,1992.6
28.5714,1992.6
28.6535,1499.1
28.6808,2029.8
28.8448,1499.1
28.8722,1499.1
28.9815,1992.6
29.0362,1499.1
29.0636,1499.1
29.1456,2001.9
29.1729,2001.9
29.2276,1499.1
29.2550,1499.1
29.3643,2048.4
29.4463,1499.1
29.4737,1499.1
29.6377,1499.1
29.6651,2029.8
29.8291,1499.1
29.8565,1499.1
29.9385,1992.6
29.9658,1992.6
30.0205,1499.1
30.0478,1499.1
30.1299,1992.6
30.1572,2001.9
30.2119,1499.1
30.2392,1499.1
30.3213,2001.9
30.3486,1992.6
30.4033,1499.1
30.4306,1499.1
30.6220,2039.1
30.6494,2039.1
30.8134,2039.1
30.8407,1499.1
31.0048,1499.1
31.0321,1499.1
31.1415,2067.0
31.1962,1499.1
31.2235,1499.1
31.3329,1992.6
31.3876,1499.1
31.4149,2029.8
31.4969,2001.9
31.6063,2029.8
31.6336,2029.8
31.7157,1992.6
31.7703,1499.1
31.7977,1499.1
31.8250,1499.1
31.9070,1992.6
31.9891,1499.1
32.1805,1973.9
32.2078,1499.1
32.3718,1499.1
32.3992,1499.1
32.4265,1946.0
32.4539,2737.4
32.4812,4683.4
32.5085,3798.9
