2theta_deg,Intensity_counts
0.5195,605.2
0.5468,605.2
0.6288,726.3
0.6835,865.9
0.7109,931.1
0.7382,949.7
0.7656,959.0
0.7929,847.3
0.8202,838.0
0.9023,549.3
0.9296,549.3
0.9569,558.7
0.9843,568.0
1.0116,558.7
1.0390,549.3
1.0663,549.3
1.0936,549.3
1.1210,549.3
1.1483,558.7
1.1757,568.0
1.2030,568.0
1.2303,568.0
1.2577,549.3
1.2850,577.3
1.3124,577.3
1.3397,577.3
1.3671,577.3
1.3944,577.3
1.4217,568.0
1.4491,568.0
1.4764,568.0
1.5038,577.3
1.5311,577.3
1.5584,577.3
1.5858,586.6
1.6131,586.6
1.6405,586.6
1.6678,595.9
1.6951,605.2
1.7225,605.2
1.7498,642.5
1.7772,661.1
1.8045,661.1
1.8319,698.3
1.8592,698.3
1.8865,689.0
1.9686,605.2
1.9959,605.2
2.0232,605.2
2.0506,605.2
2.0779,605.2
2.1053,605.2
2.1326,605.2
2.1599,605.2
2.1873,605.2
2.2146,595.9
2.2420,595.9
2.2693,586.6
2.2967,586.6
2.3240,586.6
2.3513,595.9
2.3787,605.2
2.4060,605.2
2.4334,614.5
2.4607,633.1
2.4880,633.1
2.5154,633.1
2.5427,633.1
2.5701,633.1
2.5974,633.1
2.6247,642.5
2.6521,651.8
2.6794,670.4
2.7068,670.4
2.7341,726.3
2.7614,726.3
2.7888,716.9
2.8161,940.4
2.8435,1061.5
2.8708,1117.3
2.9255,1592.2
2.9802,3081.9
3.0075,3482.3
3.0349,3761.6
3.0622,4692.7
3.0895,4692.7
3.1169,4692.7
3.1442,4618.2
3.1716,4450.7
3.1989,2728.1
3.2262,2728.1
3.2536,1834.3
3.2809,195.5
3.3083,195.5
3.3356,763.5
3.3630,763.5
3.3903,754.2
3.4176,726.3
3.4450,698.3
3.4723,698.3
3.4997,698.3
3.5270,698.3
3.5543,716.9
3.5817,744.9
3.6090,716.9
3.6364,698.3
3.6637,698.3
3.6910,698.3
3.7184,698.3
3.7457,698.3
3.7731,689.0
3.8004,689.0
3.8278,689.0
3.8551,679.7
3.8824,689.0
3.9098,689.0
3.9371,689.0
3.9645,689.0
3.9918,679.7
4.0191,623.8
4.0465,614.5
4.0738,614.5
4.1012,642.5
4.1285,642.5
4.1558,642.5
4.1832,642.5
4.2105,642.5
4.2379,642.5
4.2652,651.8
4.2925,651.8
4.3199,651.8
4.3472,623.8
4.3746,614.5
4.4019,614.5
4.4293,605.2
4.4566,605.2
4.4839,605.2
4.5113,614.5
4.5386,614.5
4.5660,633.1
4.5933,642.5
4.6206,642.5
4.6480,651.8
4.6753,651.8
4.7027,642.5
4.7300,642.5
4.7573,642.5
4.7847,642.5
4.8120,642.5
4.8394,642.5
4.8667,642.5
4.8941,633.1
4.9214,689.0
4.9487,689.0
4.9761,698.3
5.0034,707.6
5.0308,698.3
5.0581,670.4
5.0854,689.0
5.1128,689.0
5.1401,689.0
5.1675,726.3
5.1948,716.9
5.2221,661.1
5.2495,661.1
5.2768,679.7
5.3042,689.0
5.3315,735.6
5.3589,735.6
5.3862,698.3
5.4135,698.3
5.4409,661.1
5.4682,651.8
5.4956,661.1
5.5229,661.1
5.5502,661.1
5.5776,661.1
5.6049,661.1
5.6323,661.1
5.6596,661.1
5.6869,651.8
5.7143,642.5
5.7416,642.5
5.7690,642.5
5.7963,661.1
5.8237,661.1
5.8510,661.1
5.8783,661.1
5.9057,642.5
5.9330,633.1
5.9604,614.5
5.9877,614.5
6.0150,614.5
6.0424,623.8
6.0697,623.8
6.0971,623.8
6.1244,623.8
6.1517,623.8
6.1791,614.5
6.2064,633.1
6.2338,642.5
6.2611,642.5
6.2884,642.5
6.3158,651.8
6.3431,661.1
6.3705,651.8
6.3978,651.8
6.4252,642.5
6.4525,623.8
6.4798,623.8
6.5072,614.5
6.5345,605.2
6.5619,595.9
6.5892,642.5
6.6165,679.7
6.6439,726.3
6.6712,726.3
6.6986,726.3
6.7259,726.3
6.7532,735.6
6.7806,744.9
6.8079,744.9
6.8353,744.9
6.8626,744.9
6.8900,735.6
6.9173,661.1
6.9446,661.1
6.9720,642.5
6.9993,623.8
7.0267,577.3
7.0540,577.3
7.0813,568.0
7.1087,549.3
7.1360,540.0
7.1634,530.7
7.1907,521.4
7.2180,614.5
7.2454,605.2
7.2727,605.2
7.3001,595.9
7.3274,549.3
7.3548,549.3
7.3821,549.3
7.4094,549.3
7.4368,549.3
7.4641,549.3
7.4915,549.3
7.5188,549.3
7.5461,549.3
7.5735,558.7
7.6008,549.3
7.6282,540.0
7.6555,493.5
7.6828,540.0
7.7102,540.0
7.7375,549.3
7.7649,568.0
7.7922,558.7
7.8195,558.7
7.8469,549.3
7.8742,540.0
7.9289,512.1
7.9563,512.1
7.9836,512.1
8.0109,512.1
8.0383,502.8
8.0656,502.8
8.0930,502.8
8.1203,502.8
8.1476,502.8
8.1750,502.8
8.2023,493.5
8.2297,484.2
8.2570,484.2
8.2843,474.9
8.3117,474.9
8.3390,484.2
8.3664,512.1
8.3937,512.1
8.4211,512.1
8.4484,512.1
8.4757,502.8
8.5031,502.8
8.5304,502.8
8.5578,502.8
8.5851,502.8
8.6124,502.8
8.6398,512.1
8.6671,484.2
8.6945,474.9
8.7218,465.5
8.7491,456.2
8.7765,437.6
8.8038,428.3
8.8312,428.3
8.8585,419.0
8.8859,409.7
8.9132,409.7
8.9405,409.7
8.9679,409.7
8.9952,409.7
9.0226,419.0
9.0499,437.6
9.0772,446.9
9.1046,446.9
9.1319,446.9
9.1593,437.6
9.1866,437.6
9.2139,437.6
9.2413,437.6
9.2686,437.6
9.2960,437.6
9.3233,409.7
9.3506,391.1
9.3780,400.4
9.4053,409.7
9.4327,409.7
9.4600,409.7
9.4874,409.7
9.5147,400.4
9.5420,400.4
9.5694,372.4
9.5967,372.4
9.6241,363.1
9.6514,363.1
9.6787,400.4
9.7061,419.0
9.7334,428.3
9.7608,437.6
9.7881,437.6
9.8154,437.6
9.8428,465.5
9.8701,465.5
9.8975,465.5
9.9248,456.2
9.9522,456.2
9.9795,446.9
10.0068,446.9
10.0342,437.6
10.0615,419.0
10.0889,400.4
10.1162,381.8
10.1435,381.8
10.1709,381.8
10.1982,363.1
10.2256,344.5
10.2529,344.5
10.2802,335.2
10.3623,372.4
10.3896,391.1
10.4170,391.1
10.4443,391.1
10.4716,391.1
10.4990,381.8
10.5263,391.1
10.5537,391.1
10.5810,381.8
10.6083,381.8
10.6357,381.8
10.6630,381.8
10.6904,381.8
10.7177,419.0
10.7450,428.3
10.7724,437.6
10.7997,446.9
10.8271,456.2
10.8544,456.2
10.8817,465.5
10.9091,446.9
10.9364,446.9
10.9638,446.9
10.9911,437.6
11.0185,428.3
11.0458,419.0
11.0731,409.7
11.1005,400.4
11.1278,400.4
11.1552,400.4
11.1825,400.4
11.2098,391.1
11.2372,391.1
11.2645,381.8
11.2919,381.8
11.3192,381.8
11.3465,391.1
11.3739,400.4
11.4012,400.4
11.4286,437.6
11.4559,474.9
11.4833,493.5
11.5106,512.1
11.5379,512.1
11.5653,512.1
11.5926,484.2
11.6200,474.9
11.6473,474.9
11.6746,456.2
11.7020,446.9
11.7293,409.7
11.8113,335.2
11.8387,335.2
11.8660,325.9
11.8934,316.6
11.9207,307.3
11.9481,298.0
11.9754,298.0
12.0027,307.3
12.0301,307.3
12.0574,307.3
12.1668,316.6
12.1941,316.6
12.2215,316.6
12.2488,316.6
12.2761,307.3
12.3035,307.3
12.3308,307.3
12.3582,307.3
12.3855,307.3
12.4129,307.3
12.4402,307.3
12.4675,307.3
12.4949,307.3
12.5222,316.6
12.5496,325.9
12.5769,335.2
12.6042,335.2
12.6316,344.5
12.6589,353.8
12.6863,353.8
12.7136,353.8
12.7409,344.5
12.7683,344.5
12.8503,353.8
12.8776,353.8
12.9050,353.8
12.9323,344.5
12.9597,372.4
12.9870,381.8
13.0690,465.5
13.0964,484.2
13.1237,493.5
13.1511,493.5
13.1784,595.9
13.2057,679.7
13.2331,689.0
13.2604,689.0
13.2878,698.3
13.3151,707.6
13.3424,707.6
13.3698,707.6
13.3971,716.9
13.4245,726.3
13.4518,716.9
13.4792,716.9
13.5065,605.2
13.5338,595.9
13.5612,549.3
13.5885,540.0
13.6159,540.0
13.6432,540.0
13.6705,540.0
13.6979,540.0
13.7252,540.0
13.7526,530.7
13.7799,521.4
13.8072,521.4
13.8346,512.1
13.8619,493.5
13.8893,474.9
13.9166,437.6
13.9440,437.6
13.9713,400.4
13.9986,353.8
14.0260,363.1
14.0533,363.1
14.0807,353.8
14.1353,335.2
14.1627,344.5
14.1900,344.5
14.2174,344.5
14.2447,335.2
14.2720,335.2
14.2994,325.9
14.3267,335.2
14.3541,335.2
14.3814,344.5
14.4087,335.2
14.4361,325.9
14.4634,325.9
14.4908,325.9
14.5181,335.2
14.5455,353.8
14.5728,344.5
14.6001,335.2
14.6275,325.9
14.6548,325.9
14.6822,325.9
14.7368,335.2
14.7642,344.5
14.7915,344.5
14.8189,335.2
14.8462,381.8
14.9556,502.8
15.0103,605.2
15.0649,735.6
15.0923,800.7
15.1196,791.4
15.1470,782.1
15.1743,754.2
15.2016,754.2
15.2290,698.3
15.2837,512.1
15.3110,521.4
15.3383,456.2
15.3657,446.9
15.3930,391.1
15.4204,391.1
15.4477,391.1
15.4751,391.1
15.5024,400.4
15.5297,400.4
15.5571,400.4
15.5844,391.1
15.6118,400.4
15.6391,400.4
15.6664,409.7
15.6938,409.7
15.7211,419.0
15.7485,437.6
15.7758,446.9
15.8031,446.9
15.8305,474.9
15.8578,465.5
15.8852,446.9
15.9125,446.9
15.9398,446.9
15.9672,446.9
15.9945,437.6
16.0219,437.6
16.0492,428.3
16.0766,409.7
16.1039,409.7
16.1312,400.4
16.1586,391.1
16.1859,391.1
16.2133,391.1
16.2406,391.1
16.2679,400.4
16.2953,400.4
16.3226,419.0
16.3500,428.3
16.3773,493.5
16.4046,521.4
16.4320,521.4
16.5140,819.4
16.5414,921.8
16.5687,921.8
16.5960,1126.6
16.6234,1135.9
16.6507,1135.9
16.6781,1135.9
16.7054,1145.3
16.7327,1145.3
16.7601,1042.8
16.8421,735.6
16.8694,670.4
16.8968,716.9
16.9241,605.2
16.9515,484.2
16.9788,419.0
17.0062,419.0
17.0335,409.7
17.0608,409.7
17.1429,381.8
17.1702,391.1
17.1975,391.1
17.2249,391.1
17.2522,400.4
17.2796,391.1
17.3069,391.1
17.3342,372.4
17.3616,353.8
17.3889,353.8
17.4163,353.8
17.4436,344.5
17.5256,353.8
17.5530,363.1
17.5803,353.8
17.6350,391.1
17.6623,400.4
17.6897,419.0
17.7170,437.6
17.7444,446.9
17.7717,446.9
17.7990,446.9
17.8264,437.6
17.8537,437.6
17.8811,437.6
17.9084,437.6
17.9357,409.7
17.9631,409.7
17.9904,400.4
18.0178,391.1
18.0451,391.1
18.0725,381.8
18.0998,391.1
18.1271,400.4
18.1545,400.4
18.1818,400.4
18.2092,363.1
18.2365,363.1
18.2638,363.1
18.2912,363.1
18.3185,363.1
18.3459,353.8
18.3732,372.4
18.4005,381.8
18.4279,391.1
18.4552,391.1
18.4826,400.4
18.5373,456.2
18.5919,493.5
18.6193,493.5
18.6466,521.4
18.6740,521.4
18.7013,521.4
18.7286,521.4
18.7560,530.7
18.7833,530.7
18.8107,530.7
18.8380,521.4
18.8653,512.1
18.8927,502.8
18.9200,484.2
18.9474,484.2
18.9747,484.2
19.0021,493.5
19.0294,493.5
19.0567,502.8
19.0841,502.8
19.1114,456.2
19.1388,419.0
19.1661,419.0
19.1934,419.0
19.2208,428.3
19.2481,428.3
19.2755,428.3
19.3028,428.3
19.3301,419.0
19.3575,409.7
19.3848,409.7
19.4122,409.7
19.4395,409.7
19.4668,428.3
19.4942,456.2
19.5215,446.9
19.5489,437.6
19.5762,428.3
19.6036,419.0
19.6309,409.7
19.6582,409.7
19.6856,419.0
19.7129,437.6
19.7403,437.6
19.7676,446.9
19.7949,456.2
19.8223,446.9
19.8496,419.0
19.8770,409.7
19.9316,419.0
19.9590,428.3
19.9863,419.0
20.0137,409.7
20.0410,409.7
20.0684,428.3
20.0957,437.6
20.1230,437.6
20.1504,493.5
20.1777,502.8
20.2051,512.1
20.2324,512.1
20.2597,512.1
20.2871,493.5
