2theta_deg,Intensity_counts
0.5195,4599.6
0.5468,4599.6
0.5742,4608.9
0.6015,4599.6
0.6288,0.0
0.6562,1052.1
0.6835,838.0
0.7109,884.5
0.7382,884.5
0.7656,4599.6
0.7929,4608.9
0.8202,4608.9
0.8476,4599.6
0.8749,791.4
0.9023,791.4
0.9296,791.4
0.9569,875.2
0.9843,782.1
1.0116,4599.6
1.0390,4608.9
1.0663,4608.9
1.0936,4599.6
1.1210,0.0
1.1483,791.4
1.1757,791.4
1.2030,828.7
1.2303,828.7
1.2577,4599.6
1.2850,4608.9
1.3124,4608.9
1.3397,4599.6
1.3671,959.0
1.3944,1005.6
1.4217,1108.0
1.4491,0.0
1.4764,0.0
1.5038,4599.6
1.5311,4608.9
1.5584,4599.6
1.5858,4599.6
1.6131,0.0
1.6405,1843.6
1.6678,2001.9
1.6951,0.0
1.7225,0.0
1.7498,4599.6
1.7772,4599.6
1.8045,4599.6
1.8319,4599.6
1.8592,3845.4
1.8865,4162.0
1.9139,4469.3
1.9412,4506.5
1.9686,4506.5
1.9959,4599.6
2.0232,4608.9
2.0506,4608.9
2.0779,4599.6
2.1053,0.0
2.1326,0.0
2.1599,0.0
2.1873,2458.1
2.2146,2458.1
2.2420,4599.6
2.2693,4608.9
2.2967,4608.9
2.3240,4599.6
2.3513,1741.2
2.3787,1694.6
2.4060,1582.9
2.4334,1359.4
2.4607,1359.4
2.4880,4599.6
2.5154,4608.9
2.5427,4608.9
2.5701,4599.6
2.5974,1163.9
2.6247,1163.9
2.6521,1163.9
2.6794,1042.8
2.7068,1033.5
2.7341,4599.6
2.7614,4608.9
2.7888,4608.9
2.8161,4599.6
2.8435,1014.9
2.8708,1052.1
2.8982,1052.1
2.9255,987.0
2.9528,987.0
2.9802,4599.6
3.0075,4599.6
3.0349,4608.9
3.0622,4599.6
3.0895,1005.6
3.1169,1005.6
3.1442,996.3
3.1716,0.0
3.1989,1033.5
3.2262,4599.6
3.2536,4608.9
3.2809,4608.9
3.3083,4599.6
3.3356,1014.9
3.3630,1052.1
3.3903,0.0
3.4176,0.0
3.4450,1135.9
3.4723,4599.6
3.4997,4608.9
3.5270,4608.9
3.5543,4599.6
3.5817,1163.9
3.6090,1163.9
3.6364,1163.9
3.6637,1154.6
3.6910,1145.3
3.7184,4599.6
3.7457,4608.9
3.7731,4608.9
3.8004,4599.6
3.8278,959.0
3.8551,949.7
3.8824,996.3
3.9098,949.7
3.9371,884.5
3.9645,4599.6
3.9918,4599.6
4.0191,4599.6
4.0465,4599.6
4.0738,744.9
4.1012,791.4
4.1285,791.4
4.1558,679.7
4.1832,670.4
4.2105,4599.6
4.2379,4608.9
4.2652,4608.9
4.2925,4599.6
4.3199,586.6
4.3472,586.6
4.3746,577.3
4.4019,577.3
4.4293,465.5
4.4566,4599.6
4.4839,4608.9
4.5113,4608.9
4.5386,4599.6
4.5660,540.0
4.5933,577.3
4.6206,521.4
4.6480,521.4
4.6753,512.1
4.7027,4599.6
4.7300,4608.9
4.7573,4608.9
4.7847,4599.6
4.8120,540.0
4.8394,0.0
4.8667,0.0
4.8941,0.0
4.9214,0.0
4.9487,4599.6
4.9761,4608.9
5.0034,4608.9
5.0308,4599.6
5.0581,540.0
5.0854,0.0
5.1128,577.3
5.1401,577.3
5.1675,614.5
5.1948,4599.6
5.2221,4608.9
5.2495,4608.9
5.2768,4599.6
5.3042,540.0
5.3315,577.3
5.3589,577.3
5.3862,0.0
5.4135,0.0
5.4409,4599.6
5.4682,4608.9
5.4956,4608.9
5.5229,4599.6
5.5502,540.0
5.5776,577.3
5.6049,577.3
5.6323,521.4
5.6596,568.0
5.6869,4599.6
5.7143,4608.9
5.7416,4608.9
5.7690,4608.9
5.7963,642.5
5.8237,642.5
5.8510,0.0
5.8783,0.0
5.9057,0.0
5.9330,4599.6
5.9604,4608.9
5.9877,4608.9
6.0150,4599.6
6.0424,642.5
6.0697,633.1
6.0971,577.3
6.1244,521.4
6.1517,512.1
6.1791,4608.9
6.2064,4608.9
6.2338,4608.9
6.2611,4599.6
6.2884,0.0
6.3158,0.0
6.3431,0.0
6.3705,0.0
6.3978,0.0
6.4252,4599.6
6.4525,4599.6
6.4798,4608.9
6.5072,4599.6
6.5345,689.0
6.5619,791.4
6.5892,791.4
6.6165,735.6
6.6439,726.3
6.6712,4599.6
6.6986,4599.6
6.7259,4608.9
6.7532,4599.6
6.7806,847.3
6.8079,847.3
6.8353,949.7
6.8626,884.5
6.8900,940.4
6.9173,4599.6
6.9446,4608.9
6.9720,4608.9
6.9993,4608.9
7.0267,0.0
7.0540,791.4
7.0813,735.6
7.1087,828.7
7.1360,875.2
7.1634,4599.6
7.1907,4608.9
7.2180,4608.9
7.2454,4599.6
7.2727,856.6
7.3001,856.6
7.3274,791.4
7.3548,782.1
7.3821,772.8
7.4094,4599.6
7.4368,4608.9
7.4641,4608.9
7.4915,4599.6
7.5188,698.3
7.5461,744.9
7.5735,744.9
7.6008,735.6
7.6282,512.1
7.6555,4599.6
7.6828,4608.9
7.7102,4608.9
7.7375,4599.6
7.7649,484.2
7.7922,484.2
7.8195,521.4
7.8469,521.4
7.8742,456.2
7.9016,4599.6
7.9289,4599.6
7.9563,4608.9
7.9836,4599.6
8.0109,484.2
8.0383,484.2
8.0656,521.4
8.0930,521.4
8.1203,512.1
8.1476,512.1
8.1750,4608.9
8.2023,4608.9
8.2297,4599.6
8.2570,540.0
8.2843,530.7
8.3117,530.7
8.3390,521.4
8.3664,512.1
8.3937,4599.6
8.4211,4608.9
8.4484,4608.9
8.4757,4599.6
8.5031,0.0
8.5304,0.0
8.5578,0.0
8.5851,521.4
8.6124,512.1
8.6398,4599.6
8.6671,4608.9
8.6945,4608.9
8.7218,4599.6
8.7491,642.5
8.7765,735.6
8.8038,791.4
8.8312,838.0
8.8585,875.2
8.8859,4599.6
8.9132,4608.9
8.9405,4608.9
8.9679,4599.6
8.9952,1117.3
9.0226,1163.9
9.0499,1210.4
9.0772,1098.7
9.1046,1089.4
9.1319,4599.6
9.1593,4599.6
9.1866,4608.9
9.2139,4599.6
9.2413,1005.6
9.2686,1005.6
9.2960,1005.6
9.3233,1042.8
9.3506,1042.8
9.3780,4599.6
9.4053,4608.9
9.4327,4608.9
9.4600,4608.9
9.4874,1117.3
9.5147,1108.0
9.5420,1052.1
9.5694,1145.3
9.5967,1145.3
9.6241,4599.6
9.6514,4608.9
9.6787,4608.9
9.7061,4599.6
9.7334,1108.0
9.7608,1108.0
9.7881,1108.0
9.8154,1098.7
9.8428,1089.4
