2theta_deg,Intensity_counts
0.5195,4571.7
0.5468,4571.7
0.5742,4571.7
0.6015,4571.7
0.6288,4571.7
0.6562,4571.7
0.6835,4581.0
0.7109,4581.0
0.7382,4692.7
0.7656,4692.7
0.7929,4683.4
0.9023,381.8
0.9296,4599.6
0.9569,4599.6
0.9843,4590.3
1.0116,4581.0
1.0390,4571.7
1.0663,4571.7
1.0936,4562.4
1.1210,4692.7
1.1483,4692.7
1.1757,4692.7
1.2030,4692.7
1.2303,4692.7
1.2577,4674.1
1.2850,4664.8
1.3124,4627.6
1.3397,2858.5
1.9139,1508.4
1.9412,1517.7
1.9686,1508.4
1.9959,1499.1
2.0232,1443.2
2.0506,1387.3
2.0779,1312.8
2.1053,1247.7
2.1326,1257.0
2.1599,1247.7
2.1873,1247.7
2.2146,1247.7
2.2420,1247.7
2.2693,1238.4
2.2967,1238.4
2.3240,1219.7
2.3513,1145.3
2.3787,1145.3
2.4060,1145.3
2.4334,1145.3
2.4607,1135.9
2.4880,1135.9
2.5154,1126.6
2.5427,1126.6
2.5701,1117.3
2.5974,1117.3
2.6247,1089.4
2.6521,1070.8
2.6794,1061.5
2.7068,1052.1
2.7341,1052.1
2.7614,1042.8
2.7888,1042.8
2.8161,1033.5
2.8435,1014.9
2.8708,1014.9
2.8982,1005.6
2.9255,996.3
2.9528,977.7
2.9802,977.7
3.0075,977.7
3.0349,968.3
3.0622,959.0
3.0895,903.2
3.1169,912.5
3.1442,921.8
3.1716,921.8
3.1989,921.8
3.2262,921.8
3.2536,912.5
3.2809,903.2
3.3083,893.9
3.3356,847.3
3.3630,847.3
3.3903,838.0
3.4176,828.7
3.4450,828.7
3.4723,828.7
3.4997,828.7
3.5270,819.4
3.5543,810.1
3.5817,782.1
3.6090,772.8
3.6364,772.8
3.6637,772.8
3.6910,772.8
3.7184,763.5
3.7457,763.5
3.7731,754.2
3.8004,754.2
3.8278,744.9
3.8551,744.9
3.8824,744.9
3.9098,735.6
3.9371,716.9
3.9645,698.3
