2theta_deg,Intensity_counts
0.5195,1685.3
0.5468,1666.7
0.5742,1499.1
0.6015,1471.1
0.6288,1275.6
0.6562,1117.3
0.6835,875.2
0.7109,856.6
0.7382,838.0
0.7656,782.1
0.7929,782.1
0.8202,735.6
0.8476,726.3
0.8749,716.9
0.9023,716.9
0.9296,707.6
0.9569,707.6
0.9843,698.3
1.0116,689.0
1.0390,689.0
1.0663,679.7
1.0936,679.7
1.1210,689.0
1.1483,698.3
1.1757,698.3
1.2030,698.3
1.2303,698.3
1.2577,698.3
1.2850,698.3
1.3124,689.0
1.3397,679.7
1.3671,679.7
1.3944,670.4
1.4217,661.1
1.4491,661.1
1.4764,651.8
1.5038,651.8
1.5311,651.8
1.5584,651.8
1.5858,651.8
1.6131,642.5
1.6405,642.5
1.6678,633.1
1.6951,623.8
1.7225,623.8
1.7498,614.5
1.7772,614.5
1.8045,605.2
1.8319,605.2
1.8592,605.2
1.8865,614.5
1.9139,614.5
1.9412,614.5
1.9686,614.5
1.9959,605.2
2.0232,605.2
2.0506,595.9
2.0779,595.9
2.1053,586.6
2.1326,586.6
2.1599,586.6
2.1873,586.6
2.2146,586.6
2.2420,586.6
2.2693,586.6
2.2967,586.6
2.3240,586.6
2.3513,586.6
2.3787,586.6
2.4060,586.6
2.4334,586.6
2.4607,586.6
2.4880,586.6
2.5154,586.6
2.5427,586.6
2.5701,586.6
2.5974,586.6
2.6247,586.6
2.6521,586.6
2.6794,586.6
2.7068,586.6
2.7341,586.6
2.7614,586.6
2.7888,586.6
2.8161,586.6
2.8435,586.6
2.8708,586.6
2.8982,586.6
2.9255,586.6
2.9528,586.6
2.9802,586.6
3.0075,586.6
3.0349,586.6
3.0622,586.6
3.0895,586.6
3.1169,577.3
3.1442,568.0
3.1716,558.7
3.1989,558.7
3.2262,558.7
3.2536,558.7
3.2809,558.7
3.3083,568.0
3.3356,568.0
3.3630,568.0
3.3903,568.0
3.4176,568.0
3.4450,568.0
3.4723,568.0
3.4997,568.0
3.5270,577.3
3.5543,577.3
3.5817,577.3
3.6090,568.0
3.6364,568.0
3.6637,568.0
3.6910,558.7
3.7184,558.7
3.7457,558.7
3.7731,549.3
3.8004,549.3
3.8278,540.0
3.8551,540.0
3.8824,530.7
3.9098,530.7
3.9371,530.7
3.9645,540.0
3.9918,540.0
4.0191,549.3
4.0465,549.3
4.0738,549.3
4.1012,558.7
4.1285,558.7
4.1558,558.7
4.1832,549.3
4.2105,549.3
4.2379,549.3
4.2652,558.7
4.2925,558.7
4.3199,558.7
4.3472,568.0
4.3746,577.3
4.4019,586.6
4.4293,595.9
4.4566,605.2
4.4839,623.8
4.5113,633.1
4.5386,642.5
4.5660,651.8
4.5933,679.7
4.6206,716.9
4.6480,735.6
4.6753,791.4
4.7027,865.9
4.7300,884.5
4.7573,996.3
4.7847,1098.7
4.8120,1191.8
4.8394,1247.7
4.8667,1266.3
4.8941,1266.3
4.9214,1266.3
4.9487,1266.3
4.9761,1266.3
5.0034,1247.7
5.0308,1210.4
5.0581,1108.0
5.0854,1089.4
5.1128,1005.6
5.1401,810.1
5.1675,800.7
5.1948,791.4
5.2221,633.1
5.2495,623.8
5.2768,623.8
5.3042,614.5
5.3315,605.2
5.3589,586.6
5.3862,549.3
5.4135,549.3
5.4409,540.0
5.4682,540.0
5.4956,530.7
5.5229,530.7
5.5502,530.7
5.5776,530.7
5.6049,530.7
5.6323,530.7
5.6596,540.0
5.6869,549.3
5.7143,549.3
5.7416,549.3
5.7690,549.3
5.7963,540.0
5.8237,521.4
5.8510,512.1
5.8783,512.1
5.9057,512.1
5.9330,512.1
5.9604,512.1
5.9877,521.4
6.0150,521.4
6.0424,521.4
6.0697,521.4
6.0971,521.4
6.1244,512.1
6.1517,502.8
6.1791,502.8
6.2064,502.8
6.2338,502.8
6.2611,502.8
6.2884,502.8
6.3158,502.8
6.3431,502.8
6.3705,502.8
6.3978,502.8
6.4252,502.8
6.4525,493.5
6.4798,502.8
6.5072,512.1
6.5345,512.1
6.5619,512.1
6.5892,512.1
6.6165,502.8
6.6439,493.5
6.6712,493.5
6.6986,484.2
6.7259,484.2
6.7532,493.5
6.7806,502.8
6.8079,512.1
6.8353,512.1
6.8626,502.8
6.8900,502.8
6.9173,493.5
6.9446,484.2
6.9720,484.2
6.9993,484.2
7.0267,484.2
7.0540,493.5
7.0813,493.5
7.1087,502.8
7.1360,502.8
7.1634,502.8
7.1907,502.8
7.2180,493.5
7.2454,493.5
7.2727,493.5
7.3001,493.5
7.3274,493.5
7.3548,502.8
7.3821,502.8
7.4094,502.8
7.4368,502.8
7.4641,502.8
7.4915,493.5
7.5188,493.5
7.5461,493.5
7.5735,9.3
7.6008,27.9
7.6282,46.6
7.6555,55.9
7.6828,502.8
7.7102,502.8
7.7375,512.1
7.7649,521.4
7.7922,540.0
7.8195,549.3
7.8469,568.0
7.8742,577.3
7.9016,586.6
7.9289,605.2
7.9563,633.1
7.9836,633.1
8.0109,279.3
8.0383,847.3
8.0656,912.5
8.0930,940.4
8.1203,977.7
8.1476,996.3
8.1750,1005.6
8.2023,1005.6
8.2297,1005.6
8.2570,1005.6
8.2843,912.5
8.3117,903.2
8.3390,884.5
8.3664,810.1
8.3937,782.1
8.4211,726.3
8.4484,679.7
8.4757,614.5
8.5031,605.2
8.5304,586.6
8.5578,577.3
8.5851,568.0
8.6124,549.3
8.6398,540.0
8.6671,521.4
8.6945,512.1
8.7218,502.8
8.7491,502.8
8.7765,493.5
8.8038,493.5
8.8312,493.5
8.8585,493.5
8.8859,493.5
8.9132,493.5
8.9405,502.8
8.9679,502.8
8.9952,502.8
9.0226,502.8
9.0499,493.5
9.0772,493.5
9.1046,493.5
9.1319,493.5
9.1593,502.8
9.1866,502.8
9.2139,512.1
9.2413,521.4
9.2686,530.7
9.2960,549.3
9.3233,568.0
9.3506,633.1
9.3780,651.8
9.4053,661.1
9.4327,670.4
9.4600,698.3
9.4874,716.9
9.5147,828.7
9.5420,856.6
9.5694,884.5
9.5967,959.0
9.6241,987.0
9.6514,1070.8
9.6787,1191.8
9.7061,1396.6
9.7334,1620.1
9.7608,1657.4
9.7881,1694.6
9.8154,2448.8
9.8428,2728.1
9.8701,3398.5
9.8975,3417.1
9.9248,4143.4
9.9522,4692.7
9.9795,4692.7
10.0068,4692.7
10.0342,4692.7
10.0615,4692.7
10.0889,4692.7
10.1162,4692.7
10.1435,4692.7
10.1709,4199.3
10.1982,2486.0
10.2256,1778.4
10.2529,1750.5
10.2802,875.2
10.3076,828.7
10.3349,810.1
10.3623,782.1
10.3896,763.5
10.4170,716.9
10.4443,707.6
10.4716,698.3
10.4990,689.0
10.5263,679.7
10.5537,670.4
10.5810,651.8
10.6083,633.1
10.6357,614.5
10.6630,558.7
10.6904,549.3
10.7177,540.0
10.7450,540.0
10.7724,530.7
10.7997,530.7
10.8271,521.4
10.8544,521.4
10.8817,521.4
10.9091,512.1
10.9364,512.1
10.9638,502.8
10.9911,502.8
11.0185,502.8
11.0458,502.8
11.0731,502.8
11.1005,502.8
11.1278,502.8
11.1552,502.8
11.1825,493.5
11.2098,493.5
11.2372,502.8
11.2645,502.8
11.2919,512.1
11.3192,521.4
11.3465,530.7
11.3739,540.0
11.4012,549.3
