2theta_deg,Intensity_counts
0.5195,4199.3
0.5468,4208.6
0.5742,4217.9
0.6015,4217.9
0.6288,4217.9
0.6562,4217.9
0.6835,4217.9
0.7109,4217.9
0.7382,4208.6
0.7656,4189.9
0.7929,4143.4
0.9023,4162.0
0.9296,4189.9
0.9569,4208.6
0.9843,4217.9
1.0116,4217.9
1.0390,4217.9
1.0663,4217.9
1.0936,4217.9
1.1210,4217.9
1.1483,4208.6
1.1757,4199.3
1.2030,4171.3
1.2303,1480.4
1.5311,2793.3
1.5584,4115.5
1.5858,2793.3
1.6131,2793.3
1.6405,2793.3
1.6678,2793.3
1.6951,2793.3
1.7225,2793.3
1.7498,2793.3
1.7772,3454.4
1.8045,3454.4
1.8319,4115.5
1.8592,3454.4
1.8865,4124.8
1.9139,4692.7
1.9412,4692.7
1.9686,4692.7
1.9959,4692.7
2.0232,167.6
2.0506,158.3
2.0779,158.3
2.1053,158.3
2.1326,158.3
2.1599,158.3
2.1873,158.3
2.2146,158.3
2.2420,158.3
2.2693,158.3
2.2967,158.3
2.3240,158.3
2.3513,158.3
2.3787,158.3
2.4060,158.3
2.4334,158.3
2.4607,158.3
2.4880,158.3
2.5154,158.3
2.5427,158.3
2.5701,158.3
2.5974,158.3
2.6247,158.3
2.6521,158.3
2.6794,158.3
2.7068,158.3
2.7341,158.3
2.7614,158.3
2.7888,158.3
2.8161,158.3
2.8435,158.3
2.8708,158.3
2.8982,158.3
2.9255,158.3
2.9528,158.3
2.9802,158.3
3.0075,158.3
3.0349,158.3
3.0622,158.3
3.0895,158.3
3.1169,158.3
3.1442,158.3
3.1716,4692.7
3.1989,4692.7
3.2262,4636.9
3.2536,4627.6
3.2809,4357.5
3.3083,4357.5
3.3356,4348.2
3.3630,4311.0
3.3903,4171.3
3.4176,4096.8
3.4450,4087.5
3.4723,4078.2
3.4997,4068.9
3.5270,4078.2
3.5543,4078.2
3.5817,4041.0
3.6090,4031.7
3.6364,3938.5
3.6637,3938.5
3.6910,3938.5
3.7184,3938.5
3.7457,3845.4
3.7731,3826.8
3.8004,3705.8
3.8278,3696.5
3.8551,3622.0
3.8824,3622.0
3.9098,3538.2
3.9371,3538.2
3.9645,3538.2
3.9918,3510.2
4.0191,3445.1
4.0465,3435.8
4.0738,3333.3
4.1012,3342.6
4.1285,3361.3
4.1558,3361.3
4.1832,3352.0
4.2105,3333.3
4.2379,3277.5
4.2652,3277.5
4.2925,3277.5
4.3199,3249.5
4.3472,3175.0
4.3746,3137.8
4.4019,3128.5
4.4293,3063.3
4.4566,3026.1
4.4839,3007.4
4.5113,2970.2
4.5386,2970.2
4.5660,2960.9
4.5933,2905.0
4.6206,2830.5
4.6480,2746.7
4.6753,2746.7
4.7027,2709.5
4.7300,2774.7
4.7573,2802.6
4.7847,2802.6
4.8120,2765.4
4.8394,2756.1
4.8667,2672.3
4.8941,2653.6
4.9214,2653.6
4.9487,2653.6
4.9761,2672.3
5.0034,2672.3
5.0308,2662.9
5.0581,2607.1
5.0854,2597.8
5.1128,2551.2
5.1401,2551.2
5.1675,2560.5
5.1948,2588.5
5.2221,2588.5
5.2495,2541.9
5.2768,2523.3
5.3042,2476.7
5.3315,2476.7
5.3589,2476.7
5.3862,2430.2
5.4135,2420.9
5.4409,2420.9
5.4682,2383.6
5.4956,2374.3
5.5229,2374.3
5.5502,2374.3
5.5776,2374.3
5.6049,2374.3
5.6323,2374.3
5.6596,2327.7
5.6869,2299.8
5.7143,2290.5
5.7416,2262.6
5.7690,2169.5
5.7963,2188.1
5.8237,2206.7
5.8510,2216.0
5.8783,2150.8
5.9057,2141.5
5.9330,2122.9
5.9604,2104.3
5.9877,2104.3
6.0150,2104.3
6.0424,2234.6
6.0697,2281.2
6.0971,2281.2
6.1244,2216.0
6.1517,2206.7
6.1791,2057.7
6.2064,2057.7
6.2338,2067.0
6.2611,2141.5
6.2884,2150.8
6.3158,2169.5
6.3431,2169.5
6.3705,2095.0
6.3978,2085.7
6.4252,2085.7
6.4525,1992.6
6.4798,1936.7
6.5072,1918.1
6.5345,1946.0
6.5619,1964.6
6.5892,1964.6
6.6165,1955.3
6.6439,1936.7
6.6712,1890.1
6.6986,1852.9
6.7259,1834.3
6.7532,1852.9
6.7806,1918.1
6.8079,1927.4
6.8353,1946.0
6.8626,1955.3
6.8900,1778.4
6.9173,1769.1
6.9446,1731.8
6.9720,1741.2
6.9993,1750.5
7.0267,1806.3
7.0540,1806.3
7.0813,1806.3
7.1087,1797.0
7.1360,1741.2
7.1634,1759.8
7.1907,1769.1
7.2180,1778.4
7.2454,1759.8
7.2727,1741.2
7.3001,1806.3
7.3274,1852.9
7.3548,1871.5
7.3821,1871.5
7.4094,1722.5
7.4368,1703.9
7.4641,1713.2
7.4915,1722.5
7.5188,1722.5
7.5461,1769.1
7.5735,1806.3
7.6008,1899.4
7.6282,1992.6
7.6555,2076.4
7.6828,2318.4
7.7102,2616.4
7.7375,3147.1
7.7649,3277.5
7.7922,3445.1
7.8195,3445.1
7.8469,3361.3
7.8742,3352.0
7.9016,2960.9
7.9289,2411.5
7.9563,2132.2
7.9836,2122.9
8.0109,1741.2
8.0383,1620.1
8.0656,1536.3
8.0930,1536.3
8.1203,1527.0
8.1476,1517.7
8.1750,1517.7
8.2023,1517.7
8.2297,1499.1
8.2570,1517.7
8.2843,1517.7
8.3117,1489.8
8.3390,1433.9
8.3664,1406.0
8.3937,1443.2
8.4211,1499.1
8.4484,1517.7
8.4757,1536.3
8.5031,1536.3
8.5304,1499.1
8.5578,1471.1
8.5851,1396.6
8.6124,1396.6
8.6398,1406.0
8.6671,1527.0
8.6945,1573.6
8.7218,1573.6
8.7491,1657.4
8.7765,1834.3
8.8038,1834.3
8.8312,1778.4
8.8585,1769.1
8.8859,1564.2
8.9132,1424.6
8.9405,1415.3
8.9679,1378.0
8.9952,1378.0
9.0226,1424.6
9.0499,1433.9
9.0772,1415.3
9.1046,1415.3
9.1319,1424.6
9.1593,1424.6
9.1866,1424.6
9.2139,1424.6
9.2413,1340.8
9.2686,1350.1
9.2960,1350.1
9.3233,1452.5
9.3506,1489.8
9.3780,1545.6
9.4053,1610.8
9.4327,1648.0
9.4600,1685.3
9.4874,1685.3
9.5147,1452.5
9.5420,1340.8
9.5694,1331.5
9.5967,1284.9
9.6241,1201.1
9.6514,1210.4
9.6787,1210.4
9.7061,1191.8
9.7334,1182.5
9.7608,1210.4
9.7881,1210.4
9.8154,1201.1
9.8428,1145.3
9.8701,1135.9
9.8975,1135.9
9.9248,1145.3
9.9522,1163.9
9.9795,1238.4
10.0068,1275.6
10.0342,1275.6
10.0615,1266.3
10.0889,1210.4
10.1162,1201.1
10.1435,1210.4
10.1709,1191.8
10.1982,1182.5
10.2256,1173.2
10.2529,1173.2
10.2802,1173.2
10.3076,1126.6
10.3349,1126.6
10.3623,1135.9
10.3896,1145.3
10.4170,1154.6
10.4443,1154.6
10.4716,1173.2
10.4990,1210.4
10.5263,1210.4
10.5537,1154.6
10.5810,1108.0
10.6083,1089.4
10.6357,1089.4
10.6630,1126.6
10.6904,1070.8
10.7177,1070.8
10.7450,1070.8
10.7724,1098.7
10.7997,1135.9
10.8271,1145.3
10.8544,1126.6
10.8817,1117.3
10.9091,1117.3
