2theta_deg,Intensity_counts
0.5195,4590.3
0.5468,4599.6
0.5742,4599.6
0.6015,4543.8
0.6288,4515.8
0.6562,4506.5
0.6835,4506.5
0.7109,4506.5
0.7382,4599.6
0.7656,4599.6
0.7929,4599.6
0.8202,4581.0
0.8476,4497.2
0.8749,3733.7
0.9023,3733.7
0.9296,3733.7
0.9569,3733.7
0.9843,4599.6
1.0116,4599.6
1.0390,4599.6
1.0663,4599.6
1.0936,4525.1
1.1210,4506.5
1.1483,4506.5
1.1757,3733.7
1.2030,3733.7
1.2303,4599.6
1.2577,4599.6
1.2850,4599.6
1.3124,4599.6
1.3397,3733.7
1.3671,3733.7
1.3944,3733.7
1.4217,3733.7
1.4491,3724.4
1.4764,4180.6
1.5038,4599.6
1.5311,4599.6
1.5584,4599.6
1.5858,4599.6
1.6131,4599.6
1.6405,4599.6
1.6678,3733.7
1.6951,4599.6
1.7225,4608.9
1.7498,4608.9
1.7772,4599.6
1.8045,3733.7
1.8319,3733.7
1.8592,4562.4
1.8865,4581.0
1.9139,4590.3
1.9412,4599.6
1.9686,4599.6
1.9959,4525.1
2.0232,4515.8
2.0506,4506.5
2.0779,4506.5
2.1053,4599.6
2.1326,4599.6
2.1599,4590.3
2.1873,4581.0
2.2146,3733.7
2.2420,3733.7
2.2693,3733.7
2.2967,3733.7
2.3240,4096.8
2.3513,3733.7
2.3787,3724.4
2.4060,3733.7
2.4334,3733.7
2.4607,3733.7
2.4880,4096.8
2.5154,4096.8
2.5427,4096.8
2.5701,3733.7
2.5974,3733.7
2.6247,3733.7
2.6521,4608.9
2.6794,4627.6
2.7068,4636.9
2.7341,4646.2
2.7614,4646.2
2.7888,4152.7
2.8161,3733.7
2.8435,3733.7
2.8708,3733.7
2.8982,4646.2
2.9255,4646.2
2.9528,4636.9
2.9802,4627.6
3.0075,4608.9
3.0349,3733.7
3.0622,3733.7
3.0895,3733.7
3.1169,4562.4
3.1442,4562.4
3.1716,4562.4
3.1989,4562.4
3.2262,4553.1
3.2536,4553.1
3.2809,4562.4
3.3083,4636.9
3.3356,4646.2
3.3630,4655.5
3.3903,4655.5
3.4176,4646.2
3.4450,4562.4
3.4723,4553.1
3.4997,4180.6
3.5270,4180.6
3.5543,3733.7
3.5817,3733.7
3.6090,3733.7
3.6364,3733.7
3.6637,4692.7
3.6910,4692.7
3.7184,4627.6
3.7457,3733.7
3.7731,4162.0
3.8004,4162.0
3.8278,4171.3
3.8551,4115.5
3.8824,3733.7
3.9098,3733.7
3.9371,4590.3
3.9645,4599.6
3.9918,4599.6
4.0191,4599.6
4.0465,4590.3
4.0738,4180.6
4.1012,4171.3
4.1285,4162.0
4.1558,3733.7
4.1832,3733.7
4.2105,3733.7
4.2379,3724.4
4.2652,3733.7
4.2925,4189.9
4.3199,4180.6
4.3472,3733.7
4.3746,3733.7
4.4019,3724.4
4.4293,3733.7
4.4566,3733.7
4.4839,4189.9
4.5113,4189.9
4.5386,4525.1
4.5660,4627.6
4.5933,4646.2
4.6206,4646.2
4.6480,4599.6
4.6753,4599.6
4.7027,4590.3
4.7300,4590.3
4.7573,4581.0
4.7847,4581.0
4.8120,4571.7
4.8394,4646.2
4.8667,4646.2
4.8941,4543.8
4.9214,3733.7
4.9487,3733.7
4.9761,3733.7
5.0034,3733.7
5.0308,3733.7
5.0581,4646.2
5.0854,4646.2
5.1128,4646.2
5.1401,4599.6
5.1675,3724.4
5.1948,4134.1
5.2221,4162.0
5.2495,4599.6
5.2768,4599.6
5.3042,4599.6
5.3315,4590.3
5.3589,4571.7
5.3862,3733.7
5.4135,3733.7
5.4409,4180.6
5.4682,4180.6
5.4956,4562.4
5.5229,4581.0
5.5502,4562.4
5.5776,3733.7
5.6049,3733.7
5.6323,3733.7
5.6596,3733.7
5.6869,4180.6
5.7143,4180.6
5.7416,4171.3
5.7690,4162.0
5.7963,4590.3
5.8237,4581.0
5.8510,4571.7
5.8783,4115.5
5.9057,4106.1
5.9330,3733.7
5.9604,3733.7
5.9877,4599.6
6.0150,4599.6
6.0424,4581.0
6.0697,4571.7
6.0971,4543.8
6.1244,4534.5
6.1517,4534.5
6.1791,3733.7
6.2064,3733.7
6.2338,4590.3
6.2611,4590.3
6.2884,4571.7
6.3158,4553.1
6.3431,4534.5
6.3705,4534.5
6.3978,3733.7
6.4252,3733.7
6.4525,3733.7
6.4798,3733.7
6.5072,4180.6
6.5345,4180.6
6.5619,4180.6
6.5892,3733.7
6.6165,3733.7
6.6439,4571.7
6.6712,4590.3
6.6986,4571.7
6.7259,4562.4
6.7532,4562.4
6.7806,4553.1
6.8079,4553.1
6.8353,4543.8
6.8626,4534.5
6.8900,3733.7
6.9173,3733.7
6.9446,3733.7
6.9720,4189.9
6.9993,4180.6
7.0267,4180.6
7.0540,4171.3
7.0813,3733.7
7.1087,3733.7
7.1360,3733.7
7.1634,3733.7
7.1907,3724.4
7.2180,4180.6
7.2454,4180.6
7.2727,4180.6
7.3001,4096.8
7.3274,4525.1
7.3548,4534.5
7.3821,4590.3
7.4094,4506.5
7.4368,4189.9
7.4641,4189.9
7.4915,4180.6
7.5188,4180.6
7.5461,4590.3
7.5735,4590.3
7.6008,4534.5
7.6282,3733.7
7.6555,3733.7
7.6828,3733.7
7.7102,4236.5
7.7375,4236.5
7.7649,4217.9
7.7922,3733.7
7.8195,3733.7
7.8469,3733.7
7.8742,3733.7
7.9016,4152.7
7.9289,4152.7
7.9563,4171.3
7.9836,4115.5
8.0109,4106.1
8.0383,4096.8
8.0656,4571.7
8.0930,4571.7
8.1203,4534.5
8.1476,4525.1
8.1750,4515.8
8.2023,4506.5
8.2297,4506.5
8.2570,3733.7
8.2843,3733.7
8.3117,4599.6
8.3390,4590.3
8.3664,3733.7
8.3937,3733.7
8.4211,3733.7
8.4484,3733.7
8.4757,3733.7
8.5031,4646.2
8.5304,4655.5
8.5578,4599.6
8.5851,4599.6
8.6124,4227.2
8.6398,3733.7
8.6671,3733.7
8.6945,4599.6
8.7218,4599.6
8.7491,4599.6
8.7765,4590.3
8.8038,4571.7
8.8312,4227.2
8.8585,4217.9
8.8859,4217.9
8.9132,4171.3
8.9405,4534.5
8.9679,4534.5
8.9952,4590.3
9.0226,4506.5
9.0499,3724.4
9.0772,3733.7
9.1046,3733.7
9.1319,4525.1
9.1593,4590.3
9.1866,4590.3
9.2139,4525.1
9.2413,4236.5
9.2686,4227.2
9.2960,4134.1
9.3233,3733.7
9.3506,3733.7
9.3780,4599.6
9.4053,4599.6
9.4327,4590.3
9.4600,3733.7
9.4874,3733.7
9.5147,4599.6
9.5420,4599.6
9.5694,3733.7
9.5967,4208.6
9.6241,3733.7
9.6514,4534.5
9.6787,4590.3
9.7061,4590.3
9.7334,4515.8
9.7608,3733.7
9.7881,3733.7
9.8154,3733.7
9.8428,4096.8
9.8701,4590.3
9.8975,4590.3
9.9248,4571.7
9.9522,3733.7
9.9795,3733.7
10.0068,3733.7
10.0342,4553.1
10.0615,4571.7
10.0889,4571.7
10.1162,4534.5
10.1435,4525.1
10.1709,4515.8
10.1982,4506.5
10.2256,4506.5
10.2529,3733.7
10.2802,3733.7
10.3076,4590.3
10.3349,4590.3
10.3623,3733.7
10.3896,3733.7
10.4170,3733.7
10.4443,3733.7
10.4716,4599.6
10.4990,4608.9
10.5263,4618.2
10.5537,4608.9
10.5810,3733.7
10.6083,3733.7
10.6357,3733.7
10.6630,3733.7
10.6904,3733.7
10.7177,4553.1
10.7450,4581.0
10.7724,4534.5
10.7997,4525.1
10.8271,4515.8
10.8544,4506.5
10.8817,4506.5
10.9091,4506.5
10.9364,3733.7
10.9638,4590.3
10.9911,4590.3
11.0185,3733.7
11.0458,3733.7
11.0731,3733.7
11.1005,3733.7
11.1278,3733.7
11.1552,4590.3
11.1825,4599.6
11.2098,4590.3
11.2372,3733.7
11.2645,3733.7
11.2919,3733.7
11.3192,4599.6
11.3465,4599.6
11.3739,3733.7
11.4012,3733.7
11.4286,3733.7
11.4559,3724.4
11.4833,3733.7
11.5106,4655.5
11.5379,4590.3
11.5653,3733.7
11.5926,3733.7
11.6200,3724.4
11.6473,3733.7
11.6746,3733.7
11.7020,3733.7
11.7293,4581.0
11.7567,4581.0
11.7840,4571.7
11.8113,4562.4
11.8387,4553.1
11.8660,4553.1
11.8934,4553.1
11.9207,4590.3
11.9481,4534.5
11.9754,3733.7
12.0027,3733.7
12.0301,3733.7
12.0574,4599.6
12.0848,4618.2
12.1121,4618.2
12.1394,4608.9
12.1668,3733.7
12.1941,3733.7
