2theta_deg,Intensity_counts
0.5195,744.9
0.5468,744.9
0.5742,744.9
0.6562,4553.1
0.6835,1210.4
0.8476,3286.8
0.8749,2877.1
0.9023,2877.1
1.0663,1108.0
1.1210,3668.5
1.1483,4683.4
1.1757,2132.2
1.2030,2122.9
1.2303,1992.6
1.3124,1703.9
1.3397,1694.6
1.3944,1564.2
1.4217,1573.6
1.4491,1601.5
1.4764,1601.5
1.6951,1257.0
1.7225,1257.0
1.7498,1257.0
1.7772,1247.7
1.8045,1257.0
1.8319,1303.5
1.8592,1257.0
1.8865,1163.9
1.9139,1154.6
1.9412,1154.6
1.9686,1145.3
1.9959,1145.3
2.0232,1145.3
2.0506,1154.6
2.0779,1154.6
2.1053,1080.1
2.1326,1135.9
2.1599,1126.6
2.1873,1117.3
2.2146,1117.3
2.2420,1108.0
2.2693,1098.7
2.2967,1126.6
2.3240,1089.4
2.3513,1089.4
2.3787,1098.7
2.4060,1098.7
2.4607,1033.5
2.5701,1061.5
2.5974,1061.5
2.6247,1052.1
2.6794,1033.5
2.7068,1024.2
2.8161,1033.5
2.8435,1033.5
2.8982,1014.9
2.9255,1014.9
2.9528,1014.9
2.9802,1024.2
3.0075,1024.2
3.0349,1024.2
3.0622,1014.9
3.0895,1005.6
3.1169,987.0
3.1442,987.0
3.1716,987.0
3.1989,977.7
3.2262,977.7
3.2536,1005.6
3.2809,1005.6
3.4176,1014.9
3.4450,1014.9
3.4723,996.3
3.4997,987.0
3.5270,968.3
3.5543,968.3
3.5817,968.3
3.6090,921.8
3.6364,912.5
3.6637,1033.5
3.6910,1042.8
3.7184,1042.8
3.7457,1033.5
3.7731,1033.5
3.8004,1033.5
3.8278,996.3
3.8551,987.0
3.8824,977.7
3.9098,977.7
3.9371,977.7
3.9645,968.3
3.9918,959.0
4.0191,949.7
4.0465,940.4
4.0738,931.1
4.1012,921.8
4.1285,921.8
4.1558,912.5
4.2379,865.9
4.2652,865.9
4.2925,865.9
4.3199,865.9
4.3472,847.3
4.3746,828.7
4.4019,828.7
4.4293,828.7
4.4566,847.3
4.4839,856.6
4.5113,865.9
4.5386,875.2
4.5660,875.2
4.5933,865.9
4.6206,865.9
4.7027,838.0
4.7300,838.0
4.7573,865.9
4.7847,875.2
4.8120,856.6
5.0034,2337.1
5.0308,2476.7
5.1401,856.6
5.1675,847.3
5.1948,847.3
5.2221,838.0
5.2495,828.7
5.2768,819.4
5.3042,810.1
5.3315,754.2
5.3589,744.9
5.3862,744.9
5.4135,735.6
5.4682,763.5
5.5229,698.3
