2theta_deg,Intensity_counts
0.5195,1536.3
0.5468,1527.0
0.5742,1517.7
0.6015,1517.7
0.6288,1517.7
0.6562,1508.4
0.6835,1499.1
0.7109,1471.1
0.7382,1461.8
0.7656,1452.5
0.7929,1443.2
0.8202,1433.9
0.8476,1415.3
0.8749,1406.0
0.9023,1415.3
0.9296,1415.3
0.9569,1415.3
0.9843,1415.3
1.0116,1406.0
1.0390,1396.6
1.0663,1396.6
1.0936,1396.6
1.1210,1396.6
1.1483,1415.3
1.1757,1443.2
1.2030,1452.5
1.2303,1461.8
1.2577,1461.8
1.2850,1461.8
1.3124,1461.8
1.3397,1368.7
1.3671,1368.7
1.3944,1368.7
1.4217,1359.4
1.4491,1350.1
1.4764,1350.1
1.5038,1340.8
1.5311,1340.8
1.5584,1331.5
1.5858,1322.2
1.6131,1303.5
1.6405,1284.9
1.6678,1266.3
1.6951,1257.0
1.7225,1257.0
1.7498,1257.0
1.7772,1266.3
1.8045,1275.6
1.8319,1275.6
1.8592,1275.6
1.8865,1275.6
1.9139,1275.6
1.9412,1266.3
1.9686,1266.3
1.9959,1266.3
2.0232,1266.3
2.0506,1275.6
2.0779,1284.9
2.1053,1284.9
2.1326,1294.2
2.1599,1294.2
2.1873,1284.9
2.2146,1275.6
2.2420,1257.0
2.2693,1257.0
2.2967,1257.0
2.3240,1257.0
2.3513,1266.3
2.3787,1340.8
2.4060,1359.4
2.4334,1378.0
2.4607,1406.0
2.4880,1424.6
2.5154,1424.6
2.5427,1443.2
2.5701,1452.5
2.5974,1471.1
2.6247,1489.8
2.6521,1499.1
2.6794,1564.2
2.7068,1592.2
2.7341,1694.6
2.7614,1713.2
2.7888,1797.0
2.8161,1815.6
2.8435,2076.4
2.8708,2243.9
2.8982,2262.6
2.9255,2392.9
2.9528,2420.9
2.9802,2476.7
3.0075,2495.3
3.0349,2495.3
3.0622,2495.3
3.0895,2495.3
3.1169,2411.5
3.1442,2243.9
3.1716,1908.8
3.1989,1890.1
3.2262,1722.5
3.2536,1713.2
3.2809,1582.9
3.3083,1499.1
3.3356,1480.4
3.3630,1331.5
3.3903,1331.5
3.4176,1331.5
3.4450,1331.5
3.4723,1340.8
3.4997,1350.1
3.5270,1359.4
3.5543,1350.1
3.5817,1340.8
3.6090,1294.2
3.6364,1284.9
3.6637,1275.6
3.6910,1266.3
3.7184,1257.0
3.7457,1257.0
3.7731,1247.7
3.8004,1238.4
3.8278,1219.7
3.8551,1201.1
3.8824,1191.8
3.9098,1182.5
3.9371,1182.5
3.9645,1173.2
3.9918,1173.2
4.0191,1163.9
4.0465,1154.6
4.0738,1135.9
4.1012,1126.6
4.1285,1126.6
4.1558,1126.6
4.1832,1126.6
4.2105,1135.9
4.2379,1145.3
4.2652,1145.3
4.2925,1145.3
4.3199,1154.6
4.3472,1154.6
4.3746,1154.6
4.4019,1145.3
4.4293,1154.6
4.4566,1173.2
4.4839,1173.2
4.5113,1182.5
4.5386,1182.5
4.5660,1173.2
4.5933,1163.9
4.6206,1154.6
4.6480,1145.3
4.6753,1126.6
4.7027,1126.6
4.7300,1126.6
4.7573,1126.6
4.7847,1126.6
4.8120,1145.3
4.8394,1182.5
4.8667,1191.8
4.8941,1201.1
4.9214,1219.7
4.9487,1229.1
4.9761,1238.4
5.0034,1247.7
5.0308,1257.0
5.0581,1368.7
5.0854,1387.3
5.1128,1406.0
5.1401,1415.3
5.1675,1424.6
5.1948,1471.1
5.2221,1545.6
