2theta_deg,Intensity_counts
0.5195,4329.6
0.5468,4329.6
0.5742,4329.6
0.6015,4329.6
0.6288,4329.6
0.6562,4329.6
0.6835,4329.6
0.7109,4329.6
0.7382,4329.6
0.7656,4329.6
0.7929,4329.6
0.8202,4329.6
0.8476,4329.6
0.8749,4329.6
0.9023,4329.6
0.9296,4329.6
0.9569,4329.6
0.9843,4329.6
1.0116,4329.6
1.0390,4329.6
1.0663,4329.6
1.0936,4329.6
1.1210,4329.6
1.1483,4329.6
1.1757,4329.6
1.2030,4329.6
1.2303,4329.6
1.2577,4329.6
1.2850,4329.6
1.3124,4329.6
1.3397,4329.6
1.3671,4329.6
1.3944,4329.6
1.4217,4329.6
1.4491,4329.6
1.4764,4329.6
1.5038,4329.6
1.5311,4329.6
1.5584,4329.6
1.5858,4329.6
1.6131,4329.6
1.6405,4329.6
1.6678,4329.6
1.6951,4329.6
1.7225,4329.6
1.7498,4329.6
1.7772,4329.6
1.8045,4329.6
1.8319,4329.6
1.8592,4329.6
1.8865,4329.6
1.9139,4329.6
1.9412,4329.6
1.9686,4329.6
1.9959,4329.6
2.0232,4329.6
2.0506,4329.6
2.0779,4329.6
2.1053,4329.6
2.1326,4329.6
2.1599,4329.6
2.1873,4329.6
2.2146,4329.6
2.2420,4329.6
2.2693,4329.6
2.2967,4329.6
2.3240,4329.6
2.3513,4329.6
2.3787,4329.6
2.4060,4329.6
2.4334,4329.6
2.4607,4329.6
2.4880,4329.6
2.5154,4329.6
2.5427,4329.6
2.5701,4329.6
2.5974,4329.6
2.6247,4329.6
2.6521,4329.6
2.6794,4329.6
2.7068,4329.6
2.7341,4329.6
2.7614,4329.6
2.7888,4329.6
2.8161,4329.6
2.8435,4329.6
2.8708,4329.6
2.8982,4329.6
2.9255,4329.6
2.9528,4329.6
2.9802,4329.6
3.0075,4329.6
3.0349,4329.6
3.0622,4329.6
3.0895,4329.6
3.1169,4329.6
3.1442,4329.6
3.1716,4329.6
3.1989,4329.6
3.2262,4329.6
3.2536,4329.6
3.2809,4329.6
3.3083,4329.6
3.3356,4329.6
3.3630,4329.6
3.3903,4329.6
3.4176,4329.6
3.4450,4329.6
3.4723,4329.6
3.4997,4329.6
3.5270,4329.6
3.5543,4329.6
3.5817,4329.6
3.6090,4329.6
3.6364,4329.6
3.6637,4329.6
3.6910,4329.6
3.7184,4329.6
3.7457,4329.6
3.7731,4329.6
3.8004,4329.6
3.8278,4329.6
3.8551,4329.6
3.8824,4329.6
3.9098,4329.6
3.9371,4329.6
3.9645,4329.6
3.9918,4329.6
4.0191,4329.6
4.0465,4329.6
4.0738,4329.6
4.1012,4329.6
4.1285,4329.6
4.1558,4329.6
4.1832,4329.6
4.2105,4329.6
4.2379,4329.6
4.2652,4329.6
4.2925,4329.6
4.3199,4329.6
4.3472,4329.6
4.3746,4329.6
4.4019,4329.6
4.4293,4329.6
4.4566,4329.6
4.4839,4329.6
4.5113,4329.6
4.5386,4329.6
4.5660,4329.6
4.5933,4329.6
4.6206,4329.6
4.6480,4329.6
4.6753,4329.6
4.7027,4329.6
4.7300,4329.6
4.7573,4329.6
4.7847,4329.6
4.8120,4329.6
4.8394,4329.6
4.8667,4329.6
4.8941,4329.6
4.9214,4329.6
4.9487,4329.6
4.9761,4329.6
5.0034,4329.6
5.0308,4329.6
5.0581,4329.6
5.0854,4329.6
5.1128,4329.6
5.1401,4329.6
5.1675,4329.6
5.1948,4329.6
5.2221,4329.6
5.2495,4329.6
5.2768,4329.6
5.3042,4329.6
5.3315,4329.6
5.3589,4329.6
5.3862,4329.6
5.4135,4329.6
5.4409,4329.6
5.4682,4329.6
5.4956,4329.6
5.5229,4329.6
5.5502,4329.6
5.5776,4329.6
5.6049,4329.6
5.6323,4329.6
5.6596,4329.6
5.6869,4329.6
5.7143,4329.6
5.7416,4329.6
5.7690,4329.6
5.7963,4329.6
5.8237,4329.6
5.8510,4329.6
5.8783,4329.6
5.9057,4329.6
5.9330,4329.6
5.9604,4329.6
5.9877,4329.6
6.0150,4329.6
6.0424,4329.6
6.0697,4329.6
6.0971,4329.6
6.1244,4329.6
6.1517,4329.6
6.1791,4329.6
6.2064,4329.6
6.2338,4329.6
6.2611,4329.6
6.2884,4329.6
6.3158,4329.6
6.3431,4329.6
6.3705,4329.6
6.3978,4329.6
6.4252,4329.6
6.4525,4329.6
6.4798,4329.6
6.5072,4329.6
6.5345,4329.6
6.5619,4329.6
6.5892,4329.6
6.6165,4329.6
6.6439,4329.6
6.6712,4329.6
6.6986,4329.6
6.7259,4329.6
6.7532,4329.6
6.7806,4329.6
6.8079,4329.6
6.8353,4329.6
6.8626,4329.6
6.8900,4329.6
6.9173,4329.6
6.9446,4329.6
6.9720,4329.6
6.9993,4329.6
7.0267,4329.6
7.0540,4329.6
7.0813,4329.6
7.1087,4329.6
7.1360,4329.6
7.1634,4329.6
7.1907,4329.6
7.2180,4329.6
7.2454,4329.6
7.2727,4329.6
7.3001,4329.6
7.3274,4329.6
7.3548,4329.6
7.3821,4329.6
7.4094,4329.6
7.4368,4329.6
7.4641,4329.6
7.4915,4329.6
7.5188,4329.6
7.5461,4329.6
7.5735,4329.6
7.6008,4329.6
7.6282,4329.6
7.6555,4329.6
7.6828,4329.6
7.7102,4329.6
7.7375,4329.6
7.7649,4329.6
7.7922,4329.6
7.8195,4329.6
7.8469,4329.6
7.8742,4329.6
7.9016,4329.6
7.9289,4329.6
7.9563,4329.6
7.9836,4329.6
8.0109,4329.6
8.0383,4329.6
8.0656,4329.6
8.0930,4329.6
8.1203,4329.6
8.1476,4329.6
8.1750,4329.6
8.2023,4329.6
8.2297,4329.6
8.2570,4329.6
8.2843,4329.6
8.3117,4329.6
8.3390,4329.6
8.3664,4329.6
8.3937,4329.6
8.4211,4329.6
8.4484,4329.6
8.4757,4329.6
8.5031,4329.6
8.5304,4329.6
8.5578,4329.6
8.5851,4329.6
8.6124,4329.6
8.6398,4329.6
8.6671,4329.6
8.6945,4329.6
8.7218,4329.6
8.7491,4329.6
8.7765,4329.6
8.8038,4329.6
8.8312,4329.6
8.8585,4329.6
8.8859,4329.6
8.9132,4329.6
8.9405,4329.6
8.9679,4329.6
8.9952,4329.6
