2theta_deg,Intensity_counts
0.8476,2514.0
0.8749,2514.0
0.9296,2551.2
1.0116,2569.8
1.8319,3435.8
1.8592,3435.8
2.0232,3417.1
2.0506,3435.8
3.3356,1024.2
3.4723,893.9
3.4997,903.2
3.5270,893.9
3.5543,884.5
3.5817,884.5
3.6090,875.2
3.6364,838.0
3.6637,838.0
3.6910,819.4
3.7184,819.4
3.7457,810.1
3.7731,800.7
3.8004,800.7
3.8278,791.4
3.8551,772.8
3.8824,763.5
3.9098,744.9
3.9371,744.9
3.9645,735.6
4.0191,698.3
4.0465,698.3
4.0738,707.6
4.1285,698.3
4.1558,698.3
4.1832,698.3
4.2105,698.3
4.2652,670.4
4.2925,670.4
4.3199,670.4
4.3472,661.1
4.3746,661.1
4.4019,661.1
4.4293,661.1
4.4566,661.1
4.4839,661.1
4.5113,661.1
4.5386,661.1
4.5660,661.1
4.5933,651.8
4.6206,651.8
4.6480,651.8
4.6753,642.5
4.7027,642.5
4.8667,763.5
4.8941,772.8
4.9214,772.8
4.9487,772.8
5.0308,735.6
5.0581,735.6
5.2495,744.9
5.3862,921.8
5.4135,921.8
5.4409,940.4
5.5502,1163.9
5.5776,1182.5
5.6049,1182.5
5.6323,1173.2
5.6596,1061.5
5.7416,1080.1
5.7690,1080.1
5.8237,931.1
5.8510,931.1
5.8783,940.4
5.9057,940.4
5.9330,940.4
5.9604,875.2
5.9877,875.2
6.0150,875.2
6.0424,884.5
6.0697,884.5
6.2884,716.9
6.3158,1201.1
6.3431,1201.1
6.3705,1108.0
6.3978,1108.0
6.4252,1098.7
6.4525,1210.4
6.4798,1247.7
6.5072,1257.0
6.5345,1266.3
6.5619,1108.0
6.5892,1108.0
6.6439,633.1
6.6712,633.1
6.7259,642.5
6.7532,642.5
6.8626,707.6
6.8900,698.3
7.2454,2020.5
7.6555,2355.7
7.7102,698.3
7.7375,689.0
7.7649,689.0
7.8195,689.0
7.8469,689.0
7.8742,698.3
7.9016,698.3
7.9289,698.3
7.9563,689.0
7.9836,689.0
8.0109,698.3
8.0383,698.3
8.0656,698.3
8.0930,707.6
8.1750,744.9
8.2023,754.2
8.2297,763.5
8.2570,772.8
8.2843,782.1
8.3117,865.9
8.3390,875.2
8.6124,3426.4
8.8859,679.7
8.9132,661.1
9.0772,595.9
9.1046,595.9
9.1319,586.6
9.3233,577.3
9.3506,577.3
9.3780,586.6
9.4053,577.3
9.4327,577.3
9.4600,577.3
9.4874,577.3
9.5147,577.3
9.5694,595.9
10.0615,577.3
10.1435,605.2
10.3896,819.4
10.4170,819.4
10.4443,828.7
10.8271,586.6
10.8544,1163.9
10.8817,595.9
10.9091,595.9
11.0185,642.5
11.0458,642.5
11.0731,642.5
11.1552,679.7
11.1825,698.3
11.2098,698.3
11.2372,698.3
11.2645,679.7
11.5106,577.3
11.6473,875.2
11.8113,1117.3
11.8387,1117.3
11.8660,921.8
11.9754,549.3
12.0027,549.3
12.0301,558.7
12.0574,558.7
12.0848,549.3
12.2761,530.7
12.3035,540.0
12.3308,540.0
12.6863,568.0
12.7683,577.3
12.7956,568.0
13.0144,577.3
13.0417,577.3
13.0690,577.3
13.1237,586.6
13.1511,586.6
13.1784,586.6
13.2057,586.6
13.2331,577.3
13.2604,577.3
13.2878,577.3
13.3151,577.3
13.5065,568.0
13.5338,577.3
13.5612,577.3
13.5885,577.3
13.6705,595.9
13.6979,595.9
13.7252,595.9
13.8893,698.3
13.9166,698.3
13.9440,679.7
14.0260,670.4
14.0533,679.7
14.0807,679.7
14.1080,651.8
14.1353,651.8
14.1627,642.5
14.2174,586.6
14.2447,595.9
14.2720,586.6
14.2994,838.0
14.3814,921.8
14.4087,1201.1
14.4361,1098.7
14.4634,1135.9
14.4908,1145.3
14.5181,1145.3
14.5455,1145.3
14.5728,1145.3
14.6001,1145.3
14.6275,1145.3
14.6548,1145.3
14.6822,1145.3
14.9009,121.0
14.9282,121.0
15.0923,670.4
15.1196,111.7
15.1470,102.4
15.2290,623.8
15.2837,74.5
15.3110,586.6
15.3383,586.6
15.3657,586.6
15.3930,586.6
15.4204,586.6
15.4477,577.3
15.5024,586.6
15.5297,586.6
15.5571,595.9
15.5844,595.9
15.6118,595.9
15.6391,595.9
15.6664,931.1
15.6938,595.9
15.7211,595.9
15.7485,595.9
15.7758,586.6
15.8031,586.6
15.8305,595.9
15.8578,595.9
15.8852,595.9
15.9125,595.9
15.9398,595.9
15.9672,595.9
15.9945,595.9
16.0219,605.2
16.0492,605.2
16.0766,614.5
16.1039,614.5
16.1312,614.5
16.1586,605.2
16.2679,577.3
16.2953,577.3
16.3226,577.3
16.3500,577.3
16.3773,577.3
16.4046,577.3
16.4320,577.3
16.4593,577.3
16.4867,577.3
16.5140,577.3
16.5414,577.3
16.5687,1014.9
16.5960,577.3
16.6234,577.3
16.6507,577.3
16.6781,568.0
16.7054,568.0
16.7327,577.3
16.7601,577.3
16.7874,577.3
16.8148,586.6
17.1702,800.7
17.2522,55.9
17.3889,614.5
17.4163,83.8
17.4710,633.1
17.4983,642.5
17.5256,661.1
17.5530,642.5
17.5803,633.1
17.6077,633.1
17.6350,623.8
17.6623,1089.4
17.7444,1284.9
17.7717,1284.9
17.7990,595.9
17.8264,1080.1
17.8537,1163.9
17.8811,1163.9
17.9904,977.7
18.0178,111.7
18.0451,111.7
18.1271,744.9
18.4005,121.0
18.4279,595.9
18.4552,595.9
18.4826,595.9
18.5099,595.9
18.5373,595.9
18.5646,586.6
18.5919,1117.3
18.6193,74.5
18.6466,74.5
18.6740,93.1
18.7013,93.1
18.7286,93.1
18.7560,83.8
18.7833,74.5
18.8380,595.9
18.8653,595.9
18.8927,595.9
18.9200,595.9
18.9474,595.9
18.9747,595.9
19.0021,595.9
19.0841,614.5
19.1114,614.5
19.2481,642.5
19.2755,651.8
19.3028,661.1
19.3301,661.1
19.4122,623.8
19.4395,623.8
19.4668,614.5
