2theta_deg,Intensity_counts
0.5195,4273.7
0.5468,4273.7
0.5742,4450.7
0.6015,4450.7
0.6288,4450.7
0.6562,4441.3
0.6835,4432.0
0.7109,4413.4
0.8476,4422.7
0.8749,4441.3
0.9023,4441.3
0.9296,4450.7
0.9569,4450.7
0.9843,4460.0
1.0116,4450.7
1.0390,4450.7
1.0663,4450.7
1.0936,4450.7
1.1210,4432.0
1.1483,4432.0
1.1757,4394.8
1.6951,3556.8
1.7225,4366.9
1.7498,4366.9
1.7772,4366.9
1.8045,4366.9
1.8319,4366.9
1.8592,4366.9
1.8865,4366.9
1.9139,4366.9
1.9412,4366.9
1.9686,4366.9
1.9959,4366.9
2.0232,4366.9
2.0506,4366.9
2.0779,4366.9
2.1053,4366.9
2.1326,4366.9
2.1599,4366.9
2.1873,4366.9
2.2146,4366.9
2.2420,4366.9
2.2693,4376.2
2.2967,3547.5
2.3240,1536.3
2.3513,1517.7
2.3787,1508.4
2.4060,1489.8
2.4334,1489.8
2.4607,1499.1
2.4880,1499.1
2.5154,1536.3
2.5427,1536.3
2.5701,1536.3
2.5974,1480.4
2.6247,1480.4
2.6521,1489.8
2.6794,1499.1
2.7068,1499.1
2.7341,1489.8
2.7614,1499.1
2.7888,1527.0
2.8161,1592.2
2.8435,1592.2
2.8708,1536.3
2.8982,1499.1
2.9255,1508.4
2.9528,1517.7
2.9802,1461.8
3.0075,1443.2
3.0349,1433.9
3.0622,1406.0
3.0895,1406.0
3.1169,1443.2
3.1442,1452.5
3.1716,1452.5
3.1989,1452.5
3.2262,1471.1
3.2536,1471.1
3.2809,1471.1
3.3083,1461.8
3.3356,1452.5
3.3630,1443.2
3.3903,1424.6
3.4176,1424.6
3.4450,1443.2
3.4723,1461.8
3.4997,1471.1
3.5270,1471.1
3.5543,1471.1
3.5817,1452.5
3.6090,1443.2
3.6364,1424.6
3.6637,1415.3
3.6910,1406.0
3.7184,1396.6
3.7457,1396.6
3.7731,1396.6
3.8004,1396.6
3.8278,1396.6
3.8551,1406.0
3.8824,1406.0
3.9098,1406.0
3.9371,1406.0
3.9645,1387.3
3.9918,1359.4
4.0191,1359.4
4.0465,1350.1
4.0738,1340.8
4.1012,1340.8
4.1285,1331.5
4.1558,1331.5
4.1832,1331.5
4.2105,1340.8
4.2379,1340.8
4.2652,1340.8
4.2925,1340.8
4.3199,1331.5
4.3472,1322.2
4.3746,1284.9
4.4019,1284.9
4.4293,1284.9
4.4566,1257.0
4.4839,1238.4
4.5113,1247.7
4.5386,1275.6
4.5660,1257.0
4.5933,1229.1
4.6206,1229.1
4.6480,1229.1
4.6753,1238.4
4.7027,1294.2
