2theta_deg,Intensity_counts
0.5195,3072.6
0.5468,3072.6
0.5742,3072.6
0.6015,4683.4
0.6288,4692.7
0.6562,4692.7
0.6835,4692.7
0.7109,4338.9
0.7382,3677.8
0.7656,3277.5
0.7929,2821.2
0.8202,2402.2
0.8476,2206.7
0.8749,2076.4
0.9023,1927.4
0.9296,1750.5
0.9569,1713.2
0.9843,1648.0
1.0116,1620.1
1.0390,1564.2
1.0663,1554.9
1.0936,1564.2
1.1210,1564.2
1.1483,1564.2
1.1757,1517.7
1.2030,1499.1
1.2303,1396.6
1.2577,1406.0
1.2850,1406.0
1.3124,1415.3
1.3397,1424.6
1.3671,1517.7
1.3944,1517.7
1.4217,1508.4
1.4491,1443.2
1.4764,1368.7
1.5038,1368.7
1.5311,1359.4
1.5584,1350.1
1.5858,1368.7
1.6131,1415.3
1.6405,1415.3
1.6678,1415.3
1.6951,1396.6
1.7225,1368.7
1.7498,1331.5
1.7772,1322.2
1.8045,1312.8
1.8319,1312.8
1.8592,1303.5
1.8865,1303.5
1.9139,1303.5
1.9412,1303.5
1.9686,1294.2
1.9959,1294.2
2.0232,1303.5
2.0506,1312.8
2.0779,1312.8
2.1053,1312.8
2.1326,1266.3
2.1599,1247.7
2.1873,1247.7
2.2146,1247.7
2.2420,1312.8
2.2693,1322.2
2.2967,1331.5
2.3240,1331.5
2.3513,1303.5
2.3787,1284.9
2.4060,1294.2
2.4334,1303.5
2.4607,1294.2
2.4880,1294.2
2.5154,1294.2
2.5427,1294.2
2.5701,1294.2
2.5974,1294.2
2.6247,1294.2
2.6521,1284.9
2.6794,1284.9
2.7068,1284.9
2.7341,1294.2
2.7614,1322.2
2.7888,1322.2
2.8161,1322.2
2.8435,1312.8
2.8708,1247.7
2.8982,1238.4
2.9255,1219.7
2.9528,1229.1
2.9802,1238.4
3.0075,1238.4
3.0349,1238.4
3.0622,1229.1
3.0895,1219.7
3.1169,1284.9
3.1442,1294.2
3.1716,1294.2
3.1989,1284.9
3.2262,1229.1
3.2536,1219.7
3.2809,1219.7
3.3083,1229.1
3.3356,1219.7
3.3630,1210.4
3.3903,1201.1
3.4176,1201.1
3.4450,1201.1
3.4723,1154.6
3.4997,1145.3
3.5270,1135.9
3.5543,1135.9
3.5817,1135.9
3.6090,1145.3
3.6364,1154.6
3.6637,1154.6
3.6910,1154.6
3.7184,1089.4
3.7457,1070.8
3.7731,1080.1
3.8004,1089.4
3.8278,1089.4
3.8551,1089.4
3.8824,1089.4
3.9098,1080.1
3.9371,1080.1
3.9645,1089.4
3.9918,1089.4
4.0191,1089.4
4.0465,1089.4
4.0738,1089.4
4.1012,1080.1
4.1285,1080.1
4.1558,1042.8
4.1832,1033.5
4.2105,1024.2
4.2379,1024.2
4.2652,1024.2
4.2925,1024.2
4.3199,1024.2
4.3472,1024.2
4.3746,1014.9
4.4019,996.3
4.4293,977.7
4.4566,977.7
4.4839,977.7
4.5113,977.7
4.5386,987.0
4.5660,1014.9
4.5933,1033.5
4.6206,1238.4
4.6480,1350.1
4.6753,1610.8
4.7027,2085.7
4.7300,2579.1
4.7573,2625.7
4.7847,2625.7
4.8120,2625.7
4.8394,2374.3
4.8667,1806.3
4.8941,1201.1
4.9214,1014.9
4.9487,921.8
4.9761,921.8
5.0034,912.5
5.0308,912.5
5.0581,884.5
5.0854,875.2
5.1128,856.6
5.1401,856.6
5.1675,856.6
5.1948,856.6
5.2221,847.3
5.2495,847.3
5.2768,772.8
5.3042,754.2
5.3315,754.2
5.3589,754.2
5.3862,754.2
5.4135,726.3
5.4409,726.3
5.4682,726.3
5.4956,726.3
5.5229,726.3
5.5502,735.6
5.5776,735.6
5.6049,754.2
5.6323,754.2
5.6596,763.5
5.6869,772.8
5.7143,782.1
5.7416,782.1
5.7690,772.8
5.7963,716.9
5.8237,716.9
5.8510,716.9
5.8783,716.9
5.9057,707.6
5.9330,698.3
5.9604,689.0
5.9877,679.7
6.0150,670.4
6.0424,661.1
6.0697,642.5
6.0971,633.1
6.1244,633.1
6.1517,614.5
6.1791,595.9
6.2064,595.9
6.2338,642.5
6.2611,651.8
6.2884,661.1
6.3158,661.1
6.3431,661.1
6.3705,651.8
6.3978,577.3
6.4252,568.0
6.4525,568.0
6.4798,568.0
6.5072,586.6
6.5345,595.9
6.5619,595.9
6.5892,614.5
6.6165,670.4
6.6439,679.7
6.6712,670.4
6.6986,642.5
6.7259,633.1
6.7532,623.8
6.7806,614.5
6.8079,558.7
6.8353,493.5
6.8626,465.5
6.8900,474.9
6.9173,484.2
6.9446,540.0
6.9720,540.0
6.9993,530.7
7.0267,502.8
7.0540,493.5
7.0813,493.5
7.1087,493.5
7.1360,493.5
7.1634,493.5
7.1907,484.2
7.2180,465.5
7.2454,456.2
7.2727,456.2
7.3001,456.2
7.3274,456.2
7.3548,474.9
7.3821,484.2
7.4094,493.5
7.4368,484.2
7.4641,456.2
7.4915,456.2
