2theta_deg,Intensity_counts
0.7656,4562.4
1.2577,4525.1
1.2850,4599.6
1.3124,4608.9
1.3397,4599.6
1.3671,4487.9
1.3944,3584.7
1.4217,3538.2
1.6131,4636.9
1.6405,4515.8
1.6678,4506.5
1.7225,4590.3
1.7498,4469.3
2.9802,3556.8
3.0075,4683.4
3.0349,4692.7
3.0622,4692.7
3.0895,4692.7
3.1169,1303.5
3.1442,1294.2
3.1716,1294.2
3.1989,1275.6
3.2262,1238.4
3.2536,1219.7
3.2809,1219.7
3.3083,344.5
3.3356,1126.6
3.3630,1117.3
3.3903,1108.0
3.4176,1089.4
3.4450,1080.1
3.4723,1080.1
3.4997,1070.8
3.5270,1033.5
3.5543,1014.9
3.5817,996.3
3.6090,987.0
3.6364,977.7
3.6637,949.7
3.6910,949.7
3.7184,940.4
3.7457,931.1
3.7731,344.5
3.8004,884.5
3.8278,865.9
3.8551,865.9
3.8824,856.6
3.9098,847.3
3.9371,856.6
3.9645,856.6
3.9918,856.6
4.0191,856.6
4.0465,847.3
4.0738,847.3
4.1012,847.3
4.1285,838.0
4.1558,838.0
4.1832,838.0
4.2105,828.7
4.2379,828.7
4.2652,828.7
4.2925,828.7
4.3199,828.7
4.3472,828.7
4.3746,828.7
4.4019,819.4
4.4293,819.4
4.4566,810.1
4.4839,810.1
4.5113,810.1
4.5386,800.7
4.5660,800.7
4.5933,800.7
4.6206,791.4
4.6480,791.4
4.6753,791.4
4.7027,791.4
4.7300,782.1
4.7573,782.1
4.7847,782.1
4.8120,782.1
4.8394,791.4
4.8667,800.7
4.8941,791.4
4.9214,782.1
4.9487,782.1
4.9761,782.1
5.0034,772.8
5.0308,772.8
5.0581,772.8
5.0854,772.8
5.1128,772.8
5.1401,772.8
5.1675,772.8
5.1948,763.5
5.2221,763.5
5.2495,763.5
5.2768,763.5
5.3042,763.5
5.3315,763.5
5.3589,763.5
5.3862,772.8
5.4135,772.8
5.4409,763.5
5.4682,754.2
5.4956,763.5
5.5229,772.8
5.5502,772.8
5.5776,772.8
5.6049,772.8
5.6323,772.8
5.6596,782.1
5.6869,791.4
5.7143,800.7
5.7416,800.7
5.7690,800.7
5.7963,800.7
5.8237,800.7
5.8510,810.1
5.8783,819.4
5.9057,828.7
5.9330,838.0
5.9604,847.3
5.9877,344.5
6.0150,884.5
6.0424,344.5
6.0697,949.7
6.0971,344.5
6.1244,344.5
6.1517,344.5
6.1791,344.5
6.2064,344.5
6.2338,344.5
6.2611,344.5
6.2884,344.5
6.3158,344.5
6.3431,2793.3
6.3705,3277.5
6.3978,4022.3
6.4252,3752.3
6.4525,3473.0
6.4798,1359.4
6.5072,1033.5
6.5345,782.1
6.5619,772.8
6.5892,744.9
6.6165,735.6
6.6439,726.3
6.6712,726.3
6.6986,716.9
6.7259,716.9
6.7532,707.6
6.7806,707.6
6.8079,707.6
6.8353,707.6
6.8626,707.6
6.8900,707.6
6.9173,707.6
6.9446,707.6
6.9720,707.6
6.9993,707.6
7.0267,707.6
7.0540,707.6
7.0813,707.6
7.1087,716.9
7.1360,716.9
7.1634,707.6
7.1907,707.6
7.2180,698.3
7.2454,689.0
7.2727,689.0
7.3001,689.0
7.3274,689.0
7.3548,689.0
7.3821,689.0
7.4094,689.0
7.4368,679.7
7.4641,670.4
7.4915,670.4
7.5188,670.4
7.5461,670.4
7.5735,679.7
7.6008,689.0
7.6282,689.0
7.6555,689.0
7.6828,689.0
7.7102,689.0
7.7375,679.7
