2theta_deg,Intensity_counts
0.5195,2718.8
0.5468,2718.8
0.5742,2718.8
0.6015,2718.8
0.6288,2718.8
0.6562,2718.8
0.6835,2718.8
0.7109,2718.8
0.7382,3491.6
0.7656,3491.6
0.7929,3491.6
0.8202,3491.6
0.8476,3491.6
0.8749,4273.7
0.9023,4692.7
0.9296,4692.7
0.9569,4692.7
0.9843,4692.7
1.3397,4692.7
1.3671,4692.7
1.3944,4692.7
1.4217,4571.7
1.4491,4515.8
1.4764,4506.5
1.5038,4404.1
1.5311,4329.6
1.5584,4199.3
1.5858,4199.3
1.6131,4199.3
1.6405,4152.7
1.6678,4143.4
1.6951,4068.9
1.7225,3780.3
1.7498,3798.9
1.7772,3798.9
1.8045,3798.9
1.8319,3733.7
1.8592,3603.4
1.8865,3594.0
1.9139,3463.7
1.9412,3445.1
1.9686,3445.1
1.9959,3445.1
2.0232,3482.3
2.0506,3482.3
2.0779,3482.3
2.1053,3454.4
2.1326,3426.4
2.1599,3417.1
2.1873,3417.1
2.2146,3324.0
2.2420,3184.4
2.2693,3175.0
2.2967,3044.7
2.3240,2811.9
2.3513,2830.5
2.3787,2849.2
2.4060,2877.1
2.4334,2895.7
2.4607,2895.7
2.4880,2895.7
2.5154,2895.7
2.5427,2821.2
2.5701,2802.6
2.5974,2746.7
2.6247,2737.4
2.6521,2737.4
2.6794,2718.8
2.7068,2597.8
2.7341,2597.8
2.7614,2653.6
2.7888,2653.6
2.8161,2597.8
2.8435,2588.5
2.8708,2514.0
2.8982,2327.7
2.9255,2327.7
2.9528,2374.3
2.9802,2392.9
3.0075,2439.5
3.0349,2439.5
3.0622,2355.7
3.0895,2327.7
3.1169,2318.4
3.1442,2299.8
3.1716,2290.5
3.1989,2169.5
3.2262,2169.5
3.2536,2169.5
3.2809,2160.1
3.3083,2141.5
3.3356,2057.7
3.3630,2057.7
3.3903,2067.0
3.4176,2067.0
3.4450,2057.7
3.4723,2057.7
3.4997,2085.7
3.5270,2095.0
3.5543,2095.0
3.5817,2085.7
3.6090,2020.5
3.6364,1908.8
3.6637,1899.4
3.6910,1899.4
3.7184,1908.8
3.7457,1955.3
3.7731,1964.6
3.8004,1964.6
3.8278,1852.9
3.8551,1815.6
3.8824,1806.3
3.9098,1750.5
3.9371,1750.5
3.9645,1750.5
3.9918,1750.5
4.0191,1731.8
4.0465,1657.4
4.0738,1648.0
4.1012,1638.7
4.1285,1638.7
4.1558,1610.8
4.1832,1610.8
4.2105,1592.2
4.2379,1601.5
4.2652,1592.2
4.2925,1545.6
4.3199,1517.7
4.3472,1508.4
4.3746,1499.1
4.4019,1489.8
4.4293,1517.7
4.4566,1527.0
4.4839,1527.0
4.5113,1517.7
4.5386,1508.4
4.5660,1461.8
4.5933,1424.6
4.6206,1424.6
4.6480,1443.2
4.6753,1443.2
4.7027,1387.3
4.7300,1461.8
4.7573,1508.4
4.7847,1508.4
4.8120,1508.4
4.8394,1452.5
4.8667,1359.4
4.8941,1350.1
4.9214,1359.4
4.9487,1359.4
4.9761,1350.1
5.0034,1340.8
5.0308,1331.5
5.0581,1331.5
5.0854,1331.5
5.1128,1266.3
5.1401,1266.3
5.1675,1275.6
5.1948,1303.5
5.2221,1312.8
5.2495,1266.3
5.2768,1247.7
5.3042,1191.8
5.3315,1182.5
5.3589,1163.9
5.3862,1154.6
5.4135,1154.6
5.4409,1154.6
5.4682,1154.6
5.4956,1154.6
5.5229,1163.9
5.5502,1182.5
5.5776,1191.8
5.6049,1191.8
