2theta_deg,Intensity_counts
0.5195,4636.9
0.5468,4627.6
0.5742,4608.9
0.6015,4571.7
0.9296,4525.1
0.9569,4525.1
0.9843,4525.1
1.0116,4525.1
1.0390,4525.1
1.0663,4525.1
1.0936,4525.1
1.1210,4525.1
1.1483,4525.1
1.1757,4525.1
1.2030,4525.1
1.2303,4525.1
1.2577,4525.1
1.2850,4525.1
1.3124,4534.5
1.3397,4692.7
1.3671,4692.7
1.3944,4692.7
1.4217,4692.7
2.2693,4692.7
2.2967,4692.7
2.3240,4664.8
2.3513,4581.0
2.3787,4618.2
2.4060,4618.2
2.4334,4562.4
2.4607,4487.9
2.4880,4404.1
2.5154,4376.2
2.5427,4357.5
2.5701,4338.9
2.5974,4162.0
2.6247,4078.2
2.6521,4078.2
2.6794,4078.2
2.7068,4003.7
2.7341,3854.7
2.7614,3854.7
2.7888,3873.4
2.8161,3873.4
2.8435,3836.1
2.8708,3836.1
2.8982,3836.1
2.9255,3826.8
2.9528,3733.7
2.9802,3668.5
3.0075,3622.0
3.0349,3482.3
3.0622,3482.3
3.0895,3482.3
3.1169,3473.0
3.1442,3407.8
3.1716,3361.3
3.1989,3473.0
3.2262,3482.3
3.2536,3473.0
3.2809,3445.1
3.3083,3361.3
3.3356,3221.6
3.3630,3119.2
3.3903,3100.6
3.4176,3081.9
3.4450,3063.3
3.4723,3063.3
3.4997,3044.7
3.5270,3063.3
3.5543,3147.1
3.5817,3175.0
3.6090,3165.7
3.6364,3072.6
3.6637,3007.4
3.6910,2923.6
3.7184,2923.6
3.7457,2923.6
3.7731,2849.2
3.8004,2802.6
3.8278,2793.3
3.8551,2774.7
3.8824,2765.4
3.9098,2793.3
3.9371,2802.6
3.9645,2774.7
3.9918,2709.5
4.0191,2709.5
4.0465,2700.2
4.0738,2644.3
4.1012,2597.8
4.1285,2551.2
4.1558,2486.0
4.1832,2467.4
4.2105,2458.1
4.2379,2458.1
4.2652,2448.8
4.2925,2430.2
4.3199,2430.2
4.3472,2476.7
4.3746,2504.7
4.4019,2504.7
4.4293,2486.0
4.4566,2476.7
4.4839,2476.7
4.5113,2467.4
4.5386,2374.3
4.5660,2318.4
4.5933,2290.5
4.6206,2299.8
4.6480,2309.1
4.6753,2309.1
4.7027,2234.6
4.7300,2271.9
4.7573,2318.4
4.7847,2318.4
4.8120,2309.1
4.8394,2197.4
4.8667,2160.1
4.8941,2141.5
4.9214,2188.1
4.9487,2188.1
4.9761,2169.5
5.0034,2160.1
5.0308,2271.9
5.0581,2383.6
5.0854,2402.2
5.1128,2597.8
5.1401,3081.9
5.1675,3296.1
5.1948,3407.8
5.2221,3491.6
5.2495,3473.0
5.2768,3109.9
5.3042,2830.5
5.3315,2700.2
5.3589,2430.2
5.3862,2188.1
5.4135,1946.0
5.4409,1899.4
5.4682,1908.8
5.4956,1908.8
5.5229,1852.9
5.5502,1722.5
5.5776,1703.9
5.6049,1731.8
5.6323,1769.1
5.6596,1825.0
5.6869,1843.6
5.7143,1825.0
5.7416,1759.8
5.7690,1759.8
5.7963,1759.8
5.8237,1722.5
5.8510,1741.2
5.8783,1759.8
5.9057,1769.1
5.9330,1769.1
5.9604,1741.2
5.9877,1666.7
6.0150,1629.4
6.0424,1629.4
6.0697,1629.4
6.0971,1629.4
6.1244,1601.5
6.1517,1573.6
6.1791,1564.2
6.2064,1592.2
6.2338,1666.7
6.2611,1703.9
6.2884,1713.2
6.3158,1722.5
6.3431,1713.2
6.3705,1554.9
6.3978,1582.9
6.4252,1601.5
6.4525,1601.5
6.4798,1554.9
6.5072,1554.9
6.5345,1610.8
6.5619,1657.4
6.5892,1657.4
6.6165,1527.0
6.6439,1396.6
6.6712,1387.3
6.6986,1406.0
6.7259,1406.0
6.7532,1415.3
6.7806,1433.9
6.8079,1554.9
6.8353,1564.2
6.8626,1536.3
6.8900,1480.4
6.9173,1378.0
6.9446,1284.9
6.9720,1294.2
6.9993,1303.5
7.0267,1294.2
7.0540,1294.2
7.0813,1303.5
7.1087,1322.2
7.1360,1312.8
7.1634,1284.9
7.1907,1284.9
7.2180,1284.9
7.2454,1284.9
7.2727,1266.3
7.3001,1247.7
7.3274,1238.4
7.3548,1219.7
7.3821,1191.8
7.4094,1201.1
7.4368,1219.7
7.4641,1229.1
7.4915,1238.4
7.5188,1229.1
7.5461,1219.7
7.5735,1219.7
7.6008,1257.0
7.6282,1275.6
7.6555,1284.9
7.6828,1275.6
7.7102,1266.3
7.7375,1303.5
7.7649,1359.4
7.7922,1424.6
7.8195,1424.6
7.8469,1322.2
7.8742,1219.7
7.9016,1154.6
7.9289,1145.3
7.9563,1135.9
7.9836,1126.6
8.0109,1108.0
8.0383,1145.3
8.0656,1154.6
8.0930,1154.6
8.1203,1135.9
8.1476,1117.3
8.1750,1042.8
8.2023,1005.6
8.2297,1005.6
8.2570,1033.5
8.2843,1145.3
8.3117,1163.9
8.3390,1163.9
8.3664,1126.6
8.3937,1070.8
8.4211,1052.1
8.4484,1033.5
8.4757,1005.6
8.5031,1005.6
8.5304,1005.6
8.5578,1033.5
8.5851,1080.1
8.6124,1080.1
8.6398,1061.5
8.6671,1052.1
8.6945,1024.2
8.7218,1005.6
8.7491,1005.6
8.7765,1033.5
8.8038,1070.8
8.8312,1108.0
8.8585,1117.3
8.8859,1117.3
8.9132,1024.2
8.9405,977.7
8.9679,996.3
8.9952,1042.8
9.0226,1042.8
9.0499,1014.9
9.0772,987.0
9.1046,949.7
9.1319,968.3
9.1593,977.7
9.1866,977.7
9.2139,987.0
9.2413,1005.6
9.2686,1145.3
9.2960,1331.5
9.3233,1545.6
9.3506,1750.5
9.3780,2095.0
9.4053,2523.3
9.4327,2821.2
9.4600,2877.1
9.4874,2867.8
9.5147,2858.5
9.5420,2849.2
9.5694,2700.2
9.5967,2001.9
9.6241,1769.1
9.6514,1657.4
9.6787,1443.2
9.7061,1229.1
9.7334,1238.4
9.7608,1238.4
9.7881,1238.4
9.8154,1005.6
9.8428,875.2
9.8701,875.2
9.8975,949.7
9.9248,1005.6
9.9522,1005.6
9.9795,996.3
10.0068,959.0
10.0342,903.2
10.0615,856.6
10.0889,865.9
10.1162,893.9
10.1435,921.8
10.1709,912.5
10.1982,865.9
10.2256,810.1
10.2529,782.1
10.2802,782.1
10.3076,791.4
10.3349,800.7
10.3623,838.0
10.3896,865.9
10.4170,865.9
10.4443,847.3
10.4716,782.1
10.4990,791.4
10.5263,791.4
10.5537,800.7
10.5810,828.7
10.6083,856.6
10.6357,884.5
10.6630,921.8
10.6904,959.0
10.7177,996.3
10.7450,1033.5
10.7724,1070.8
10.7997,1089.4
10.8271,1108.0
10.8544,1210.4
10.8817,1676.0
10.9091,2150.8
10.9364,2830.5
10.9638,3072.6
10.9911,3528.9
11.0185,3994.4
11.0458,4478.6
11.0731,4692.7
11.1005,4692.7
11.1278,4692.7
11.1552,4329.6
11.1825,3445.1
11.2098,2802.6
11.2372,2095.0
11.2645,1368.7
11.2919,1052.1
11.3192,1005.6
11.3465,940.4
11.3739,875.2
11.4012,828.7
11.4286,810.1
11.4559,772.8
11.4833,744.9
11.5106,735.6
11.5379,735.6
11.5653,744.9
11.5926,782.1
11.6200,828.7
11.6473,893.9
11.6746,1098.7
11.7020,1229.1
11.7293,1275.6
11.7567,1303.5
11.7840,1359.4
11.8113,1359.4
11.8387,1340.8
11.8660,1257.0
11.8934,1154.6
11.9207,940.4
11.9481,782.1
11.9754,744.9
12.0027,735.6
12.0301,735.6
12.0574,726.3
12.0848,726.3
12.1121,726.3
12.1394,716.9
12.1668,707.6
12.1941,716.9
12.2215,763.5
12.2488,819.4
12.2761,838.0
12.3035,847.3
12.3308,875.2
12.3582,875.2
12.3855,828.7
12.4129,670.4
12.4402,670.4
12.4675,670.4
12.4949,670.4
12.5222,679.7
12.5496,679.7
12.5769,661.1
12.6042,623.8
12.6316,623.8
12.6589,605.2
12.6863,577.3
12.7136,568.0
12.7409,577.3
12.7683,586.6
12.7956,586.6
12.8230,586.6
12.8503,577.3
12.8776,568.0
12.9050,568.0
12.9323,577.3
12.9597,577.3
12.9870,568.0
13.0144,549.3
13.0417,530.7
13.0690,530.7
13.0964,530.7
13.1237,558.7
13.1511,568.0
13.1784,558.7
13.2057,540.0
13.2331,530.7
13.2604,540.0
13.2878,549.3
13.3151,549.3
13.3424,530.7
13.3698,465.5
13.3971,474.9
13.4245,484.2
13.4518,493.5
13.4792,493.5
13.5065,502.8
13.5338,512.1
13.5612,512.1
13.5885,502.8
13.6159,568.0
13.6432,586.6
13.6705,586.6
13.6979,679.7
13.7252,689.0
13.7526,698.3
13.7799,754.2
13.8072,912.5
13.8346,1061.5
13.8619,1126.6
13.8893,1126.6
13.9166,1089.4
13.9440,959.0
13.9713,828.7
13.9986,707.6
14.0260,623.8
14.0533,577.3
14.0807,568.0
14.1080,568.0
14.1353,642.5
14.1627,716.9
14.1900,744.9
14.2174,819.4
14.2447,893.9
14.2720,959.0
14.2994,968.3
14.3267,968.3
14.3541,940.4
14.3814,884.5
14.4087,819.4
14.4361,735.6
14.4634,633.1
14.4908,577.3
14.5181,577.3
14.5455,586.6
14.5728,623.8
14.6001,707.6
14.6275,707.6
14.6548,716.9
14.6822,763.5
14.7095,884.5
14.7368,884.5
14.7642,875.2
14.7915,726.3
14.8189,586.6
14.8462,558.7
14.8735,530.7
14.9009,493.5
14.9282,456.2
14.9556,456.2
14.9829,521.4
15.0103,661.1
15.0376,782.1
15.0649,819.4
15.0923,838.0
15.1196,838.0
15.1470,810.1
15.1743,763.5
15.2016,716.9
15.2290,623.8
15.2563,577.3
15.2837,577.3
15.3110,558.7
15.3383,521.4
15.3657,484.2
15.3930,484.2
15.4204,521.4
15.4477,568.0
15.4751,595.9
15.5024,605.2
15.5297,614.5
15.5571,698.3
15.5844,1117.3
15.6118,1406.0
15.6391,1573.6
15.6664,1927.4
15.6938,1955.3
15.7211,1964.6
15.7485,1973.9
15.7758,1973.9
15.8031,1871.5
15.8305,1703.9
15.8578,1554.9
15.8852,1387.3
15.9125,1238.4
15.9398,1238.4
15.9672,1415.3
15.9945,1908.8
16.0219,2504.7
16.0492,3249.5
16.0766,3258.8
16.1039,3249.5
16.1312,2905.0
16.1586,2514.0
16.1859,2141.5
16.2133,1946.0
16.2406,1573.6
16.2679,1201.1
16.2953,819.4
16.3226,735.6
16.3500,744.9
16.3773,744.9
16.4046,707.6
16.4320,661.1
16.4593,605.2
16.4867,549.3
16.5140,521.4
16.5414,512.1
16.5687,502.8
16.5960,474.9
16.6234,484.2
16.6507,493.5
16.6781,512.1
16.7054,502.8
16.7327,512.1
16.7601,549.3
16.7874,614.5
16.8148,642.5
16.8421,670.4
16.8694,698.3
16.8968,735.6
16.9241,763.5
16.9515,772.8
16.9788,782.1
17.0062,772.8
17.0335,810.1
17.0608,819.4
17.0882,940.4
17.1155,1182.5
17.1429,1415.3
17.1702,1415.3
17.1975,1406.0
17.2249,1266.3
17.2522,1117.3
17.2796,968.3
17.3069,819.4
17.3342,679.7
17.3616,614.5
17.3889,577.3
17.4163,549.3
17.4436,474.9
17.4710,474.9
17.4983,465.5
17.5256,437.6
17.5530,419.0
17.5803,474.9
17.6077,549.3
17.6350,614.5
17.6623,735.6
17.6897,865.9
17.7170,865.9
17.7444,865.9
17.7717,800.7
17.7990,726.3
17.8264,651.8
17.8537,605.2
17.8811,484.2
17.9084,363.1
17.9357,344.5
17.9631,344.5
17.9904,372.4
18.0178,381.8
18.0451,372.4
18.0725,372.4
18.0998,400.4
18.1271,409.7
18.1545,409.7
18.1818,344.5
18.2092,335.2
18.2365,353.8
18.2638,372.4
18.2912,381.8
18.3185,400.4
18.3459,400.4
18.3732,409.7
18.4005,419.0
18.4279,437.6
18.4552,446.9
18.4826,446.9
18.5099,409.7
18.5373,391.1
18.5646,391.1
18.5919,381.8
18.6193,381.8
18.6466,381.8
18.6740,409.7
18.7013,437.6
18.7286,465.5
18.7560,484.2
18.7833,716.9
18.8107,912.5
18.8380,1014.9
18.8653,1201.1
18.8927,1406.0
18.9200,1601.5
18.9474,1797.0
18.9747,1899.4
19.0021,1992.6
19.0294,1992.6
19.0567,1648.0
19.0841,1247.7
19.1114,865.9
19.1388,754.2
19.1661,633.1
19.1934,530.7
19.2208,474.9
19.2481,465.5
19.2755,465.5
19.3028,465.5
19.3301,502.8
19.3575,512.1
19.3848,502.8
19.4122,484.2
19.4395,465.5
19.4668,446.9
19.4942,419.0
19.5215,419.0
19.5489,446.9
19.5762,493.5
19.6036,530.7
19.6309,530.7
19.6582,530.7
19.6856,474.9
19.7129,474.9
19.7403,530.7
19.7676,651.8
19.7949,782.1
19.8223,828.7
19.8496,856.6
