2theta_deg,Intensity_counts
0.5195,1676.0
0.5468,1676.0
0.5742,1666.7
0.6015,1666.7
0.6288,1648.0
0.6562,1601.5
0.6835,1582.9
0.7109,1573.6
0.7382,1564.2
0.7656,1564.2
0.7929,1554.9
0.8202,1536.3
0.8476,1527.0
0.8749,1517.7
0.9023,1461.8
0.9296,1452.5
0.9569,1443.2
0.9843,1433.9
1.0116,1424.6
1.0663,1378.0
1.0936,1378.0
1.1210,1378.0
1.1483,1378.0
1.1757,1368.7
1.2030,1368.7
1.2303,1359.4
1.2577,1350.1
1.2850,1340.8
1.3124,1340.8
1.3397,1340.8
1.3671,1340.8
1.3944,1350.1
1.4217,1359.4
1.4491,1359.4
1.4764,1359.4
1.5038,1368.7
1.5311,1378.0
1.5584,1387.3
1.5858,1387.3
1.6131,1396.6
1.6405,1406.0
1.6678,1415.3
1.6951,1415.3
1.7225,1424.6
1.7498,1461.8
1.7772,1471.1
1.8045,1666.7
1.8319,1676.0
1.8592,1815.6
1.8865,1964.6
1.9139,1983.2
1.9412,1973.9
1.9686,2188.1
1.9959,2439.5
2.0232,2551.2
2.0506,2551.2
2.0779,2458.1
2.1053,2439.5
2.1326,2206.7
2.1599,1983.2
2.2146,1368.7
2.2420,1340.8
2.2693,1331.5
2.2967,1303.5
2.3240,1294.2
2.3513,1284.9
2.3787,1284.9
2.4060,1275.6
2.4334,1266.3
2.4607,1266.3
2.4880,1266.3
2.5154,1266.3
2.5427,1266.3
2.5701,1275.6
2.5974,1275.6
2.6247,1275.6
2.6521,1266.3
2.6794,1257.0
2.7068,1191.8
2.7341,1201.1
2.7614,1201.1
2.7888,1201.1
2.8161,1201.1
2.8435,1201.1
2.8708,1201.1
2.8982,1210.4
2.9255,1219.7
2.9528,1219.7
2.9802,1219.7
3.0075,1219.7
3.0349,1210.4
3.0622,1210.4
3.0895,1201.1
3.1169,1201.1
3.1442,1201.1
3.1716,1201.1
3.1989,1201.1
3.2262,1201.1
3.2536,1201.1
3.2809,1219.7
3.3083,1219.7
3.3356,1219.7
3.3630,1219.7
3.3903,1210.4
3.4176,1191.8
3.4450,1182.5
3.4723,1182.5
3.4997,1182.5
3.5270,1182.5
3.5543,1182.5
3.5817,1182.5
3.6090,1201.1
3.6364,1219.7
3.6637,1229.1
3.6910,1238.4
3.7184,1238.4
3.7457,1238.4
3.7731,1219.7
3.8004,1191.8
3.8278,1191.8
3.8551,1182.5
3.8824,1182.5
3.9098,1247.7
3.9371,1266.3
3.9645,1266.3
3.9918,1257.0
4.0191,1247.7
4.0465,1238.4
4.0738,1219.7
4.1012,1210.4
4.1285,1201.1
4.1558,1201.1
4.1832,1191.8
4.2105,1191.8
4.2379,1191.8
4.2652,1191.8
4.2925,1191.8
4.3199,1201.1
4.3472,1201.1
4.3746,1210.4
4.4019,1210.4
4.4293,1210.4
4.4566,1219.7
4.4839,1219.7
4.5113,1257.0
4.5386,1284.9
4.5660,1303.5
4.5933,1368.7
4.6206,1378.0
4.6480,1415.3
4.6753,1517.7
4.7027,1759.8
4.7300,1778.4
4.7573,2150.8
4.7847,2439.5
4.8120,2662.9
4.8394,2700.2
4.8667,2933.0
4.8941,2951.6
4.9214,3054.0
4.9487,3063.3
5.0034,1499.1
5.0308,1508.4
5.0581,1499.1
5.0854,1312.8
5.1128,1257.0
5.1401,1238.4
5.1675,1219.7
5.1948,1219.7
5.2221,1201.1
5.2495,1173.2
5.2768,1154.6
5.3042,1145.3
5.3315,1135.9
5.3589,1135.9
5.3862,1135.9
5.4135,1126.6
5.4409,1126.6
5.4682,1117.3
5.5776,1089.4
5.6049,1098.7
5.6323,1098.7
5.6596,1098.7
5.6869,1117.3
5.7143,1135.9
5.7416,1145.3
5.7690,1145.3
5.7963,1145.3
5.8237,1135.9
5.8510,1126.6
5.8783,1117.3
5.9057,1117.3
5.9330,1117.3
5.9604,1126.6
5.9877,1135.9
6.0150,1135.9
6.0424,1135.9
6.0697,1117.3
6.0971,1070.8
6.1244,1061.5
6.1517,1052.1
6.1791,1052.1
6.2064,1052.1
6.3158,1061.5
6.3431,1061.5
6.3705,1061.5
