2theta_deg,Intensity_counts
0.5195,2905.0
0.5468,1378.0
0.5742,2905.0
0.6015,2914.3
0.6288,4152.7
0.6562,4180.6
0.6835,4189.9
0.7109,4189.9
0.7382,4189.9
0.7656,4692.7
0.7929,4692.7
0.8202,4692.7
0.8476,4189.9
0.8749,4189.9
0.9023,4189.9
0.9296,4189.9
0.9569,4189.9
0.9843,4189.9
1.0116,4189.9
1.0390,4655.5
1.0663,4189.9
1.0936,4189.9
1.1210,4189.9
1.1483,4189.9
1.1757,4189.9
1.2030,4636.9
1.2303,4655.5
1.2577,4590.3
1.2850,4189.9
1.3124,4189.9
1.3397,4189.9
1.3671,4189.9
1.3944,4189.9
1.4217,4189.9
1.4491,4189.9
1.4764,4664.8
1.5038,4655.5
1.5311,4646.2
1.5584,4189.9
1.5858,4189.9
1.6131,4189.9
1.6405,4189.9
1.6678,4189.9
1.6951,4664.8
1.7225,4664.8
1.7498,4189.9
1.7772,4189.9
1.8045,4189.9
1.8319,4664.8
1.8592,4189.9
1.8865,4189.9
1.9139,4189.9
1.9412,4189.9
1.9686,4664.8
1.9959,4664.8
2.0232,4664.8
2.0506,4189.9
2.0779,4189.9
2.1053,4189.9
2.1326,4189.9
2.1599,4189.9
2.1873,4664.8
2.2146,4664.8
2.2420,4664.8
2.2693,4189.9
2.2967,4189.9
2.3240,4189.9
2.3513,4189.9
2.3787,4189.9
2.4060,4664.8
2.4334,4664.8
2.4607,4664.8
2.4880,4581.0
2.5154,4189.9
2.5427,4189.9
2.5701,4189.9
2.5974,4189.9
2.6247,4189.9
2.6521,4189.9
2.6794,4189.9
2.7068,4189.9
2.7341,4189.9
2.7614,4189.9
2.7888,4189.9
2.8161,4189.9
2.8435,4189.9
2.8708,4189.9
2.8982,4590.3
2.9255,4692.7
2.9528,4692.7
2.9802,4189.9
3.0075,4189.9
3.0349,4189.9
3.0622,4189.9
3.0895,4189.9
3.1169,4189.9
3.1442,4189.9
3.1716,4189.9
3.1989,4189.9
3.2262,4189.9
3.2536,4189.9
3.2809,4189.9
3.3083,4189.9
3.3356,4189.9
3.3630,4189.9
3.3903,4189.9
3.4176,4189.9
3.4450,4692.7
3.4723,4692.7
3.4997,4655.5
3.5270,4189.9
3.5543,4189.9
3.5817,4189.9
3.6090,4646.2
3.6364,4646.2
3.6637,4646.2
3.6910,4655.5
3.7184,4692.7
3.7457,4692.7
3.7731,4692.7
3.8004,4692.7
3.8278,4189.9
3.8551,4189.9
3.8824,4189.9
3.9098,4189.9
3.9371,4189.9
3.9645,4189.9
3.9918,4189.9
4.0191,4189.9
4.0465,4189.9
4.0738,4189.9
4.1012,4189.9
4.1285,4189.9
4.1558,4664.8
4.1832,4664.8
4.2105,4646.2
4.2379,4599.6
4.2652,4599.6
4.2925,4599.6
4.3199,4189.9
4.3472,4189.9
4.3746,4189.9
4.4019,4664.8
4.4293,4636.9
4.4566,4618.2
4.4839,4599.6
4.5113,4590.3
4.5386,4189.9
4.5660,4189.9
4.5933,4189.9
4.6206,4189.9
4.6480,4189.9
4.6753,4189.9
4.7027,4189.9
4.7300,4189.9
4.7573,4636.9
4.7847,4627.6
4.8120,4590.3
4.8394,4581.0
4.8667,4571.7
4.8941,4189.9
4.9214,4189.9
4.9487,4189.9
4.9761,4664.8
5.0034,4664.8
5.0308,4646.2
5.0581,4189.9
5.0854,4189.9
5.1128,4189.9
5.1401,4674.1
5.1675,4683.4
5.1948,4692.7
5.2221,4683.4
5.2495,4189.9
5.2768,4189.9
5.3042,4189.9
5.3315,4189.9
5.3589,4189.9
5.3862,4189.9
5.4135,4189.9
5.4409,4189.9
5.4682,4189.9
5.4956,4189.9
5.5229,4189.9
5.5502,4189.9
5.5776,4189.9
5.6049,4189.9
5.6323,4189.9
5.6596,4664.8
5.6869,4664.8
5.7143,4189.9
5.7416,4189.9
5.7690,4189.9
5.7963,4189.9
5.8237,4189.9
5.8510,4664.8
5.8783,4664.8
5.9057,4664.8
5.9330,4646.2
5.9604,4189.9
5.9877,4189.9
6.0150,4189.9
6.0424,4189.9
