2theta_deg,Intensity_counts
0.5195,1098.7
0.5468,1098.7
0.5742,1098.7
0.6288,1117.3
0.6562,1126.6
0.6835,1135.9
0.7109,1135.9
0.7382,1145.3
0.7656,1182.5
0.7929,1219.7
0.8202,1238.4
0.8476,1266.3
0.8749,1322.2
0.9023,1275.6
0.9569,1489.8
0.9843,1582.9
1.0116,1806.3
1.0390,1815.6
1.0663,1843.6
1.0936,2718.8
1.1210,2765.4
1.1483,2774.7
1.1757,3463.7
1.2030,3482.3
1.2303,4124.8
1.2577,4692.7
1.2850,4692.7
1.3124,4692.7
1.3397,4692.7
1.3671,4692.7
1.3944,4692.7
1.4217,4692.7
1.4491,4692.7
1.5038,3119.2
1.5311,3119.2
1.5584,1908.8
1.5858,1527.0
1.6131,1517.7
1.6405,1182.5
1.6678,1080.1
1.6951,1089.4
1.7225,1070.8
1.7498,1052.1
1.7772,1033.5
1.8319,931.1
1.8592,921.8
1.8865,921.8
1.9139,921.8
1.9412,912.5
1.9686,912.5
1.9959,912.5
2.0232,912.5
2.0506,903.2
2.0779,903.2
2.1053,884.5
2.1326,884.5
2.1599,875.2
2.1873,875.2
2.2146,875.2
2.2420,884.5
2.2693,893.9
2.2967,903.2
2.3240,903.2
2.3513,903.2
2.3787,893.9
2.4880,865.9
2.5154,856.6
2.5427,856.6
2.5701,856.6
2.5974,847.3
2.6247,838.0
2.6521,828.7
2.6794,828.7
2.7068,828.7
2.7341,828.7
2.7614,828.7
2.7888,838.0
2.8161,847.3
2.8435,856.6
2.8708,865.9
2.8982,865.9
2.9255,865.9
2.9528,856.6
3.0075,828.7
3.0349,828.7
3.0622,828.7
3.0895,819.4
3.1169,810.1
3.1442,810.1
3.1716,810.1
3.1989,810.1
3.2262,810.1
3.2536,819.4
3.2809,828.7
3.3083,828.7
3.3356,828.7
3.3630,828.7
3.3903,828.7
3.4176,828.7
3.4450,819.4
3.4723,819.4
3.4997,810.1
3.5270,810.1
3.5543,810.1
3.5817,800.7
3.6090,800.7
3.6364,800.7
3.6637,800.7
3.6910,791.4
3.7184,791.4
3.7457,791.4
3.7731,791.4
3.8004,782.1
3.8278,782.1
3.8551,782.1
3.8824,782.1
3.9098,791.4
3.9371,791.4
3.9645,791.4
3.9918,800.7
4.0191,791.4
4.0465,791.4
4.1558,791.4
4.1832,791.4
4.2105,791.4
4.2379,800.7
4.2652,800.7
4.2925,800.7
4.3199,800.7
4.3472,800.7
4.3746,791.4
4.4019,791.4
4.4293,791.4
4.4566,791.4
4.4839,791.4
4.5113,791.4
4.5386,791.4
4.5660,791.4
4.5933,791.4
4.6206,791.4
4.6480,800.7
4.6753,819.4
4.7027,828.7
4.7300,828.7
4.7573,819.4
4.7847,810.1
4.8120,800.7
4.8394,791.4
4.8667,782.1
4.8941,782.1
4.9214,782.1
4.9487,782.1
4.9761,791.4
5.0034,791.4
5.0308,791.4
5.0581,800.7
5.0854,800.7
5.1128,810.1
5.1401,828.7
5.1675,847.3
5.1948,856.6
5.3315,1052.1
5.3589,1126.6
5.3862,1145.3
5.4135,1154.6
5.4409,1191.8
5.4682,1201.1
5.4956,1247.7
5.5229,1257.0
5.5502,1275.6
5.5776,1275.6
5.6049,1266.3
5.6323,1247.7
5.6596,1201.1
5.6869,1145.3
5.7143,1080.1
5.7416,1033.5
5.7690,1014.9
5.7963,940.4
5.8237,884.5
5.8510,810.1
5.8783,819.4
5.9057,819.4
5.9330,800.7
5.9604,791.4
5.9877,791.4
6.0150,782.1
6.1517,754.2
6.1791,763.5
6.2064,763.5
6.2338,763.5
6.2611,772.8
6.2884,782.1
6.3158,782.1
6.3431,791.4
6.3705,791.4
6.3978,782.1
6.4252,782.1
6.4525,782.1
6.4798,782.1
6.5072,791.4
6.5345,791.4
6.5619,791.4
6.5892,791.4
6.6165,782.1
6.6439,772.8
6.6712,754.2
6.6986,754.2
6.7259,754.2
6.7532,754.2
6.7806,744.9
6.8079,754.2
6.8353,754.2
6.8626,754.2
6.8900,763.5
6.9173,763.5
6.9446,763.5
7.1634,763.5
7.1907,763.5
7.2180,754.2
7.2454,754.2
7.2727,744.9
7.3001,744.9
7.3274,735.6
7.4094,754.2
7.4368,754.2
7.4641,754.2
7.4915,754.2
7.5188,316.6
7.5461,316.6
7.5735,744.9
7.6008,744.9
7.6282,744.9
7.6555,335.2
7.6828,335.2
7.8195,735.6
7.8469,735.6
7.8742,735.6
7.9016,735.6
7.9563,744.9
8.0383,260.7
8.0656,260.7
8.0930,325.9
8.1203,325.9
8.1476,735.6
8.1750,744.9
8.2023,754.2
8.2297,754.2
8.2570,754.2
8.2843,754.2
8.3117,754.2
8.3390,754.2
8.3664,754.2
8.3937,754.2
8.4211,754.2
8.4484,763.5
8.4757,763.5
8.5031,772.8
8.5304,772.8
8.5578,298.0
8.6398,856.6
8.6671,875.2
8.6945,875.2
8.7765,931.1
8.8038,940.4
8.8312,940.4
8.8585,940.4
8.8859,931.1
8.9132,884.5
8.9405,893.9
8.9679,875.2
8.9952,865.9
9.0226,838.0
9.0499,828.7
9.1593,791.4
9.1866,800.7
9.2139,800.7
9.2413,810.1
9.2686,800.7
9.2960,847.3
9.3233,865.9
9.3506,875.2
9.3780,893.9
9.4053,903.2
9.4327,903.2
9.4600,912.5
9.4874,921.8
9.5147,921.8
9.5420,912.5
9.5694,912.5
9.5967,893.9
9.6241,884.5
9.6514,865.9
9.6787,828.7
9.7061,819.4
9.7334,819.4
9.7608,819.4
9.7881,819.4
9.8701,865.9
9.8975,912.5
9.9248,884.5
9.9522,959.0
9.9795,996.3
10.0068,1014.9
10.0342,1024.2
10.0615,1014.9
10.0889,1014.9
10.1162,996.3
10.1435,987.0
10.1709,940.4
10.1982,940.4
10.2256,921.8
10.3896,903.2
10.4170,903.2
10.4443,903.2
10.4716,903.2
10.5810,856.6
10.6083,856.6
10.6357,838.0
10.6630,838.0
10.6904,828.7
10.7177,828.7
10.7450,828.7
10.8544,931.1
10.8817,968.3
10.9091,1014.9
10.9364,1024.2
10.9638,1070.8
10.9911,1182.5
11.0185,1406.0
11.0458,1424.6
11.0731,1433.9
11.1005,1433.9
11.1552,2299.8
11.1825,2309.1
11.2098,2923.6
11.2372,2933.0
11.2919,4469.3
11.3192,4515.8
11.3465,4543.8
11.3739,4692.7
11.4012,4692.7
11.4286,4469.3
11.4559,3789.6
11.4833,3212.3
11.5106,2690.9
11.5379,2681.6
11.5653,2672.3
11.5926,1303.5
11.6200,1052.1
11.6473,1042.8
11.6746,968.3
11.7020,940.4
11.7293,856.6
11.7567,847.3
11.7840,847.3
11.8113,828.7
11.8934,782.1
11.9207,791.4
11.9481,791.4
11.9754,791.4
12.0027,791.4
12.0574,810.1
12.0848,819.4
12.1121,819.4
12.1394,828.7
12.1668,828.7
12.1941,819.4
12.2215,810.1
12.2488,800.7
12.2761,791.4
12.3035,782.1
12.3308,772.8
12.3582,772.8
12.3855,754.2
12.4129,744.9
12.4402,744.9
12.4675,744.9
12.6042,782.1
12.6316,782.1
12.6589,791.4
12.6863,791.4
12.7136,791.4
12.7409,782.1
12.7683,782.1
12.7956,782.1
12.8230,782.1
12.8503,782.1
12.8776,791.4
12.9050,791.4
12.9323,791.4
12.9597,782.1
13.0144,838.0
13.0417,856.6
13.0690,856.6
13.0964,856.6
13.1237,856.6
13.1511,847.3
13.2057,791.4
13.2331,791.4
13.2604,782.1
13.2878,772.8
13.3151,763.5
13.3424,754.2
13.3698,754.2
13.8072,726.3
13.8346,726.3
13.8619,716.9
13.9986,726.3
14.0260,726.3
14.0533,726.3
14.2174,810.1
14.2447,828.7
14.2720,838.0
14.2994,838.0
14.3267,838.0
14.3541,838.0
14.3814,828.7
14.4087,819.4
14.4361,810.1
14.4634,810.1
14.4908,800.7
14.5181,791.4
14.6548,735.6
14.6822,735.6
14.7095,726.3
14.7368,726.3
14.8462,716.9
14.8735,716.9
14.9009,716.9
14.9282,716.9
14.9556,707.6
15.2016,716.9
15.2290,726.3
15.2563,726.3
15.2837,735.6
15.3110,735.6
15.5024,800.7
15.5297,810.1
15.5571,838.0
15.5844,847.3
15.6118,856.6
15.6391,856.6
15.6664,865.9
15.6938,865.9
15.7211,865.9
15.7485,865.9
15.7758,856.6
15.8031,838.0
15.8305,828.7
15.8578,819.4
15.8852,800.7
15.9125,772.8
15.9398,763.5
15.9672,763.5
15.9945,763.5
16.0219,763.5
16.0492,763.5
16.0766,763.5
16.1039,763.5
16.1312,772.8
16.1586,791.4
16.1859,800.7
16.2133,810.1
16.2953,931.1
16.3226,968.3
16.3500,977.7
16.3773,1033.5
16.4046,1042.8
16.4320,1052.1
16.4593,1052.1
16.4867,1042.8
16.5140,1033.5
16.5414,1024.2
16.5687,1005.6
16.5960,558.7
16.6234,949.7
16.6507,949.7
16.6781,921.8
16.7054,875.2
16.7327,856.6
16.7601,800.7
16.7874,335.2
16.8148,335.2
16.8421,214.2
16.8694,204.8
16.8968,195.5
17.0882,716.9
