2theta_deg,Intensity_counts
0.8476,2588.5
0.8749,2588.5
0.9843,2588.5
1.0116,2588.5
1.0390,1061.5
1.0663,1052.1
1.0936,1005.6
1.1210,940.4
1.1483,940.4
1.1757,921.8
1.2030,912.5
1.2303,903.2
1.2577,893.9
1.2850,884.5
1.3124,875.2
1.3397,865.9
1.3671,865.9
1.3944,847.3
1.4217,847.3
1.4491,828.7
1.4764,828.7
1.5038,810.1
1.5311,791.4
1.5584,782.1
1.5858,772.8
1.6131,772.8
1.6405,763.5
1.6678,763.5
1.6951,772.8
1.7225,772.8
1.7498,772.8
1.7772,772.8
1.8045,772.8
1.8319,763.5
1.8592,744.9
1.8865,726.3
1.9139,716.9
1.9412,707.6
1.9686,707.6
1.9959,707.6
2.0232,716.9
2.0506,716.9
2.0779,726.3
2.1053,716.9
2.1326,689.0
2.1599,670.4
2.1873,661.1
2.2146,661.1
2.2420,661.1
2.2693,651.8
2.2967,651.8
2.3240,651.8
2.3513,642.5
2.3787,633.1
2.4060,633.1
2.4334,614.5
2.4607,605.2
2.4880,605.2
2.5154,595.9
2.5427,595.9
2.5701,595.9
2.5974,595.9
2.6247,595.9
2.6521,595.9
2.6794,586.6
2.7068,577.3
2.7341,577.3
2.7614,577.3
2.7888,577.3
2.8161,577.3
2.8435,568.0
2.8708,568.0
2.8982,568.0
2.9255,549.3
2.9528,530.7
2.9802,530.7
3.0075,512.1
3.0349,512.1
3.0622,512.1
3.0895,512.1
3.1169,512.1
3.1716,493.5
3.1989,493.5
3.2262,493.5
3.2536,493.5
3.2809,493.5
3.3083,493.5
3.3356,493.5
3.3630,484.2
3.3903,484.2
3.4176,484.2
3.4450,474.9
3.4723,456.2
3.4997,456.2
3.5270,446.9
3.5543,437.6
3.5817,437.6
3.6090,437.6
3.6364,437.6
3.6637,437.6
3.6910,446.9
3.7184,446.9
3.7457,446.9
3.7731,446.9
3.8004,437.6
3.8278,428.3
3.8551,428.3
3.8824,419.0
3.9098,419.0
3.9371,400.4
3.9645,400.4
3.9918,409.7
4.0191,409.7
4.0465,409.7
4.0738,409.7
4.1012,409.7
4.1285,400.4
4.1558,391.1
4.1832,391.1
4.2105,391.1
4.2379,381.8
4.2652,391.1
4.2925,391.1
4.3199,391.1
4.3472,391.1
4.4019,381.8
4.4293,381.8
4.4566,381.8
4.4839,381.8
4.5113,381.8
4.5386,381.8
4.5660,381.8
4.5933,372.4
4.6206,372.4
4.6480,363.1
4.6753,372.4
4.7027,372.4
4.7300,372.4
4.7573,372.4
4.7847,372.4
4.8120,372.4
4.8394,372.4
4.8667,372.4
4.8941,381.8
4.9214,381.8
4.9487,381.8
4.9761,381.8
5.0034,372.4
5.0308,372.4
5.0581,372.4
5.0854,372.4
5.1128,372.4
5.1401,381.8
5.1675,372.4
5.1948,372.4
5.2221,363.1
5.2768,363.1
5.3042,363.1
5.3315,363.1
5.3589,363.1
5.3862,363.1
5.4135,363.1
5.4409,363.1
5.4682,353.8
5.6323,363.1
5.6596,363.1
5.6869,363.1
5.7143,363.1
5.7416,363.1
5.7690,353.8
5.7963,344.5
5.8237,344.5
5.8510,344.5
