2theta_deg,Intensity_counts
0.5195,1098.7
0.5468,1098.7
0.5742,1098.7
0.6015,1089.4
0.6288,1070.8
0.6562,1033.5
0.6835,1024.2
0.7109,1024.2
0.7382,1024.2
0.7656,1024.2
0.7929,1014.9
0.8202,1014.9
0.8476,1005.6
0.8749,996.3
0.9023,987.0
0.9296,977.7
0.9569,959.0
0.9843,949.7
1.0116,940.4
1.0390,931.1
1.1483,968.3
1.1757,996.3
1.2030,1005.6
1.2303,1005.6
1.2577,1005.6
1.2850,1005.6
1.3124,893.9
1.3397,893.9
1.3671,893.9
1.3944,884.5
1.4217,884.5
1.4491,884.5
1.4764,893.9
1.5038,903.2
1.5311,903.2
1.5584,912.5
1.5858,921.8
1.6131,931.1
1.6405,940.4
1.6678,940.4
1.6951,940.4
1.7225,931.1
1.7498,893.9
1.7772,884.5
1.8045,875.2
1.8319,875.2
1.8592,875.2
1.8865,875.2
1.9139,865.9
1.9412,856.6
1.9686,856.6
1.9959,856.6
2.0232,847.3
2.1053,865.9
2.1326,875.2
2.1599,865.9
2.1873,865.9
2.2146,856.6
2.2420,847.3
2.2693,847.3
2.2967,847.3
2.3240,847.3
2.3513,847.3
2.3787,847.3
2.4060,847.3
2.4334,856.6
2.4607,875.2
2.4880,893.9
2.5154,903.2
2.5427,903.2
2.5701,893.9
2.5974,875.2
2.6247,865.9
2.6521,865.9
2.6794,865.9
2.7068,865.9
2.7341,893.9
2.7614,903.2
2.7888,912.5
2.8161,921.8
2.8435,921.8
2.8708,921.8
2.8982,912.5
2.9255,912.5
2.9528,912.5
2.9802,903.2
3.0075,903.2
3.0349,903.2
3.0622,912.5
3.0895,912.5
3.1169,921.8
3.1442,921.8
3.1716,921.8
3.1989,921.8
3.2262,903.2
3.2536,875.2
3.2809,856.6
3.3083,847.3
3.3356,838.0
3.3630,838.0
3.3903,819.4
3.4176,800.7
3.4450,791.4
3.4723,782.1
3.4997,772.8
3.5270,782.1
3.5543,828.7
3.5817,828.7
3.6090,828.7
3.6364,828.7
3.6637,810.1
3.6910,791.4
3.7184,791.4
3.7457,791.4
3.7731,791.4
3.8004,819.4
3.8278,828.7
3.8551,838.0
3.8824,838.0
3.9098,838.0
3.9371,838.0
3.9645,828.7
3.9918,819.4
4.0191,800.7
4.0465,791.4
4.0738,800.7
4.1012,800.7
4.1285,810.1
4.1558,810.1
4.1832,810.1
4.2105,810.1
4.2379,800.7
4.2652,782.1
4.2925,782.1
4.3199,782.1
4.3472,791.4
4.3746,865.9
4.4019,912.5
4.4293,931.1
4.4566,949.7
4.4839,959.0
4.5113,968.3
4.5386,977.7
4.5660,977.7
4.5933,977.7
4.6206,968.3
4.6480,959.0
4.6753,931.1
4.7027,931.1
4.7300,912.5
4.7573,875.2
4.7847,856.6
4.8120,847.3
4.8394,828.7
4.8667,819.4
4.8941,810.1
4.9214,791.4
4.9487,791.4
4.9761,782.1
5.0034,772.8
5.0308,772.8
5.0581,772.8
5.0854,772.8
5.1128,763.5
5.1401,754.2
5.1675,744.9
5.1948,744.9
5.2221,744.9
5.2495,744.9
5.2768,744.9
5.3042,744.9
5.3315,754.2
5.3589,754.2
5.3862,744.9
5.4135,735.6
5.4409,726.3
5.4682,716.9
5.4956,716.9
5.5229,716.9
5.5502,707.6
5.5776,707.6
5.6049,707.6
5.6323,698.3
5.6596,698.3
5.6869,698.3
5.7143,698.3
5.7690,726.3
5.7963,726.3
5.8237,735.6
5.8510,726.3
5.8783,716.9
5.9057,716.9
5.9330,716.9
5.9604,726.3
5.9877,726.3
6.0150,735.6
6.0424,735.6
6.0697,735.6
6.0971,735.6
6.1244,735.6
6.1517,726.3
6.1791,716.9
6.2064,716.9
6.2338,716.9
6.2611,716.9
6.2884,716.9
6.3158,726.3
6.3431,735.6
6.3705,735.6
6.3978,735.6
6.4252,735.6
6.4525,735.6
6.4798,735.6
6.5072,735.6
6.5345,735.6
6.5619,726.3
6.5892,707.6
6.6165,707.6
6.6439,698.3
6.6712,707.6
6.6986,707.6
6.7259,707.6
6.7532,707.6
6.7806,707.6
6.8079,707.6
6.8626,698.3
6.8900,698.3
6.9173,698.3
6.9446,698.3
6.9720,707.6
6.9993,716.9
7.0267,716.9
7.0540,716.9
7.0813,716.9
7.1087,716.9
7.1360,707.6
7.1634,698.3
7.1907,689.0
7.2180,689.0
7.2454,716.9
7.2727,744.9
7.3001,763.5
7.3274,763.5
7.3548,763.5
7.3821,754.2
7.4094,744.9
7.4368,744.9
7.4641,744.9
7.4915,744.9
7.5188,744.9
7.5461,754.2
7.5735,847.3
7.6008,931.1
7.6282,940.4
7.6555,968.3
7.6828,1052.1
7.7102,1275.6
7.7375,1294.2
7.7649,1406.0
7.7922,1517.7
7.8195,1527.0
7.8469,1797.0
7.8742,1927.4
7.9016,1955.3
7.9289,1946.0
7.9563,1936.7
7.9836,1927.4
8.0109,1797.0
8.0383,1685.3
8.0656,1666.7
8.0930,1657.4
8.1203,1610.8
8.1476,1545.6
8.1750,1545.6
8.2023,1545.6
8.2297,1545.6
8.2570,1564.2
8.2843,1769.1
8.3117,1918.1
8.3390,1936.7
8.3664,2113.6
8.3937,2132.2
8.4211,2188.1
8.4484,2271.9
8.4757,2281.2
8.5031,2318.4
8.5304,2337.1
8.5578,2337.1
8.5851,2327.7
8.6124,2216.0
8.6398,2150.8
8.6671,2113.6
8.6945,2057.7
8.7218,2039.1
8.7491,1927.4
8.7765,1694.6
8.8038,1666.7
8.8312,1554.9
8.8585,1508.4
8.8859,1415.3
8.9132,1294.2
8.9405,1191.8
8.9679,1182.5
8.9952,1154.6
9.0226,1005.6
9.0499,987.0
9.0772,912.5
9.1046,912.5
9.1319,903.2
9.1593,903.2
9.1866,893.9
9.2139,875.2
9.2413,847.3
9.2686,819.4
9.2960,810.1
9.3233,800.7
9.3506,791.4
9.3780,791.4
9.4053,800.7
9.4327,810.1
9.4600,819.4
9.4874,828.7
9.5147,838.0
9.5420,838.0
9.5694,847.3
9.5967,847.3
9.6241,847.3
9.6787,949.7
9.7061,959.0
9.7334,959.0
9.7608,968.3
9.7881,968.3
9.8154,959.0
9.8701,949.7
9.8975,959.0
9.9248,959.0
9.9522,968.3
9.9795,996.3
10.0068,1005.6
10.0342,1005.6
10.0615,1014.9
10.0889,1033.5
10.1162,1042.8
10.1435,1042.8
10.1709,1042.8
10.1982,1033.5
10.2256,968.3
10.2529,959.0
10.2802,931.1
10.3076,884.5
10.3349,865.9
10.3623,847.3
10.3896,828.7
10.4170,819.4
10.4443,800.7
10.4716,791.4
10.4990,782.1
10.5263,763.5
10.5537,744.9
10.5810,716.9
10.6083,707.6
10.6357,698.3
10.6630,698.3
10.6904,698.3
10.7177,698.3
10.7450,707.6
10.7724,716.9
10.7997,716.9
10.8271,716.9
10.8544,707.6
10.8817,707.6
10.9091,707.6
10.9364,698.3
10.9638,698.3
10.9911,707.6
11.0185,735.6
11.0458,754.2
11.0731,772.8
11.1005,772.8
11.1278,772.8
11.1552,772.8
11.1825,735.6
11.2098,726.3
11.2372,726.3
11.2645,716.9
11.2919,726.3
11.3192,726.3
11.3465,735.6
11.3739,735.6
11.4012,726.3
11.4286,716.9
11.4559,707.6
11.4833,707.6
11.5106,698.3
11.5379,698.3
11.5653,698.3
11.5926,698.3
11.6200,707.6
11.6746,735.6
11.7020,735.6
11.7293,735.6
11.7567,735.6
11.7840,726.3
11.8113,726.3
11.8387,726.3
11.8660,726.3
11.8934,744.9
11.9207,772.8
11.9481,791.4
11.9754,819.4
12.0027,838.0
12.0301,847.3
12.0574,865.9
12.0848,865.9
12.1121,875.2
12.1394,875.2
12.1668,884.5
12.1941,884.5
12.2215,884.5
12.2488,884.5
12.2761,875.2
12.3035,828.7
12.3308,810.1
12.3582,772.8
12.3855,726.3
12.4129,716.9
12.4402,716.9
12.4675,716.9
12.4949,716.9
12.5222,726.3
12.5496,726.3
12.5769,726.3
12.6042,716.9
12.6316,698.3
12.6589,698.3
12.6863,689.0
12.7136,689.0
12.7409,689.0
12.7683,689.0
12.7956,689.0
12.8230,689.0
12.8503,698.3
12.8776,698.3
12.9050,707.6
12.9323,707.6
12.9597,707.6
12.9870,698.3
13.0144,689.0
13.0417,661.1
13.0690,651.8
13.0964,651.8
13.1237,651.8
13.1511,651.8
13.1784,651.8
13.2057,679.7
13.2331,679.7
13.2604,707.6
13.2878,726.3
13.3151,726.3
13.3424,735.6
13.3698,735.6
13.3971,744.9
13.4245,744.9
13.4518,754.2
13.4792,763.5
13.5065,772.8
13.5338,782.1
13.5612,782.1
13.5885,791.4
13.6159,791.4
13.6432,828.7
13.6705,865.9
13.6979,903.2
13.7252,912.5
13.7526,940.4
13.7799,959.0
13.8072,987.0
13.8346,1145.3
13.8619,1154.6
13.8893,1163.9
13.9166,1219.7
13.9440,1247.7
13.9713,1266.3
13.9986,1303.5
14.0260,1303.5
14.0807,1787.7
14.1080,1787.7
14.1353,2104.3
14.1627,2607.1
