2theta_deg,Intensity_counts
0.5195,875.2
0.5468,865.9
0.5742,856.6
0.6015,847.3
0.6288,828.7
0.6562,819.4
0.6835,810.1
0.7109,800.7
0.7382,791.4
0.7656,782.1
0.7929,726.3
0.8202,707.6
0.8476,698.3
0.8749,689.0
0.9023,689.0
0.9296,689.0
0.9569,679.7
0.9843,689.0
1.0116,689.0
1.0390,679.7
1.0663,679.7
1.0936,670.4
1.1210,651.8
1.1483,642.5
1.1757,633.1
1.2030,623.8
1.2303,623.8
1.2577,614.5
1.2850,605.2
1.3124,605.2
1.3397,586.6
1.3671,577.3
1.3944,568.0
1.4217,558.7
1.4491,558.7
1.4764,558.7
1.5038,558.7
1.5311,558.7
1.5584,568.0
1.5858,586.6
1.6131,614.5
1.6405,633.1
1.6678,642.5
1.6951,642.5
1.7225,642.5
1.7498,642.5
1.7772,633.1
1.8045,623.8
1.8319,614.5
1.8592,586.6
1.8865,568.0
1.9139,568.0
1.9412,558.7
1.9686,558.7
1.9959,558.7
2.0232,568.0
2.0506,558.7
2.0779,558.7
2.1053,558.7
2.1326,558.7
2.1599,558.7
2.1873,568.0
2.2146,577.3
2.2420,586.6
2.2693,595.9
2.2967,595.9
2.3240,586.6
2.3513,586.6
2.3787,577.3
2.4060,568.0
2.4334,558.7
2.4607,558.7
2.4880,558.7
2.5154,558.7
2.5427,558.7
2.5701,558.7
2.5974,568.0
2.6247,605.2
2.6521,614.5
2.6794,614.5
2.7068,614.5
2.7341,614.5
2.7614,614.5
2.7888,605.2
2.8161,540.0
2.8435,521.4
2.8708,512.1
2.8982,512.1
2.9255,502.8
2.9528,502.8
2.9802,493.5
3.0075,493.5
3.0349,484.2
3.0622,484.2
3.0895,484.2
3.1169,484.2
3.1442,474.9
3.1716,474.9
3.1989,474.9
3.2262,474.9
3.2536,474.9
3.2809,474.9
3.3083,474.9
3.3356,474.9
3.3630,474.9
3.3903,474.9
3.4176,465.5
3.4450,465.5
3.4723,465.5
3.4997,465.5
3.5270,465.5
3.5543,474.9
3.5817,474.9
3.6090,474.9
3.6364,474.9
3.6637,474.9
3.6910,474.9
3.7184,474.9
3.7457,465.5
3.7731,456.2
3.8004,437.6
3.8278,428.3
3.8551,419.0
3.8824,409.7
3.9098,409.7
3.9371,400.4
3.9645,409.7
3.9918,409.7
4.0191,409.7
4.0465,419.0
4.0738,428.3
4.1012,437.6
4.1285,446.9
4.1558,456.2
4.1832,465.5
4.2105,465.5
4.2379,465.5
4.2652,456.2
4.2925,456.2
4.3199,456.2
4.3472,456.2
4.3746,456.2
4.4019,456.2
4.4293,465.5
4.4566,474.9
4.4839,493.5
4.5113,512.1
4.5386,577.3
4.5660,605.2
4.5933,623.8
4.6206,661.1
4.6480,670.4
4.6753,670.4
4.7027,670.4
4.7300,670.4
4.7573,670.4
4.7847,651.8
4.8120,633.1
4.8394,623.8
4.8667,614.5
4.8941,595.9
4.9214,558.7
4.9487,502.8
4.9761,484.2
5.0034,474.9
5.0308,474.9
5.0581,474.9
5.0854,465.5
5.1128,465.5
5.1401,465.5
5.1675,465.5
5.1948,465.5
5.2221,456.2
5.2495,437.6
5.2768,363.1
5.3042,353.8
5.3315,353.8
5.3589,363.1
5.3862,363.1
5.4135,381.8
5.4409,400.4
5.4682,400.4
