2theta_deg,Intensity_counts
0.5195,3854.7
0.5468,3854.7
0.5742,3854.7
0.6015,3854.7
0.6288,3854.7
0.6562,4581.0
0.6835,4692.7
0.7109,4692.7
0.7382,4692.7
0.7656,4692.7
0.7929,4692.7
2.6521,4692.7
2.6794,4692.7
2.7068,4636.9
2.7341,4636.9
2.7614,4655.5
2.7888,4646.2
2.8161,4562.4
2.8435,4553.1
2.8708,4497.2
2.8982,4357.5
2.9255,4357.5
2.9528,4357.5
2.9802,4357.5
3.0075,4338.9
3.0349,4320.3
3.0622,4320.3
3.0895,4264.4
3.1169,4264.4
3.1442,4264.4
3.1716,4264.4
3.1989,4255.1
3.2262,4124.8
3.2536,4124.8
3.2809,4115.5
3.3083,3966.5
3.3356,3957.2
3.3630,3947.9
3.3903,3845.4
3.4176,3845.4
3.4450,3873.4
3.4723,3957.2
3.4997,3985.1
3.5270,3985.1
3.5543,3929.2
3.5817,3919.9
3.6090,3873.4
3.6364,3491.6
3.6637,3482.3
3.6910,3398.5
3.7184,3398.5
3.7457,3389.2
3.7731,3389.2
3.8004,3389.2
3.8278,3389.2
3.8551,3640.6
3.8824,3649.9
3.9098,3677.8
3.9371,3677.8
3.9645,3603.4
3.9918,3575.4
4.0191,3491.6
4.0465,3482.3
4.0738,3389.2
4.1012,3147.1
4.1285,3081.9
4.1558,3072.6
4.1832,3091.2
4.2105,3091.2
4.2379,3100.6
4.2652,3081.9
4.2925,3035.4
4.3199,2998.1
4.3472,2895.7
4.3746,2886.4
4.4019,2877.1
4.4293,2877.1
4.4566,3286.8
4.4839,3426.4
4.5113,3426.4
4.5386,3417.1
4.5660,3286.8
4.5933,3007.4
4.6206,3016.8
4.6480,3016.8
4.6753,3016.8
4.7027,2923.6
4.7300,2886.4
4.7573,2858.5
4.7847,2709.5
4.8120,2709.5
4.8394,2718.8
4.8667,2774.7
4.8941,2784.0
4.9214,2784.0
4.9487,2635.0
4.9761,2746.7
5.0034,2746.7
5.0308,2746.7
5.0581,2849.2
5.0854,2849.2
5.1128,2839.9
5.1401,2793.3
5.1675,2653.6
5.1948,2569.8
5.2221,2569.8
5.2495,2635.0
5.2768,2644.3
5.3042,2616.4
5.3315,2560.5
5.3589,2402.2
5.3862,2318.4
5.4135,2318.4
5.4409,2243.9
5.4682,2001.9
5.4956,2001.9
5.5229,2216.0
5.5502,2346.4
5.5776,2467.4
5.6049,2476.7
5.6323,2439.5
5.6596,2365.0
5.6869,2355.7
5.7143,2281.2
5.7416,2150.8
5.7690,2141.5
5.7963,1936.7
5.8237,1927.4
5.8510,1955.3
5.8783,1983.2
5.9057,1992.6
5.9330,2001.9
5.9604,2095.0
5.9877,2188.1
6.0150,2197.4
6.0424,2234.6
6.0697,2234.6
6.0971,2178.8
6.1244,2057.7
6.1517,2039.1
6.1791,2039.1
6.2064,2039.1
6.2338,2011.2
6.2611,1946.0
6.2884,1955.3
6.3158,1992.6
6.3431,2076.4
6.3705,2113.6
6.3978,2113.6
6.4252,2113.6
6.4525,2085.7
6.4798,2076.4
6.5072,2067.0
6.5345,1992.6
6.5619,2011.2
6.5892,2011.2
6.6165,1992.6
6.6439,1918.1
6.6712,1908.8
6.6986,1908.8
6.7259,1890.1
6.7532,1880.8
6.7806,1825.0
6.8079,1741.2
6.8353,1685.3
6.8626,1666.7
6.8900,1657.4
6.9173,1601.5
6.9446,1648.0
6.9720,1713.2
6.9993,1722.5
7.0267,1694.6
7.0540,1657.4
7.0813,1666.7
7.1087,1666.7
7.1360,1685.3
7.1634,1722.5
7.1907,1731.8
7.2180,1731.8
7.2454,1685.3
7.2727,1694.6
7.3001,1713.2
7.3274,2057.7
7.3548,2057.7
7.3821,2057.7
7.4094,2057.7
7.4368,2048.4
7.4641,1946.0
7.4915,1787.7
7.5188,1778.4
7.5461,1629.4
7.5735,1629.4
7.6008,1629.4
7.6282,1638.7
7.6555,1629.4
7.6828,1620.1
7.7102,1620.1
7.7375,1536.3
7.7649,1461.8
7.7922,1452.5
7.8195,1452.5
7.8469,1452.5
7.8742,1452.5
7.9016,1415.3
7.9289,1396.6
7.9563,1433.9
7.9836,1471.1
8.0109,1480.4
8.0383,1582.9
8.0656,1666.7
8.0930,1713.2
8.1203,1722.5
8.1476,1415.3
8.1750,1387.3
8.2023,1294.2
8.2297,1368.7
8.2570,1499.1
8.2843,1508.4
8.3117,1499.1
8.3390,1461.8
8.3664,1387.3
8.3937,1350.1
8.4211,1340.8
8.4484,1275.6
8.4757,1266.3
8.5031,1247.7
8.5304,1210.4
8.5578,1238.4
8.5851,1275.6
8.6124,1275.6
8.6398,1266.3
8.6671,1238.4
8.6945,1238.4
8.7218,1191.8
8.7491,1219.7
8.7765,1275.6
8.8038,1312.8
8.8312,1312.8
8.8585,1294.2
8.8859,1284.9
8.9132,1284.9
8.9405,1284.9
8.9679,1322.2
8.9952,1331.5
9.0226,1322.2
9.0499,1312.8
9.0772,1312.8
9.1046,1303.5
9.1319,1340.8
9.1593,1350.1
9.1866,1527.0
9.2139,1769.1
9.2413,1862.2
9.2686,1880.8
9.2960,1955.3
9.3233,2076.4
9.3506,2141.5
9.3780,2160.1
9.4053,2197.4
9.4327,2188.1
9.4600,2029.8
9.4874,1927.4
9.5147,1834.3
9.5420,1825.0
9.5694,1415.3
9.5967,1340.8
9.6241,1322.2
9.6514,1284.9
9.6787,1275.6
9.7061,1201.1
9.7334,1266.3
9.7608,1378.0
9.7881,1489.8
9.8154,1666.7
9.8428,1676.0
9.8701,1890.1
9.8975,2178.8
9.9248,3100.6
9.9522,3594.0
9.9795,3649.9
10.0068,4283.1
10.0342,4590.3
10.0615,4590.3
10.0889,4329.6
10.1162,4329.6
10.1435,3892.0
10.1709,2504.7
10.1982,1908.8
10.2256,1536.3
10.2529,1536.3
10.2802,1303.5
10.3076,1275.6
10.3349,1070.8
10.3623,996.3
10.3896,987.0
10.4170,1070.8
10.4443,1089.4
10.4716,1089.4
10.4990,1052.1
10.5263,977.7
10.5537,968.3
10.5810,931.1
10.6083,931.1
10.6357,968.3
10.6630,977.7
10.6904,1014.9
10.7177,1014.9
10.7450,968.3
10.7724,959.0
10.7997,903.2
10.8271,921.8
10.8544,968.3
10.8817,968.3
10.9091,968.3
10.9364,987.0
10.9638,1210.4
10.9911,1219.7
11.0185,1210.4
11.0458,1191.8
11.0731,1219.7
11.1005,1582.9
11.1278,1592.2
11.1552,2346.4
11.1825,2709.5
11.2098,3575.4
11.2372,3594.0
11.2645,3798.9
11.2919,3789.6
11.3192,3407.8
11.3465,2625.7
11.3739,1759.8
11.4012,1722.5
11.4286,1452.5
11.4559,1061.5
11.4833,1312.8
11.5106,1350.1
11.5379,1359.4
11.5653,1368.7
11.5926,1378.0
11.6200,1378.0
11.6473,1368.7
11.6746,1210.4
11.7020,912.5
11.7293,912.5
11.7567,912.5
11.7840,875.2
11.8113,800.7
11.8387,791.4
11.8660,726.3
11.8934,689.0
11.9207,689.0
11.9481,679.7
11.9754,670.4
12.0027,679.7
12.0301,689.0
12.0574,698.3
12.0848,707.6
12.1121,698.3
12.1394,642.5
12.1668,642.5
12.1941,735.6
12.2215,763.5
12.2488,772.8
12.2761,763.5
12.3035,754.2
12.3308,689.0
12.3582,679.7
12.3855,679.7
12.4129,670.4
12.4402,642.5
12.4675,679.7
12.4949,735.6
12.5222,735.6
12.5496,735.6
12.5769,689.0
12.6042,595.9
12.6316,595.9
12.6589,661.1
12.6863,661.1
12.7136,661.1
12.7409,661.1
12.7683,661.1
12.7956,595.9
12.8230,595.9
12.8503,605.2
12.8776,614.5
12.9050,605.2
12.9323,595.9
12.9597,679.7
12.9870,763.5
13.0144,782.1
13.0417,865.9
13.0690,931.1
13.0964,977.7
13.1237,996.3
13.1511,1648.0
13.1784,2011.2
13.2057,2411.5
13.2331,2514.0
13.2604,2392.9
