2theta_deg,Intensity_counts
0.5195,4692.7
0.5468,4674.1
0.5742,4655.5
0.6015,4646.2
0.6288,4636.9
0.6562,4636.9
0.6835,4627.6
0.7109,4627.6
0.7382,4627.6
0.7656,4627.6
0.7929,4627.6
0.8202,4627.6
0.8476,4636.9
0.8749,4636.9
0.9023,4636.9
0.9296,4646.2
0.9569,9.3
0.9843,9.3
1.0116,9.3
1.0390,0.0
1.0663,0.0
1.0936,-9.3
1.1210,4692.7
1.1483,4692.7
1.1757,4692.7
1.2030,4664.8
1.2303,4636.9
1.2577,4636.9
1.2850,4636.9
1.3124,4636.9
1.3397,4636.9
1.3671,4636.9
1.3944,9.3
1.4217,0.0
1.4491,0.0
1.4764,-9.3
1.5038,74.5
1.5311,4692.7
1.5584,4692.7
1.5858,4692.7
1.6131,9.3
1.6405,9.3
1.6678,18.6
1.6951,37.2
1.7225,18.6
1.7498,9.3
1.7772,0.0
1.8045,4692.7
1.8319,4692.7
1.8592,4692.7
1.9139,0.0
1.9412,0.0
1.9686,102.4
1.9959,102.4
2.0232,74.5
2.0506,74.5
2.1326,0.0
2.1599,9.3
2.1873,4692.7
2.2146,4692.7
2.2420,4692.7
2.2693,4664.8
2.2967,4646.2
2.3240,4636.9
2.3513,4636.9
2.3787,4627.6
2.4060,4627.6
2.4334,4627.6
2.4607,4627.6
2.4880,4636.9
2.5154,4636.9
2.5427,4655.5
2.5701,4674.1
2.5974,4692.7
2.6247,4692.7
2.6521,4692.7
2.6794,2495.3
2.7068,2495.3
2.7341,2495.3
2.7614,446.9
2.7888,605.2
2.8161,149.0
2.8435,4692.7
2.8708,4692.7
2.8982,4692.7
2.9255,46.6
2.9528,37.2
2.9802,46.6
3.0075,46.6
3.0349,27.9
3.0622,0.0
3.0895,0.0
3.1169,-9.3
3.1442,65.2
3.1716,74.5
3.1989,4692.7
3.2262,4692.7
3.2536,4692.7
3.2809,55.9
3.3083,55.9
3.3356,37.2
3.3630,37.2
3.3903,46.6
3.4176,46.6
3.4450,-9.3
3.5543,4692.7
3.5817,4692.7
3.6090,4692.7
3.6364,18.6
3.6637,74.5
3.6910,74.5
3.7184,74.5
3.7457,74.5
3.7731,65.2
3.8004,74.5
3.8278,74.5
3.8551,4646.2
3.8824,4646.2
3.9098,4646.2
3.9371,4646.2
3.9645,55.9
3.9918,65.2
4.0191,-9.3
4.3199,-9.3
4.3472,-9.3
4.3746,186.2
4.4019,195.5
4.4293,344.5
4.4566,605.2
4.4839,595.9
4.5113,586.6
4.5386,1061.5
4.5660,1406.0
4.5933,2514.0
4.6206,2830.5
4.6480,2895.7
4.6753,3445.1
4.7027,3454.4
4.7300,3761.6
4.7573,3752.3
4.7847,3743.0
4.8120,3203.0
4.8394,1452.5
4.8667,791.4
4.8941,363.1
4.9214,363.1
4.9487,353.8
4.9761,391.1
5.0034,446.9
5.0308,446.9
5.0581,381.8
5.0854,372.4
5.1128,251.4
5.1401,242.1
5.1675,130.4
5.1948,83.8
5.2221,102.4
5.2495,111.7
5.2768,139.7
5.3042,149.0
5.3315,102.4
5.3589,83.8
5.3862,37.2
5.4135,46.6
5.4409,55.9
5.4682,74.5
5.4956,83.8
5.5229,83.8
5.5502,130.4
5.5776,167.6
5.6049,167.6
5.6323,55.9
5.6596,55.9
5.6869,37.2
5.7143,37.2
5.7416,37.2
5.7690,46.6
5.7963,46.6
5.8237,46.6
5.8510,46.6
5.8783,37.2
5.9057,37.2
5.9330,37.2
5.9604,37.2
5.9877,46.6
6.0150,37.2
6.0971,9.3
6.1244,18.6
6.1517,55.9
6.1791,65.2
6.2064,65.2
6.2338,65.2
6.2611,65.2
6.2884,74.5
6.3158,65.2
6.3431,65.2
6.3705,65.2
6.3978,65.2
6.4252,18.6
6.6712,0.0
6.6986,0.0
6.7259,0.0
6.7532,0.0
6.8626,9.3
6.8900,9.3
6.9173,0.0
6.9446,0.0
6.9720,37.2
6.9993,27.9
7.0267,18.6
7.0540,18.6
7.0813,46.6
7.1087,0.0
7.1360,242.1
7.1634,242.1
7.1907,344.5
7.2180,381.8
7.2454,381.8
7.2727,372.4
7.3548,232.8
7.3821,176.9
7.4094,18.6
7.4368,9.3
8.0656,-9.3
8.3390,111.7
8.3664,111.7
8.3937,428.3
8.4211,437.6
8.4484,558.7
8.4757,605.2
8.5031,884.5
8.5304,959.0
8.5578,959.0
8.5851,949.7
8.6124,558.7
8.6398,558.7
8.6671,130.4
8.6945,130.4
8.7218,139.7
8.7491,158.3
8.7765,158.3
8.8038,344.5
8.8312,344.5
8.8585,344.5
8.8859,130.4
8.9132,55.9
8.9405,0.0
8.9679,0.0
8.9952,-9.3
9.0226,27.9
9.0499,27.9
9.0772,55.9
9.1046,204.8
9.1319,260.7
9.1866,400.4
9.2139,707.6
9.2413,716.9
9.2686,726.3
9.2960,698.3
9.3233,689.0
9.3506,568.0
9.3780,558.7
9.4053,493.5
9.4327,493.5
9.4600,325.9
9.4874,260.7
9.5147,260.7
9.5420,149.0
9.5694,130.4
9.5967,400.4
9.6241,586.6
9.6514,642.5
9.6787,689.0
9.7061,940.4
9.7334,940.4
9.7608,1135.9
9.7881,1145.3
9.8154,1135.9
9.8428,1108.0
9.8975,465.5
9.9248,186.2
9.9522,186.2
9.9795,130.4
10.0068,0.0
10.1982,-9.3
10.2256,0.0
10.2529,0.0
10.2802,-9.3
10.3076,-9.3
10.3349,0.0
10.3623,0.0
