2theta_deg,Intensity_counts
1.2577,4599.6
1.2850,4618.2
1.3124,4627.6
1.3397,4618.2
1.3671,4590.3
1.3944,4478.6
1.6405,4515.8
1.6678,4506.5
1.6951,4497.2
1.7225,2392.9
1.7498,3696.5
1.7772,4608.9
1.8045,2392.9
3.8004,3752.3
3.8278,4692.7
3.8551,4692.7
3.8824,4692.7
3.9098,223.5
3.9371,214.2
3.9645,195.5
3.9918,195.5
4.0191,186.2
4.0465,176.9
4.0738,176.9
4.1012,176.9
4.1285,167.6
4.1558,167.6
4.1832,158.3
4.2105,149.0
4.2379,139.7
4.2652,130.4
4.2925,130.4
4.3199,121.0
4.3472,121.0
4.3746,111.7
4.4019,102.4
4.4293,93.1
4.4566,93.1
4.4839,83.8
4.5113,74.5
4.5386,65.2
4.5660,65.2
4.5933,55.9
4.6206,55.9
4.7027,37.2
4.7300,37.2
4.7573,46.6
4.7847,46.6
4.8120,46.6
4.8394,46.6
4.8667,46.6
4.8941,46.6
4.9214,37.2
4.9487,37.2
4.9761,37.2
5.0581,37.2
5.0854,37.2
5.1128,27.9
5.1401,18.6
5.1675,18.6
5.1948,27.9
5.2221,27.9
5.2495,27.9
5.2768,27.9
5.3042,27.9
5.3315,27.9
5.3589,18.6
5.4135,18.6
5.4409,27.9
5.4682,27.9
5.4956,27.9
5.5229,27.9
5.5502,18.6
5.5776,18.6
5.6049,18.6
5.6323,18.6
5.6596,9.3
5.6869,18.6
5.7143,18.6
5.7416,18.6
5.7690,18.6
5.7963,18.6
5.9330,9.3
5.9604,9.3
5.9877,18.6
6.0150,18.6
6.0424,9.3
6.0697,9.3
6.0971,9.3
6.1244,9.3
6.4252,9.3
6.4525,9.3
6.4798,9.3
6.5072,9.3
6.6986,-9.3
6.7259,-9.3
6.7532,-9.3
6.7806,-9.3
6.8079,-9.3
6.8353,-9.3
6.8626,-9.3
6.8900,-9.3
6.9173,-9.3
6.9446,-9.3
6.9720,-9.3
6.9993,-9.3
7.2454,-9.3
7.2727,-9.3
7.3001,-9.3
7.3274,-9.3
7.3548,-9.3
7.4368,-9.3
7.4641,-9.3
7.4915,-9.3
7.5188,-9.3
7.5461,-9.3
7.5735,-9.3
7.6008,-9.3
7.7922,-9.3
7.8195,-9.3
7.8469,-9.3
7.8742,-9.3
7.9016,-9.3
7.9289,-9.3
9.3780,-9.3
9.4053,-9.3
9.4327,-9.3
9.6514,9.3
9.6787,18.6
9.7061,27.9
9.7334,27.9
9.7608,27.9
9.8154,-9.3
12.3582,-9.3
12.3855,-9.3
12.4129,0.0
12.4402,9.3
12.4675,18.6
12.4949,27.9
12.5222,27.9
12.5769,65.2
12.6316,139.7
12.8776,1126.6
12.9050,1191.8
12.9323,1182.5
13.0417,27.9
13.0690,27.9
13.0964,27.9
13.3698,298.0
13.3971,372.4
13.4245,381.8
13.4792,223.5
13.5065,232.8
13.5338,232.8
13.5612,242.1
13.5885,232.8
13.6159,223.5
13.6979,46.6
13.7252,46.6
13.7526,46.6
13.7799,46.6
13.8346,111.7
13.9713,363.1
13.9986,437.6
14.0260,568.0
14.0533,512.1
14.1353,74.5
14.1627,83.8
14.1900,83.8
14.2174,74.5
14.4908,977.7
14.5181,1033.5
14.5455,1033.5
14.5728,931.1
14.9556,-9.3
15.0376,18.6
15.0923,83.8
15.1196,83.8
15.1470,83.8
15.4751,-9.3
15.5297,18.6
15.5571,18.6
15.5844,9.3
15.6118,0.0
15.6391,0.0
15.6664,0.0
15.6938,0.0
15.7211,0.0
15.7485,18.6
15.8305,55.9
15.9398,288.6
15.9672,335.2
15.9945,344.5
16.0219,260.7
18.2912,149.0
18.3185,186.2
18.3459,223.5
18.3732,176.9
21.2440,139.7
21.2714,149.0
21.2987,130.4
22.0369,-9.3
22.0643,0.0
22.0916,0.0
22.1189,-9.3
23.3493,0.0
23.3766,9.3
23.5954,428.3
23.6227,428.3
23.6500,419.0
24.5796,335.2
24.6070,344.5
24.6343,344.5
24.6617,325.9
24.7437,176.9
24.7710,176.9
24.7984,158.3
24.9351,614.5
24.9624,661.1
24.9897,651.8
25.3725,-9.3
25.3999,-9.3
25.4272,18.6
25.4545,27.9
25.4819,27.9
25.5092,27.9
26.3295,474.9
26.3568,512.1
26.3841,512.1
26.4662,214.2
26.5208,158.3
26.5482,167.6
26.5755,158.3
26.6576,428.3
26.6849,428.3
26.7122,353.8
26.9036,-9.3
26.9310,-9.3
26.9583,-9.3
26.9856,-9.3
27.0677,46.6
27.2044,372.4
27.2317,419.0
27.2591,419.0
27.2864,372.4
28.0519,307.3
28.0793,325.9
28.1066,316.6
28.1340,279.3
28.6535,-9.3
28.6808,-9.3
28.7081,-9.3
28.7355,37.2
28.7902,121.0
28.8448,204.8
28.8722,260.7
28.8995,260.7
28.9269,251.4
28.9815,195.5
29.0089,195.5
29.0362,186.2
29.0636,223.5
29.0909,260.7
29.1183,270.0
29.1456,260.7
29.3096,-9.3
29.6104,-9.3
29.6377,-9.3
29.6651,0.0
29.6924,9.3
29.7198,18.6
29.7471,27.9
29.7744,37.2
29.8018,46.6
29.8291,55.9
29.8565,65.2
29.8838,74.5
30.2392,4664.8
30.2666,4692.7
30.2939,4636.9
30.5947,27.9
30.6220,18.6
30.6494,0.0
30.6767,-9.3
30.7040,-9.3
30.9228,-9.3
31.1415,195.5
31.1688,195.5
31.1962,195.5
31.9891,-9.3
32.4539,55.9
32.5632,130.4
32.5906,130.4
32.6179,121.0
32.7820,-9.3
33.2194,-9.3
33.2468,-9.3
33.2741,-9.3
34.1217,65.2
34.2584,437.6
34.2857,484.2
34.3131,558.7
34.3404,540.0
34.5044,18.6
34.5318,18.6
34.5591,18.6
34.5865,27.9
34.6411,74.5
34.6685,102.4
34.6958,102.4
34.7232,102.4
35.8442,9.3
35.8715,18.6
35.8988,18.6
35.9262,18.6
35.9535,0.0
35.9809,0.0
36.0082,-9.3
36.1722,-9.3
36.1996,-9.3
36.2269,-9.3
36.2543,-9.3
36.7464,-9.3
36.7738,0.0
36.8011,18.6
36.9925,204.8
37.0472,307.3
37.0745,335.2
37.1018,353.8
37.1292,353.8
37.1565,353.8
37.1839,363.1
37.2112,4692.7
37.2386,4692.7
37.2659,93.1
