2theta_deg,Intensity_counts
0.5195,2895.7
0.5468,2858.5
0.5742,2802.6
0.6015,2774.7
0.6288,2746.7
0.6562,2700.2
0.6835,2681.6
0.7109,2681.6
0.7382,2681.6
0.7656,2681.6
0.7929,2672.3
0.8202,2653.6
0.8476,2635.0
0.8749,2597.8
0.9023,2588.5
0.9296,2579.1
0.9569,2588.5
0.9843,2588.5
1.0116,2597.8
1.0390,2597.8
1.0663,2541.9
1.0936,2514.0
1.1210,2504.7
1.1483,2504.7
1.1757,2486.0
1.2030,2467.4
1.2303,2383.6
1.2577,2355.7
1.2850,2346.4
1.3124,2337.1
1.3397,2337.1
1.3671,2327.7
1.3944,2318.4
1.4217,2309.1
1.4491,2271.9
1.4764,2216.0
1.5038,2104.3
1.5311,2095.0
1.5584,2104.3
1.5858,2104.3
1.6131,2104.3
1.6405,2113.6
1.6678,2113.6
1.6951,2104.3
1.7225,2095.0
1.7498,2057.7
1.7772,2029.8
1.8045,1992.6
1.8319,1983.2
1.8592,1983.2
1.8865,1973.9
1.9139,1973.9
1.9412,1955.3
1.9686,1936.7
1.9959,1927.4
2.0232,1918.1
2.0506,1843.6
2.0779,1825.0
2.1053,1815.6
2.1326,1806.3
2.1599,1778.4
2.1873,1759.8
2.2146,1731.8
2.2420,1713.2
2.2693,1694.6
2.2967,1685.3
2.3240,1676.0
2.3513,1676.0
2.3787,1685.3
2.4060,1676.0
2.4334,1676.0
2.4607,1666.7
2.4880,1666.7
2.5154,1666.7
2.5427,1657.4
2.5701,1638.7
2.5974,1610.8
2.6247,1592.2
2.6521,1582.9
2.6794,1573.6
2.7068,1564.2
2.7341,1554.9
2.7614,1536.3
2.7888,1499.1
2.8161,1471.1
2.8435,1452.5
2.8708,1433.9
2.8982,1424.6
2.9255,1415.3
2.9528,1396.6
2.9802,1378.0
3.0075,1368.7
3.0349,1368.7
3.0622,1359.4
3.0895,1350.1
3.1169,1340.8
3.1442,1340.8
3.1716,1340.8
3.1989,1340.8
3.2262,1340.8
3.2536,1340.8
3.2809,1350.1
3.3083,1350.1
3.3356,1359.4
3.3630,1378.0
3.3903,1387.3
3.4176,1387.3
3.4450,1396.6
3.4723,1406.0
3.4997,1424.6
3.5270,1443.2
3.5543,1480.4
3.5817,1564.2
3.6090,1806.3
3.6364,1936.7
3.6637,2160.1
3.6910,2392.9
3.7184,2411.5
3.7457,2523.3
3.7731,2532.6
3.8004,2532.6
3.8278,2206.7
3.8551,1741.2
3.8824,1731.8
3.9098,1499.1
3.9371,1368.7
3.9645,1331.5
3.9918,1312.8
4.0191,1294.2
4.0465,1284.9
4.0738,1275.6
4.1012,1266.3
4.1285,1266.3
4.1558,1257.0
4.1832,1266.3
4.2105,1266.3
4.2379,1266.3
4.2652,1266.3
4.2925,1266.3
4.3199,1247.7
4.3472,1229.1
4.3746,1201.1
4.4019,1191.8
4.4293,1191.8
