2theta_deg,Intensity_counts
0.5195,4571.7
0.5468,4562.4
0.5742,4553.1
0.6015,4543.8
0.6288,4553.1
0.6562,4553.1
0.6835,4562.4
0.7109,4590.3
0.7382,4692.7
0.7656,4674.1
0.8749,4692.7
0.9023,4692.7
0.9296,4599.6
0.9569,4571.7
0.9843,4553.1
1.0116,4553.1
1.0390,4543.8
1.0663,4553.1
1.0936,4562.4
1.1210,4571.7
1.1483,4692.7
1.1757,4692.7
1.2030,4664.8
1.5038,3696.5
1.5311,4646.2
1.5584,3696.5
1.5858,3696.5
1.6131,3696.5
1.6405,3696.5
1.6678,3696.5
1.6951,3696.5
1.7225,4171.3
1.7498,4171.3
1.7772,4171.3
1.8045,4171.3
1.8319,4171.3
1.8592,4655.5
1.8865,4692.7
1.9139,4692.7
1.9412,4692.7
1.9686,4692.7
1.9959,3845.4
2.0232,3826.8
2.0506,3622.0
2.0779,3603.4
2.1053,3584.7
2.1326,3510.2
2.1599,3482.3
2.1873,3473.0
2.2146,3361.3
2.2420,3100.6
2.2693,3035.4
2.2967,3026.1
2.3240,3035.4
2.3513,3035.4
2.3787,3026.1
2.4060,2998.1
2.4334,3007.4
2.4607,3007.4
2.4880,2923.6
2.5154,2914.3
2.5427,2644.3
2.5701,2635.0
2.5974,2551.2
2.6247,2541.9
2.6521,2476.7
2.6794,2420.9
2.7068,2411.5
2.7341,2411.5
2.7614,2402.2
2.7888,2411.5
2.8161,2420.9
2.8435,2411.5
2.8708,2318.4
2.8982,2271.9
2.9255,2234.6
2.9528,2234.6
2.9802,2225.3
3.0075,2197.4
3.0349,2197.4
3.0622,2132.2
3.0895,2141.5
3.1169,2160.1
3.1442,2160.1
3.1716,2104.3
3.1989,2057.7
3.2262,2011.2
3.2536,2001.9
3.2809,1890.1
3.3083,1834.3
3.3356,1806.3
3.3630,1806.3
3.3903,1806.3
3.4176,1806.3
3.4450,1769.1
3.4723,1750.5
3.4997,1750.5
3.5270,1759.8
3.5543,1759.8
3.5817,1713.2
3.6090,1722.5
3.6364,1731.8
3.6637,1722.5
3.6910,1694.6
3.7184,1638.7
3.7457,1629.4
3.7731,1629.4
3.8004,1648.0
3.8278,1657.4
3.8551,1657.4
3.8824,1592.2
3.9098,1554.9
3.9371,1554.9
3.9645,1554.9
3.9918,1554.9
4.0191,1480.4
4.0465,1461.8
4.0738,1443.2
4.1012,1433.9
4.1285,1443.2
4.1558,1508.4
4.1832,1508.4
4.2105,1499.1
4.2379,1499.1
4.2652,1480.4
4.2925,1471.1
4.3199,1471.1
4.3472,1461.8
4.3746,1303.5
4.4019,1266.3
4.4293,1266.3
4.4566,1275.6
4.4839,1275.6
4.5113,1275.6
4.5386,1275.6
