2theta_deg,Intensity_counts
0.5195,484.2
0.5468,484.2
0.5742,474.9
0.6015,474.9
0.6288,465.5
0.6562,456.2
0.7382,428.3
0.7656,428.3
0.7929,428.3
1.0936,428.3
1.1210,428.3
1.1483,437.6
1.1757,446.9
1.2030,446.9
1.2303,446.9
1.2577,428.3
1.2850,419.0
1.4491,381.8
1.4764,419.0
1.5038,409.7
1.5311,409.7
1.5584,419.0
1.5858,409.7
1.6131,409.7
1.6405,400.4
1.6678,400.4
1.6951,409.7
1.7225,400.4
1.8865,381.8
1.9139,381.8
1.9412,381.8
1.9686,372.4
1.9959,363.1
2.0232,363.1
2.1326,353.8
2.1599,353.8
2.1873,381.8
2.2146,381.8
2.2420,372.4
2.2693,372.4
2.2967,363.1
2.3240,363.1
2.3513,353.8
2.3787,344.5
2.4060,344.5
2.4334,344.5
2.4607,353.8
2.4880,353.8
2.5154,363.1
2.5701,325.9
2.5974,344.5
2.6247,353.8
2.6521,344.5
2.6794,335.2
2.7068,325.9
2.7341,325.9
2.7614,325.9
2.7888,325.9
2.8161,316.6
2.8435,307.3
2.9255,316.6
2.9528,316.6
2.9802,316.6
3.0075,307.3
3.0349,307.3
3.1169,298.0
3.1442,298.0
3.1716,298.0
3.1989,298.0
3.2262,288.6
3.3630,288.6
3.3903,288.6
3.4176,288.6
3.4450,279.3
3.4723,279.3
3.4997,279.3
3.5270,279.3
3.5543,279.3
3.5817,279.3
3.6090,279.3
3.6364,270.0
3.6637,270.0
3.6910,270.0
3.7184,270.0
3.7457,279.3
3.7731,288.6
3.8004,288.6
3.8824,270.0
3.9098,270.0
3.9918,288.6
4.0191,288.6
4.1832,735.6
4.2652,446.9
4.2925,446.9
4.4293,1052.1
4.4566,1098.7
4.6480,298.0
4.6753,288.6
4.7027,325.9
4.7300,363.1
4.7573,363.1
4.7847,363.1
4.8120,353.8
4.8667,391.1
4.8941,381.8
4.9487,419.0
4.9761,428.3
5.0034,428.3
5.2495,875.2
5.2768,903.2
5.3042,903.2
5.3315,1117.3
5.4682,1657.4
5.4956,1685.3
5.7963,307.3
5.8237,325.9
5.8510,325.9
5.8783,325.9
5.9057,316.6
5.9330,307.3
5.9604,307.3
5.9877,316.6
6.0150,325.9
6.2884,1750.5
6.3158,1741.2
6.3431,1443.2
6.3705,1303.5
6.4525,1750.5
6.4798,1815.6
6.6439,391.1
6.8626,288.6
6.8900,307.3
6.9173,307.3
7.0813,298.0
7.1087,298.0
7.1360,298.0
7.1634,298.0
7.1907,298.0
7.2180,307.3
7.2454,316.6
7.2727,325.9
7.3001,344.5
7.3274,344.5
7.3548,344.5
7.4641,437.6
7.4915,446.9
7.6828,325.9
7.8742,307.3
7.9016,307.3
7.9563,102.4
7.9836,279.3
8.0109,102.4
8.0656,316.6
8.0930,316.6
8.1203,325.9
8.1476,372.4
8.1750,372.4
8.2023,325.9
8.3117,381.8
8.3664,456.2
8.3937,446.9
8.5031,279.3
8.5304,279.3
8.7218,260.7
8.7765,102.4
8.8312,279.3
8.8585,270.0
8.8859,270.0
8.9679,288.6
8.9952,298.0
9.0226,298.0
9.0499,307.3
9.5147,372.4
9.6241,372.4
9.6514,381.8
9.6787,372.4
10.1709,400.4
10.1982,400.4
10.2802,614.5
10.3076,605.2
10.3349,102.4
10.3896,400.4
10.6083,1117.3
10.6357,931.1
10.6630,959.0
10.8271,260.7
10.8544,260.7
10.8817,260.7
10.9091,270.0
10.9364,270.0
10.9638,270.0
10.9911,270.0
11.0185,270.0
11.0458,270.0
11.0731,270.0
11.1005,270.0
11.1278,279.3
11.1552,260.7
11.1825,260.7
11.2645,288.6
11.2919,288.6
11.3192,325.9
11.3465,335.2
11.5653,474.9
11.5926,474.9
11.7567,1973.9
11.7840,1825.0
12.0574,400.4
12.0848,400.4
12.3308,968.3
12.4949,307.3
12.5222,298.0
12.5496,288.6
12.5769,279.3
12.6863,251.4
12.7136,260.7
12.7409,260.7
12.7683,270.0
