2theta_deg,Intensity_counts
0.6288,4273.7
0.7382,3324.0
0.7929,2756.1
0.8202,4301.7
0.8476,4571.7
0.8749,4571.7
0.9023,4245.8
0.9296,3044.7
0.9569,3035.4
0.9843,2700.2
1.0116,4301.7
1.0390,4301.7
1.0663,4301.7
1.0936,4571.7
1.1210,4590.3
1.1483,4599.6
1.1757,3016.8
1.2030,4301.7
1.2303,4301.7
1.2577,4301.7
1.2850,1461.8
1.3124,3035.4
1.3397,3035.4
1.3671,3035.4
1.3944,3035.4
1.4217,3035.4
1.4491,3035.4
1.4764,3035.4
1.5038,3193.7
1.5311,3193.7
1.5584,3649.9
1.5858,4422.7
1.6131,1731.8
1.6405,1964.6
1.6678,1918.1
1.6951,1731.8
1.7225,1620.1
1.7498,1517.7
1.7772,1238.4
1.8045,1229.1
1.8319,1173.2
1.8592,1173.2
1.8865,1154.6
1.9412,1005.6
1.9686,996.3
1.9959,987.0
2.0232,977.7
2.0506,968.3
2.0779,921.8
2.1053,912.5
2.1326,865.9
2.1599,865.9
2.1873,875.2
2.2146,875.2
2.2420,875.2
2.2693,810.1
2.2967,810.1
2.3240,800.7
2.3513,791.4
2.3787,828.7
2.4060,828.7
2.4334,819.4
2.4607,810.1
2.4880,763.5
2.5154,772.8
2.5427,782.1
2.5701,782.1
2.5974,838.0
2.6247,763.5
2.6521,754.2
2.6794,754.2
2.7068,782.1
2.7341,772.8
2.7614,763.5
2.7888,726.3
2.8161,726.3
2.8435,744.9
2.8708,735.6
2.8982,782.1
2.9255,772.8
2.9528,763.5
2.9802,754.2
3.0075,744.9
3.0349,698.3
3.0622,698.3
3.0895,716.9
3.1169,726.3
3.1989,744.9
3.2262,772.8
3.2536,754.2
3.2809,716.9
3.3083,716.9
3.3356,698.3
3.3630,689.0
3.3903,679.7
3.4176,679.7
3.4450,707.6
3.4723,707.6
3.4997,679.7
3.5270,661.1
3.5543,679.7
3.5817,670.4
3.6090,670.4
3.6364,679.7
3.6637,689.0
3.6910,689.0
3.7184,670.4
3.7457,670.4
3.7731,670.4
3.8278,707.6
3.8551,698.3
3.9098,661.1
3.9371,661.1
3.9645,651.8
3.9918,651.8
4.0191,651.8
4.0465,661.1
4.0738,670.4
4.1012,661.1
4.1285,623.8
4.1832,642.5
4.2105,651.8
4.2379,651.8
4.2925,623.8
4.3199,623.8
4.3472,614.5
4.3746,614.5
4.4019,614.5
4.4293,614.5
4.4566,577.3
4.5113,595.9
4.5386,595.9
4.5660,586.6
4.5933,586.6
4.6206,586.6
4.6480,586.6
4.6753,568.0
4.7027,568.0
4.7300,568.0
4.7573,577.3
4.7847,577.3
4.8120,568.0
4.8394,568.0
4.8667,568.0
4.8941,577.3
4.9214,577.3
4.9487,577.3
4.9761,568.0
5.0034,568.0
5.0308,568.0
5.0581,568.0
5.0854,623.8
5.1128,623.8
