2theta_deg,Intensity_counts
0.5195,4692.7
1.2850,4692.7
1.3124,4692.7
1.3397,4692.7
1.3671,4692.7
1.3944,4692.7
1.4217,4664.8
1.4491,4515.8
1.4764,4487.9
1.5038,4469.3
1.5311,4450.7
1.5584,4450.7
1.5858,4487.9
1.6131,4497.2
1.6405,4478.6
1.6678,4385.5
1.6951,4320.3
1.7225,4236.5
1.7498,4245.8
1.7772,4245.8
1.8045,4245.8
1.8319,3947.9
1.8592,3910.6
1.8865,3901.3
1.9139,3845.4
1.9412,3845.4
1.9686,3845.4
1.9959,3836.1
2.0232,3789.6
2.0506,3733.7
2.0779,3705.8
2.1053,3668.5
2.1326,3622.0
2.1599,3594.0
2.1873,3594.0
2.2146,3612.7
2.2420,3622.0
2.2693,3631.3
2.2967,3631.3
2.3240,3556.8
2.3513,3445.1
2.3787,3352.0
2.4060,3314.7
2.4334,3286.8
2.4607,3221.6
2.4880,3193.7
2.5154,3193.7
2.5427,3203.0
2.5701,3203.0
2.5974,3230.9
2.6247,3286.8
2.6521,3296.1
2.6794,3286.8
2.7068,2979.5
2.7341,2905.0
2.7614,2849.2
2.7888,2830.5
2.8161,2858.5
2.8435,2867.8
2.8708,2867.8
2.8982,2849.2
2.9255,3016.8
2.9528,3072.6
2.9802,3063.3
3.0075,3026.1
3.0349,2970.2
3.0622,2923.6
3.0895,2895.7
3.1169,2784.0
3.1442,2784.0
3.1716,2774.7
3.1989,2737.4
3.2262,2653.6
3.2536,2569.8
3.2809,2560.5
3.3083,2588.5
3.3356,2597.8
3.3630,2597.8
3.3903,2579.1
3.4176,2476.7
3.4450,2448.8
3.4723,2448.8
3.4997,2486.0
3.5270,2514.0
3.5543,2541.9
3.5817,2551.2
3.6090,2541.9
3.6364,2467.4
3.6637,2448.8
3.6910,2327.7
3.7184,2262.6
3.7457,2262.6
3.7731,2262.6
3.8004,2262.6
3.8278,2262.6
3.8551,2262.6
3.8824,2234.6
3.9098,2206.7
3.9371,2178.8
3.9645,2150.8
3.9918,2104.3
4.0191,2104.3
4.0465,2104.3
4.0738,2104.3
4.1012,2095.0
4.1285,2076.4
4.1558,2057.7
4.1832,2020.5
4.2105,2011.2
4.2379,2020.5
4.2652,2057.7
4.2925,2141.5
4.3199,2150.8
4.3472,2132.2
4.3746,2020.5
4.4019,2048.4
4.4293,2095.0
4.4566,2104.3
4.4839,2104.3
4.5113,2048.4
4.5386,2039.1
4.5660,2029.8
4.5933,2029.8
4.6206,1973.9
4.6480,1927.4
4.6753,1899.4
4.7027,1908.8
4.7300,1908.8
4.7573,1890.1
4.7847,1862.2
4.8120,1852.9
4.8394,1862.2
4.8667,1862.2
4.8941,1852.9
4.9214,1834.3
4.9487,1834.3
4.9761,1852.9
5.0034,1871.5
5.0308,1871.5
5.0581,1871.5
5.0854,1825.0
5.1128,1815.6
5.1401,1815.6
5.1675,1806.3
5.1948,1787.7
5.2221,1769.1
5.2495,1731.8
5.2768,1685.3
5.3042,1666.7
5.3315,1657.4
5.3589,1657.4
5.3862,1731.8
5.4135,1759.8
5.4409,1769.1
5.4682,1759.8
5.4956,1676.0
5.5229,1703.9
5.5502,1713.2
5.5776,1713.2
5.6049,1676.0
5.6323,1648.0
5.6596,1629.4
5.6869,1592.2
5.7143,1592.2
5.7416,1610.8
5.7690,1657.4
5.7963,1666.7
5.8237,1648.0
5.8510,1629.4
5.8783,1657.4
5.9057,1657.4
5.9330,1638.7
5.9604,1592.2
5.9877,1499.1
6.0150,1471.1
6.0424,1461.8
6.0697,1443.2
6.0971,1433.9
6.1244,1480.4
6.1517,1527.0
6.1791,1536.3
6.2064,1527.0
6.2338,1489.8
6.2611,1471.1
6.2884,1424.6
6.3158,1415.3
6.3431,1415.3
6.3705,1415.3
6.3978,1433.9
6.4252,1443.2
6.4525,1443.2
6.4798,1433.9
6.5072,1406.0
6.5345,1406.0
6.5619,1424.6
6.5892,1433.9
6.6165,1517.7
6.6439,1648.0
6.6712,1694.6
6.6986,1694.6
6.7259,1620.1
6.7532,1536.3
6.7806,1452.5
6.8079,1368.7
6.8353,1331.5
6.8626,1312.8
6.8900,1312.8
6.9173,1294.2
6.9446,1284.9
6.9720,1294.2
6.9993,1303.5
7.0267,1312.8
7.0540,1312.8
7.0813,1266.3
7.1087,1210.4
7.1360,1191.8
7.1634,1229.1
7.1907,1257.0
7.2180,1257.0
7.2454,1257.0
7.2727,1247.7
7.3001,1266.3
7.3274,1275.6
7.3548,1266.3
7.3821,1191.8
7.4094,1201.1
7.4368,1201.1
7.4641,1201.1
7.4915,1229.1
7.5188,1266.3
7.5461,1275.6
7.5735,1275.6
7.6008,1247.7
7.6282,1247.7
7.6555,1247.7
7.6828,1238.4
7.7102,1210.4
7.7375,1191.8
7.7649,1154.6
7.7922,1145.3
7.8195,1145.3
7.8469,1145.3
7.8742,1126.6
7.9016,1126.6
7.9289,1117.3
7.9563,1154.6
7.9836,1191.8
8.0109,1191.8
8.0383,1182.5
8.0656,1108.0
8.0930,1005.6
8.1203,1005.6
8.1476,1014.9
8.1750,1033.5
8.2023,1033.5
8.2297,1024.2
8.2570,1005.6
8.2843,996.3
8.3117,996.3
8.3390,1005.6
8.3664,1061.5
8.3937,1126.6
8.4211,1201.1
8.4484,1284.9
8.4757,1480.4
8.5031,1573.6
8.5304,1759.8
8.5578,1787.7
8.5851,1778.4
8.6124,1713.2
8.6398,1676.0
8.6671,1899.4
8.6945,2253.3
8.7218,2588.5
8.7491,2951.6
8.7765,2998.1
8.8038,2998.1
8.8312,2811.9
8.8585,2365.0
8.8859,1918.1
8.9132,1536.3
8.9405,1350.1
8.9679,1266.3
8.9952,1182.5
9.0226,1108.0
9.0499,1098.7
9.0772,1108.0
9.1046,1117.3
9.1319,1163.9
9.1593,1247.7
9.1866,1322.2
9.2139,1368.7
9.2413,1452.5
9.2686,1843.6
9.2960,1890.1
9.3233,1927.4
9.3506,1936.7
9.3780,1936.7
9.4053,1973.9
9.4327,2281.2
9.4600,2579.1
9.4874,2821.2
9.5147,2830.5
9.5420,2830.5
9.5694,2635.0
9.5967,2374.3
9.6241,2122.9
9.6514,1862.2
9.6787,1601.5
9.7061,1452.5
9.7334,1201.1
9.7608,1042.8
9.7881,1033.5
9.8154,1042.8
9.8428,1042.8
9.8701,1163.9
9.8975,1266.3
9.9248,1396.6
9.9522,1517.7
9.9795,1610.8
10.0068,1620.1
10.0342,1620.1
10.0615,1582.9
10.0889,1648.0
10.1162,1955.3
10.1435,2001.9
10.1709,2048.4
10.1982,2095.0
10.2256,2113.6
10.2529,2113.6
10.2802,2067.0
10.3076,2067.0
10.3349,2178.8
10.3623,2374.3
10.3896,2495.3
10.4170,2690.9
10.4443,2867.8
10.4716,2867.8
10.4990,2839.9
10.5263,2756.1
10.5537,2635.0
10.5810,2337.1
10.6083,2141.5
10.6357,1731.8
10.6630,1210.4
10.6904,1173.2
10.7177,1154.6
10.7450,1108.0
10.7724,1070.8
10.7997,996.3
10.8271,931.1
10.8544,847.3
10.8817,828.7
10.9091,828.7
10.9364,856.6
10.9638,884.5
10.9911,884.5
11.0185,875.2
11.0458,856.6
11.0731,810.1
11.1005,763.5
11.1278,754.2
11.1552,754.2
11.1825,782.1
11.2098,819.4
11.2372,847.3
11.2645,847.3
11.2919,819.4
11.3192,791.4
11.3465,819.4
11.3739,847.3
11.4012,847.3
11.4286,847.3
11.4559,875.2
11.4833,912.5
11.5106,968.3
11.5379,1061.5
11.5653,1154.6
11.5926,1312.8
11.6200,1666.7
11.6473,1666.7
11.6746,1582.9
11.7020,1499.1
11.7293,1340.8
11.7567,1275.6
11.7840,1303.5
11.8113,1601.5
11.8387,1815.6
11.8660,1862.2
11.8934,1890.1
11.9207,1899.4
11.9481,1797.0
11.9754,1638.7
12.0027,1415.3
12.0301,1163.9
12.0574,968.3
12.0848,940.4
12.1121,903.2
12.1394,865.9
12.1668,810.1
12.1941,772.8
12.2215,726.3
12.2488,707.6
12.2761,716.9
12.3035,726.3
12.3308,726.3
12.3582,726.3
12.3855,735.6
12.4129,754.2
12.4402,754.2
12.4675,735.6
12.4949,707.6
12.5222,698.3
12.5496,735.6
12.5769,754.2
12.6042,754.2
12.6316,735.6
12.6589,735.6
12.6863,735.6
12.7136,735.6
12.7409,735.6
12.7683,744.9
12.7956,754.2
12.8230,754.2
12.8503,744.9
12.8776,744.9
12.9050,744.9
12.9323,726.3
12.9597,661.1
12.9870,642.5
13.0144,642.5
13.0417,810.1
13.0690,847.3
13.0964,847.3
13.1237,847.3
13.1511,847.3
13.1784,847.3
13.2057,856.6
13.2331,847.3
13.2604,819.4
13.2878,828.7
13.3151,847.3
13.3424,847.3
13.3698,875.2
13.3971,977.7
13.4245,1080.1
13.4518,1089.4
13.4792,1089.4
13.5065,1070.8
13.5338,1033.5
13.5612,1042.8
13.5885,1098.7
13.6159,1219.7
13.6432,1303.5
13.6705,1303.5
13.6979,1294.2
13.7252,1163.9
13.7526,1033.5
13.7799,959.0
13.8072,838.0
13.8346,810.1
13.8619,819.4
13.8893,838.0
13.9166,949.7
13.9440,1108.0
13.9713,1201.1
13.9986,1238.4
14.0260,1219.7
14.0533,977.7
14.0807,838.0
14.1080,810.1
14.1353,744.9
14.1627,670.4
14.1900,633.1
14.2174,633.1
14.2447,633.1
14.2720,633.1
14.2994,614.5
14.3267,595.9
14.3541,577.3
14.3814,549.3
14.4087,568.0
14.4361,633.1
14.4634,642.5
14.4908,651.8
14.5181,651.8
14.5455,605.2
14.5728,605.2
14.6001,623.8
14.6275,633.1
14.6548,633.1
14.6822,633.1
14.7095,633.1
14.7368,689.0
14.7642,698.3
14.7915,698.3
14.8189,670.4
14.8462,679.7
14.8735,698.3
14.9009,716.9
14.9282,754.2
14.9556,782.1
14.9829,782.1
15.0103,782.1
15.0376,735.6
15.0649,689.0
15.0923,642.5
15.1196,577.3
15.1470,577.3
15.1743,586.6
15.2016,595.9
15.2290,605.2
15.2563,614.5
15.2837,614.5
15.3110,614.5
15.3383,568.0
15.3657,568.0
15.3930,577.3
15.4204,586.6
15.4477,595.9
15.4751,605.2
15.5024,614.5
15.5297,605.2
15.5571,586.6
15.5844,586.6
15.6118,595.9
15.6391,586.6
15.6664,568.0
15.6938,549.3
15.7211,558.7
15.7485,568.0
15.7758,586.6
15.8031,577.3
15.8305,586.6
15.8578,605.2
15.8852,689.0
15.9125,744.9
15.9398,791.4
15.9672,847.3
15.9945,875.2
16.0219,875.2
16.0492,884.5
16.0766,1173.2
16.1039,1312.8
16.1312,1322.2
16.1586,1340.8
16.1859,1340.8
16.2133,1340.8
16.2406,1238.4
16.2679,1135.9
16.2953,1014.9
16.3226,791.4
16.3500,698.3
16.3773,670.4
16.4046,633.1
16.4320,614.5
16.4593,595.9
16.4867,586.6
16.5140,558.7
16.5414,549.3
16.5687,549.3
16.5960,558.7
16.6234,521.4
16.6507,493.5
16.6781,493.5
16.7054,502.8
16.7327,530.7
16.7601,558.7
16.7874,577.3
16.8148,605.2
16.8421,614.5
16.8694,614.5
16.8968,595.9
16.9241,614.5
16.9515,633.1
16.9788,679.7
17.0062,744.9
17.0335,791.4
17.0608,865.9
17.0882,940.4
17.1155,1135.9
17.1429,1266.3
17.1702,1396.6
17.1975,1396.6
17.2249,1368.7
17.2522,1340.8
17.2796,1294.2
17.3069,1210.4
17.3342,1108.0
17.3616,1014.9
17.3889,931.1
17.4163,931.1
17.4436,912.5
17.4710,865.9
17.4983,800.7
17.5256,828.7
17.5530,893.9
17.5803,1080.1
17.6077,1312.8
17.6350,2188.1
17.6623,2281.2
17.6897,2383.6
17.7170,2392.9
17.7444,2392.9
17.7717,2225.3
17.7990,1871.5
17.8264,1536.3
17.8537,1368.7
17.8811,1201.1
17.9084,1145.3
17.9357,1135.9
17.9631,1145.3
17.9904,1257.0
18.0178,1359.4
18.0451,1424.6
18.0725,1517.7
18.0998,1527.0
18.1271,1461.8
18.1545,1350.1
18.1818,1117.3
18.2092,940.4
18.2365,875.2
18.2638,819.4
18.2912,865.9
18.3185,921.8
18.3459,921.8
18.3732,912.5
18.4005,893.9
18.4279,903.2
18.4552,977.7
18.4826,1089.4
18.5099,1098.7
18.5373,1098.7
18.5646,1098.7
18.5919,1098.7
18.6193,1098.7
18.6466,1089.4
18.6740,921.8
18.7013,782.1
18.7286,689.0
18.7560,661.1
18.7833,633.1
18.8107,595.9
18.8380,586.6
18.8653,577.3
18.8927,586.6
18.9200,540.0
18.9474,521.4
18.9747,549.3
19.0021,586.6
19.0294,586.6
19.0567,595.9
19.0841,642.5
19.1114,651.8
19.1388,651.8
19.1661,623.8
19.1934,586.6
19.2208,586.6
19.2481,605.2
19.2755,605.2
19.3028,605.2
19.3301,605.2
19.3575,642.5
19.3848,903.2
19.4122,931.1
19.4395,968.3
19.4668,1033.5
19.4942,1070.8
19.5215,1080.1
19.5489,1080.1
19.5762,1070.8
19.6036,1080.1
19.6309,1182.5
19.6582,1387.3
19.6856,1387.3
19.7129,1368.7
19.7403,1284.9
19.7676,1173.2
19.7949,1042.8
19.8223,949.7
19.8496,884.5
19.8770,949.7
19.9043,1005.6
19.9316,1061.5
19.9590,1070.8
19.9863,1052.1
20.0137,1014.9
20.0410,996.3
20.0684,959.0
20.0957,921.8
20.1230,903.2
20.1504,893.9
20.1777,931.1
20.2051,959.0
20.2324,959.0
20.2597,903.2
20.2871,791.4
20.3144,735.6
20.3418,726.3
20.3691,763.5
20.3964,800.7
20.4238,819.4
20.4511,959.0
20.4785,1052.1
20.5058,1089.4
20.5332,1126.6
20.5605,1126.6
20.5878,1108.0
20.6152,1061.5
20.6425,996.3
20.6699,940.4
20.6972,959.0
20.7245,1005.6
20.7519,1070.8
20.7792,1089.4
20.8066,1098.7
20.8339,1117.3
20.8612,1126.6
20.8886,1126.6
20.9159,1117.3
20.9433,1024.2
20.9706,987.0
20.9979,977.7
21.0253,968.3
21.0526,949.7
21.0800,987.0
21.1073,1266.3
21.1347,1545.6
21.1620,1582.9
21.1893,1610.8
21.2167,1638.7
21.2440,1657.4
21.2714,1657.4
21.2987,1312.8
21.3260,1061.5
21.3534,921.8
21.3807,791.4
21.4081,698.3
21.4354,698.3
21.4627,735.6
21.4901,754.2
21.5174,772.8
21.5448,810.1
21.5721,847.3
21.5995,875.2
21.6268,893.9
21.6541,912.5
21.6815,921.8
21.7088,931.1
21.7362,940.4
21.7635,931.1
21.7908,940.4
21.8182,1024.2
21.8455,1135.9
21.8729,1247.7
21.9002,1303.5
21.9275,1312.8
21.9549,1312.8
21.9822,1266.3
22.0096,1229.1
22.0369,1191.8
22.0643,1117.3
22.0916,1042.8
22.1189,1024.2
22.1463,1033.5
22.1736,1024.2
22.2010,1024.2
22.2283,1024.2
22.2556,1014.9
22.2830,1014.9
22.3103,1052.1
22.3377,1098.7
22.3650,1359.4
22.3923,1545.6
22.4197,1927.4
22.4470,2290.5
22.4744,2504.7
22.5017,2784.0
22.5290,2784.0
22.5564,2690.9
22.5837,2383.6
22.6111,2206.7
22.6384,1890.1
22.6658,1620.1
22.6931,1601.5
22.7204,1554.9
22.7478,1415.3
22.7751,1489.8
22.8025,1778.4
22.8298,2281.2
22.8571,2774.7
22.8845,3026.1
22.9118,3528.9
22.9392,4264.4
22.9665,4469.3
22.9938,4478.6
23.0212,4469.3
23.0485,4050.3
23.0759,3426.4
23.1032,2811.9
23.1306,2206.7
23.1579,1582.9
23.1852,1294.2
23.2126,1284.9
23.2399,1257.0
23.2673,1126.6
23.2946,1117.3
23.3219,1117.3
23.3493,1080.1
23.3766,968.3
23.4040,875.2
23.4313,838.0
23.4586,884.5
23.4860,912.5
23.5133,940.4
23.5407,959.0
23.5680,1005.6
23.5954,1052.1
23.6227,1135.9
23.6500,1135.9
23.6774,1098.7
23.7047,1033.5
23.7321,1061.5
23.7594,1368.7
23.7867,1387.3
23.8141,1424.6
23.8414,1433.9
23.8688,1433.9
23.8961,1368.7
23.9234,1238.4
23.9508,1098.7
23.9781,959.0
24.0055,838.0
24.0328,698.3
24.0602,623.8
24.0875,595.9
24.1148,558.7
24.1422,521.4
24.1695,493.5
24.1969,484.2
24.2242,512.1
24.2515,521.4
24.2789,521.4
24.3062,521.4
24.3336,521.4
24.3609,549.3
24.3882,568.0
24.4156,586.6
24.4429,595.9
24.4703,586.6
24.4976,577.3
24.5249,558.7
24.5523,558.7
24.5796,558.7
24.6070,549.3
24.6343,521.4
24.6617,521.4
24.6890,530.7
24.7163,558.7
24.7437,595.9
24.7710,623.8
24.7984,642.5
24.8257,642.5
24.8530,642.5
24.8804,614.5
24.9077,605.2
24.9351,605.2
24.9624,642.5
24.9897,670.4
25.0171,716.9
25.0444,735.6
25.0718,735.6
25.0991,744.9
25.1265,744.9
25.1538,754.2
25.1811,782.1
25.2085,819.4
25.2358,847.3
25.2632,847.3
25.2905,847.3
25.3178,726.3
25.3452,716.9
25.3725,689.0
25.3999,614.5
25.4272,549.3
25.4545,549.3
25.4819,568.0
25.5092,642.5
25.5366,642.5
25.5639,642.5
25.5913,642.5
25.6186,651.8
25.6459,651.8
25.6733,642.5
25.7006,642.5
25.7280,651.8
25.7553,661.1
25.7826,679.7
25.8100,689.0
25.8373,679.7
25.8647,679.7
25.8920,670.4
25.9193,698.3
25.9467,689.0
25.9740,661.1
26.0014,651.8
26.0287,651.8
26.0560,651.8
26.0834,642.5
26.1107,633.1
26.1381,670.4
26.1654,679.7
26.1928,698.3
26.2201,763.5
26.2474,782.1
26.2748,791.4
26.3021,772.8
26.3295,707.6
26.3568,707.6
26.3841,735.6
26.4115,847.3
26.4388,959.0
26.4662,968.3
26.4935,1024.2
26.5208,1042.8
26.5482,1033.5
26.5755,977.7
26.6029,893.9
26.6302,800.7
26.6576,819.4
26.6849,856.6
26.7122,912.5
26.7396,912.5
26.7669,893.9
26.7943,847.3
26.8216,782.1
26.8489,707.6
26.8763,642.5
26.9036,633.1
26.9310,633.1
26.9583,623.8
26.9856,605.2
27.0130,577.3
27.0403,540.0
27.0677,540.0
27.0950,540.0
27.1224,558.7
27.1497,633.1
27.1770,707.6
27.2044,716.9
27.2317,698.3
27.2591,689.0
27.2864,689.0
27.3137,698.3
27.3411,698.3
27.3684,698.3
27.3958,689.0
27.4231,605.2
27.4504,605.2
27.4778,623.8
27.5051,670.4
27.5325,716.9
27.5598,726.3
27.5871,744.9
27.6145,744.9
27.6418,754.2
27.6692,754.2
27.6965,754.2
27.7239,744.9
27.7512,726.3
27.7785,716.9
27.8059,744.9
27.8332,828.7
27.8606,884.5
27.8879,893.9
27.9152,893.9
27.9426,903.2
27.9699,912.5
27.9973,949.7
28.0246,968.3
28.0519,977.7
28.0793,959.0
28.1066,921.8
28.1340,875.2
28.1613,856.6
28.1887,856.6
28.2160,1117.3
28.2433,1163.9
28.2707,1219.7
28.2980,1284.9
28.3254,1340.8
28.3527,1368.7
28.3800,1387.3
28.4074,1368.7
28.4347,1247.7
28.4621,1163.9
28.4894,1024.2
28.5167,847.3
28.5441,744.9
28.5714,707.6
28.5988,707.6
28.6261,707.6
28.6535,707.6
28.6808,716.9
28.7081,726.3
28.7355,726.3
28.7628,698.3
28.7902,651.8
28.8175,670.4
28.8448,707.6
28.8722,819.4
28.8995,847.3
28.9269,847.3
28.9542,828.7
28.9815,810.1
29.0089,819.4
29.0362,819.4
29.0636,828.7
29.0909,819.4
29.1183,754.2
29.1456,679.7
29.1729,623.8
29.2003,605.2
29.2276,586.6
29.2550,549.3
29.2823,540.0
29.3096,558.7
29.3370,568.0
29.3643,568.0
29.3917,568.0
29.4190,568.0
29.4463,586.6
29.4737,605.2
29.5010,698.3
29.5284,698.3
29.5557,698.3
29.5830,698.3
29.6104,754.2
29.6377,754.2
29.6651,754.2
29.6924,856.6
29.7198,921.8
29.7471,921.8
29.7744,893.9
29.8018,838.0
29.8291,782.1
29.8565,744.9
29.8838,679.7
29.9111,614.5
29.9385,549.3
29.9658,512.1
29.9932,484.2
30.0205,493.5
30.0478,512.1
30.0752,512.1
30.1025,465.5
30.1299,437.6
30.1572,446.9
30.1846,474.9
30.2119,474.9
30.2392,474.9
30.2666,474.9
30.2939,484.2
30.3213,484.2
30.3486,484.2
30.3759,474.9
30.4033,474.9
30.4306,474.9
30.4580,493.5
30.4853,502.8
30.5126,502.8
30.5400,502.8
30.5673,493.5
30.5947,484.2
30.6220,474.9
30.6494,428.3
30.6767,419.0
30.7040,428.3
30.7314,437.6
30.7587,465.5
30.7861,474.9
30.8134,474.9
30.8407,465.5
30.8681,465.5
30.8954,474.9
30.9228,474.9
30.9501,465.5
30.9774,474.9
31.0048,521.4
31.0321,530.7
31.0595,540.0
31.0868,549.3
31.1141,558.7
31.1415,568.0
31.1688,568.0
31.1962,558.7
31.2235,568.0
31.2509,595.9
31.2782,623.8
31.3055,623.8
31.3329,623.8
31.3602,577.3
31.3876,540.0
31.4149,549.3
31.4422,549.3
31.4696,540.0
31.4969,577.3
31.5243,623.8
31.5516,689.0
31.5789,689.0
31.6063,670.4
31.6336,661.1
31.6610,689.0
31.6883,810.1
