2theta_deg,Intensity_counts
0.5195,1042.8
0.5468,1042.8
0.5742,1042.8
0.6015,1042.8
0.6288,1033.5
0.6562,1014.9
0.6835,1014.9
0.7109,1014.9
0.7382,1005.6
0.7656,1005.6
0.7929,996.3
0.8202,996.3
0.8476,987.0
0.8749,977.7
0.9023,968.3
0.9296,968.3
0.9569,959.0
0.9843,959.0
1.0116,949.7
1.0390,949.7
1.0663,940.4
1.0936,931.1
1.1210,931.1
1.1483,931.1
1.1757,931.1
1.2030,931.1
1.2303,931.1
1.2577,931.1
1.2850,931.1
1.3124,921.8
1.3397,912.5
1.3671,912.5
1.3944,903.2
1.4217,903.2
1.4491,903.2
1.4764,903.2
1.5038,893.9
1.5311,893.9
1.5584,893.9
1.5858,884.5
1.6131,875.2
1.6405,875.2
1.6678,875.2
1.6951,875.2
1.7225,875.2
1.7498,875.2
1.7772,875.2
1.8045,875.2
1.8319,875.2
1.8592,875.2
1.8865,875.2
1.9139,865.9
1.9412,856.6
1.9686,847.3
1.9959,847.3
2.0232,847.3
2.0506,847.3
2.0779,847.3
2.1053,847.3
2.1326,847.3
2.1599,847.3
2.1873,847.3
2.2146,838.0
2.2420,838.0
2.2693,838.0
2.2967,847.3
2.3240,847.3
2.3513,865.9
2.3787,884.5
2.4060,893.9
2.4334,893.9
2.5154,1024.2
2.5427,1033.5
2.5701,1154.6
2.5974,1378.0
2.6247,1406.0
2.6521,1499.1
2.6794,1517.7
2.7068,1908.8
2.7341,1880.8
2.7614,2597.8
2.7888,3398.5
2.8161,3975.8
2.8435,4608.9
2.8708,4692.7
2.8982,4692.7
2.9255,4692.7
2.9528,4692.7
2.9802,4692.7
3.0075,4692.7
3.0349,4692.7
3.0622,1676.0
3.0895,1666.7
3.1169,1657.4
3.1442,875.2
3.1716,875.2
3.1989,865.9
3.2262,856.6
3.2536,838.0
3.3083,791.4
3.3356,791.4
3.3630,782.1
3.3903,782.1
3.4176,772.8
3.4450,772.8
3.4723,763.5
3.4997,763.5
3.5270,763.5
3.5543,763.5
3.5817,754.2
3.6090,754.2
3.6364,744.9
3.7457,726.3
3.7731,735.6
3.8004,726.3
3.8278,726.3
3.8551,726.3
3.8824,726.3
3.9098,726.3
3.9371,716.9
3.9645,716.9
3.9918,716.9
4.0191,716.9
4.0465,716.9
4.0738,716.9
4.1012,716.9
4.1285,716.9
4.1558,716.9
4.1832,716.9
4.2105,716.9
4.2379,716.9
4.2652,716.9
4.2925,716.9
4.3199,716.9
4.3472,716.9
4.3746,716.9
4.4019,716.9
4.4293,716.9
4.4566,716.9
4.4839,716.9
4.5113,707.6
4.5386,707.6
4.5660,707.6
4.5933,707.6
4.6206,707.6
4.6480,707.6
4.6753,698.3
4.7027,698.3
4.7847,689.0
4.8120,689.0
4.8394,689.0
4.8667,689.0
4.8941,679.7
4.9214,679.7
4.9487,689.0
4.9761,689.0
5.0034,689.0
5.0308,689.0
5.0581,679.7
5.0854,679.7
5.1128,679.7
5.1401,679.7
5.1675,679.7
5.1948,679.7
5.2221,679.7
5.2495,679.7
5.2768,689.0
5.3042,689.0
5.3315,689.0
5.3589,689.0
5.3862,679.7
5.4135,679.7
5.4409,670.4
5.4682,670.4
5.4956,670.4
5.5229,670.4
5.5502,670.4
5.5776,679.7
5.6049,679.7
5.6323,679.7
5.6596,679.7
5.6869,679.7
5.7143,679.7
5.7416,679.7
5.7690,679.7
5.7963,670.4
5.8237,670.4
5.8510,679.7
5.8783,679.7
5.9057,679.7
5.9330,679.7
5.9604,679.7
5.9877,670.4
6.0150,670.4
6.0424,661.1
6.0697,661.1
6.0971,661.1
6.1244,661.1
6.1517,661.1
6.1791,661.1
6.2064,661.1
6.2884,679.7
6.3158,679.7
6.3431,679.7
6.3705,679.7
6.3978,679.7
6.4252,679.7
6.4525,679.7
6.4798,689.0
6.5072,689.0
6.5345,679.7
6.5619,679.7
6.7806,679.7
6.8079,698.3
6.8353,698.3
6.8626,707.6
6.8900,716.9
6.9173,716.9
6.9446,716.9
6.9720,716.9
6.9993,726.3
7.0267,735.6
7.0540,754.2
7.0813,772.8
7.1087,782.1
7.1360,791.4
7.1634,791.4
7.2180,810.1
7.2454,819.4
7.2727,828.7
7.3001,828.7
7.3274,828.7
7.3548,828.7
7.3821,819.4
7.4094,800.7
7.5188,772.8
7.5461,772.8
7.5735,772.8
7.6008,763.5
7.6282,763.5
7.6555,754.2
7.6828,754.2
7.7102,754.2
7.7375,735.6
7.7649,726.3
7.7922,726.3
7.8195,716.9
7.8469,716.9
7.8742,707.6
7.9016,707.6
7.9289,698.3
7.9563,698.3
7.9836,698.3
8.0109,698.3
8.0383,698.3
8.0656,698.3
8.0930,689.0
8.1203,689.0
8.1476,689.0
8.1750,689.0
8.2023,679.7
8.2297,679.7
8.2570,679.7
8.2843,679.7
8.3117,679.7
8.3390,679.7
8.3664,679.7
8.3937,679.7
8.4211,679.7
8.4484,679.7
8.4757,679.7
8.5031,679.7
8.5851,568.0
8.6124,568.0
8.6398,568.0
8.6671,568.0
8.6945,568.0
8.7218,568.0
8.7491,568.0
8.7765,568.0
8.8859,679.7
8.9132,679.7
8.9405,679.7
8.9679,679.7
8.9952,679.7
9.0226,344.5
9.0499,353.8
9.0772,363.1
9.1046,372.4
9.1319,651.8
9.1593,651.8
9.1866,651.8
9.2139,651.8
9.2413,651.8
9.5147,232.8
9.5420,325.9
9.5694,651.8
9.5967,651.8
9.6241,651.8
9.6514,651.8
9.6787,651.8
9.7061,651.8
9.7334,381.8
9.7608,381.8
9.7881,381.8
9.8154,381.8
9.8428,381.8
9.8701,651.8
9.8975,651.8
9.9248,651.8
9.9522,651.8
10.0068,316.6
10.0342,307.3
10.2802,679.7
10.3076,679.7
10.3349,689.0
10.3623,698.3
10.3896,707.6
10.4170,716.9
10.4443,716.9
10.4716,726.3
10.4990,735.6
10.5263,744.9
10.5537,754.2
10.5810,754.2
10.6083,754.2
10.6357,754.2
10.6630,754.2
10.6904,754.2
10.7177,754.2
10.7450,754.2
10.7724,754.2
10.7997,744.9
10.8271,726.3
10.8544,726.3
10.8817,716.9
10.9091,716.9
10.9364,716.9
10.9638,707.6
10.9911,698.3
11.0185,689.0
11.0458,689.0
11.0731,679.7
11.1005,670.4
11.1278,670.4
11.1552,670.4
11.1825,661.1
11.2098,651.8
11.6200,661.1
11.6473,670.4
11.6746,679.7
11.7020,679.7
11.7293,689.0
11.7567,689.0
11.7840,698.3
11.8660,735.6
11.8934,744.9
11.9207,772.8
11.9481,810.1
11.9754,828.7
12.0027,856.6
12.0301,949.7
12.0574,968.3
12.0848,968.3
12.1394,1973.9
12.1668,2662.9
12.1941,2988.8
12.2215,3147.1
12.2488,3966.5
12.2761,3994.4
12.3035,4432.0
12.3308,4460.0
12.3582,4450.7
12.3855,4441.3
12.4129,4413.4
12.4402,4366.9
12.4675,4106.1
12.4949,4068.9
12.5222,3314.7
12.5496,2644.3
12.5769,1731.8
12.6042,1201.1
12.6589,744.9
12.6863,735.6
12.7136,726.3
12.7409,726.3
12.7683,716.9
12.7956,707.6
12.8230,698.3
12.8503,689.0
12.8776,679.7
12.9050,679.7
12.9323,679.7
12.9597,679.7
12.9870,679.7
13.0144,670.4
13.0417,661.1
13.0964,651.8
13.1237,651.8
13.3151,651.8
13.3424,651.8
13.3698,651.8
13.3971,651.8
13.4245,651.8
13.4518,651.8
13.4792,642.5
13.5065,642.5
13.5338,642.5
13.5612,642.5
13.5885,642.5
13.6159,642.5
13.6432,642.5
13.6705,642.5
13.6979,633.1
13.7252,633.1
13.7526,642.5
13.7799,642.5
13.8072,642.5
13.8346,642.5
13.8619,642.5
13.8893,642.5
13.9166,642.5
13.9440,642.5
13.9713,642.5
13.9986,642.5
14.0260,642.5
14.0533,642.5
14.0807,642.5
14.1080,642.5
14.1353,642.5
14.1627,642.5
14.1900,642.5
14.2174,642.5
14.2447,642.5
14.2720,642.5
14.2994,642.5
14.3267,633.1
14.3541,633.1
14.3814,642.5
14.4087,642.5
14.4361,642.5
14.4634,642.5
14.4908,642.5
14.5181,642.5
14.5455,642.5
14.5728,642.5
14.6001,642.5
14.6275,642.5
14.6548,642.5
14.6822,642.5
14.7095,642.5
14.7368,642.5
14.7642,642.5
14.7915,642.5
14.8189,642.5
14.8462,642.5
14.8735,642.5
14.9009,642.5
14.9282,633.1
14.9556,633.1
14.9829,633.1
15.0103,633.1
15.0376,633.1
15.0649,633.1
15.0923,633.1
15.1196,633.1
15.1470,642.5
15.1743,642.5
15.2016,642.5
15.2290,642.5
15.2563,642.5
15.4204,642.5
15.4477,642.5
15.4751,642.5
15.5024,642.5
15.5297,642.5
15.5571,642.5
15.5844,642.5
15.6118,633.1
15.6391,633.1
15.6664,633.1
15.6938,633.1
15.7211,633.1
15.7485,633.1
15.7758,633.1
15.8031,633.1
15.8305,633.1
15.8578,633.1
15.8852,633.1
15.9125,633.1
15.9398,633.1
15.9672,642.5
15.9945,642.5
16.0219,651.8
16.0492,661.1
16.0766,661.1
16.1039,670.4
16.1312,679.7
16.1586,679.7
16.1859,670.4
16.2133,670.4
16.2406,558.7
16.2679,558.7
16.2953,670.4
16.3226,670.4
16.3500,670.4
16.3773,670.4
16.4046,670.4
16.6507,642.5
16.6781,642.5
16.7054,642.5
16.7327,642.5
16.7601,642.5
16.7874,642.5
16.8148,633.1
16.8421,633.1
16.8694,633.1
16.8968,633.1
16.9241,633.1
16.9515,642.5
16.9788,642.5
17.0062,642.5
17.0335,642.5
17.0608,633.1
17.0882,633.1
17.1155,633.1
17.1429,633.1
17.1702,642.5
17.1975,642.5
17.2249,651.8
17.2522,651.8
17.2796,661.1
17.3069,661.1
17.3342,661.1
17.3616,670.4
17.3889,689.0
17.4163,698.3
17.4436,707.6
17.4710,707.6
17.4983,707.6
17.5256,707.6
17.5530,707.6
17.5803,707.6
17.6077,707.6
17.6350,707.6
17.6623,707.6
17.6897,707.6
17.7170,707.6
17.7444,689.0
17.7717,679.7
17.7990,670.4
17.8264,363.1
17.8537,651.8
17.8811,651.8
17.9084,372.4
17.9357,372.4
17.9631,642.5
17.9904,642.5
18.0178,642.5
18.0451,642.5
18.0725,642.5
18.0998,642.5
18.1271,642.5
18.1545,642.5
18.1818,642.5
18.2092,642.5
18.2365,633.1
18.2638,633.1
18.2912,633.1
18.3185,633.1
18.3459,642.5
18.3732,642.5
18.4005,642.5
18.4279,651.8
18.4552,651.8
18.4826,651.8
18.5099,642.5
18.5373,642.5
18.5646,642.5
18.5919,633.1
18.6193,633.1
18.6466,633.1
18.6740,633.1
18.7013,623.8
18.7286,623.8
18.7560,623.8
18.7833,623.8
18.8107,623.8
19.2208,633.1
19.2481,633.1
19.2755,633.1
19.3028,633.1
19.4122,623.8
19.4395,623.8
19.4668,623.8
19.4942,623.8
19.5215,623.8
19.5489,633.1
19.5762,633.1
19.6036,633.1
19.6309,633.1
19.6582,633.1
19.6856,633.1
19.7129,633.1
19.7403,633.1
19.7676,633.1
19.7949,633.1
19.8223,633.1
19.8496,633.1
19.8770,633.1
19.9043,633.1
19.9316,633.1
19.9590,633.1
19.9863,633.1
20.0137,633.1
20.0410,633.1
20.2051,614.5
20.2871,623.8
20.3144,633.1
20.3418,633.1
20.3691,642.5
20.3964,642.5
20.4238,642.5
20.4511,642.5
20.4785,642.5
20.5058,633.1
20.5332,633.1
20.5605,633.1
20.5878,633.1
20.6152,633.1
20.6425,633.1
20.6699,633.1
20.6972,633.1
20.7245,633.1
20.7519,633.1
20.7792,633.1
20.8066,633.1
20.8339,633.1
20.8612,633.1
20.8886,633.1
20.9159,642.5
20.9433,642.5
20.9706,642.5
20.9979,642.5
21.0253,642.5
21.0526,642.5
21.0800,642.5
21.1073,642.5
21.1347,642.5
21.2440,661.1
21.2714,670.4
21.3534,679.7
21.3807,679.7
21.4081,689.0
21.4354,698.3
21.4627,698.3
21.4901,698.3
21.5174,707.6
21.5448,707.6
21.5721,707.6
21.5995,707.6
21.6268,707.6
21.6541,707.6
21.6815,707.6
21.7088,698.3
21.7362,698.3
21.7635,698.3
21.7908,698.3
21.8182,698.3
21.8455,698.3
21.8729,698.3
21.9002,698.3
21.9275,698.3
21.9549,698.3
21.9822,698.3
22.0096,698.3
22.0369,698.3
22.0643,698.3
22.0916,689.0
22.1189,679.7
22.1463,670.4
22.1736,661.1
22.2010,651.8
22.2283,651.8
22.2556,642.5
22.2830,633.1
22.3103,633.1
22.5017,633.1
22.5290,633.1
22.5564,633.1
22.5837,633.1
22.6111,633.1
22.6384,633.1
22.6658,633.1
22.6931,633.1
22.7204,633.1
22.9118,614.5
22.9392,614.5
22.9665,614.5
22.9938,614.5
23.0212,614.5
23.0485,614.5
23.0759,614.5
23.1032,614.5
23.1306,623.8
23.1579,623.8
23.1852,633.1
23.2126,642.5
23.2399,642.5
23.2946,661.1
23.4040,698.3
23.4313,698.3
23.4586,698.3
23.4860,698.3
23.5133,689.0
23.8414,651.8
23.8688,651.8
23.9234,642.5
23.9508,642.5
23.9781,642.5
24.0055,642.5
24.0328,633.1
24.0602,633.1
24.0875,633.1
24.1148,623.8
24.1422,614.5
24.1695,614.5
24.3062,614.5
24.3336,614.5
24.3609,614.5
24.3882,614.5
24.4156,614.5
24.4429,614.5
24.4703,614.5
24.4976,614.5
24.5249,614.5
24.5523,614.5
24.5796,549.3
24.6070,549.3
24.6343,549.3
24.6617,549.3
24.6890,549.3
24.7163,549.3
24.7437,549.3
24.7710,549.3
24.7984,549.3
24.8257,605.2
24.8530,605.2
24.8804,614.5
24.9077,605.2
25.0991,605.2
25.1265,605.2
25.1538,605.2
25.1811,605.2
25.2085,130.4
25.2358,344.5
25.2632,344.5
25.2905,353.8
25.3178,363.1
25.3452,363.1
25.3725,363.1
25.3999,363.1
25.4272,363.1
25.4545,204.8
25.4819,363.1
25.5092,363.1
25.5366,363.1
25.5639,363.1
25.5913,363.1
25.6186,353.8
25.6459,353.8
25.6733,549.3
25.7006,549.3
25.7553,595.9
25.7826,595.9
25.8100,595.9
25.8373,595.9
25.8647,595.9
25.8920,595.9
25.9193,316.6
25.9467,325.9
25.9740,335.2
26.0014,353.8
26.0287,363.1
26.0560,595.9
26.0834,595.9
26.1107,595.9
26.1381,363.1
26.1654,363.1
26.1928,363.1
26.2201,363.1
26.2474,363.1
26.2748,363.1
26.3021,595.9
26.3295,595.9
26.3568,344.5
26.3841,316.6
26.4115,298.0
26.4388,270.0
26.5208,586.6
26.5482,586.6
26.5755,595.9
26.6029,595.9
26.6302,595.9
26.7122,549.3
26.7669,549.3
27.0403,549.3
27.0677,549.3
27.2317,605.2
27.2591,614.5
27.2864,614.5
27.3137,614.5
27.3411,605.2
27.3684,605.2
27.3958,614.5
27.4231,614.5
27.4504,614.5
27.4778,614.5
27.5051,614.5
27.5325,614.5
27.5598,614.5
27.5871,614.5
27.6965,614.5
27.7239,614.5
27.7512,633.1
27.7785,633.1
27.8059,633.1
27.8332,633.1
27.8606,633.1
27.8879,633.1
27.9152,633.1
27.9426,633.1
27.9699,633.1
27.9973,642.5
28.0246,642.5
28.0519,642.5
28.0793,642.5
28.1066,642.5
28.1340,642.5
28.1613,642.5
28.1887,642.5
28.2160,642.5
28.2433,642.5
28.2707,642.5
28.2980,633.1
28.3254,633.1
28.3527,633.1
28.3800,633.1
28.4074,633.1
28.4347,633.1
28.4621,633.1
28.4894,633.1
28.5167,633.1
28.5441,633.1
28.5714,633.1
28.5988,633.1
28.6261,623.8
28.6535,614.5
28.6808,623.8
28.7081,623.8
28.7355,633.1
28.7628,633.1
28.7902,642.5
28.8175,642.5
28.8448,642.5
28.8722,642.5
28.8995,642.5
28.9269,642.5
28.9542,642.5
28.9815,651.8
29.0089,661.1
29.0362,679.7
29.0636,689.0
29.0909,707.6
29.1183,716.9
29.1456,716.9
29.1729,716.9
29.2003,707.6
29.2276,707.6
29.2550,698.3
29.2823,698.3
29.3096,698.3
29.3370,698.3
29.3643,698.3
29.3917,689.0
29.4190,689.0
29.4463,689.0
29.4737,689.0
29.5010,679.7
29.7471,642.5
29.7744,633.1
29.8018,633.1
29.8291,633.1
29.8838,614.5
29.9111,614.5
29.9385,623.8
29.9658,633.1
29.9932,633.1
30.0205,633.1
30.0478,633.1
30.0752,633.1
30.1025,623.8
30.1299,614.5
30.1572,614.5
30.1846,614.5
30.2119,614.5
30.2392,623.8
30.2666,623.8
30.2939,623.8
30.3213,623.8
30.3486,614.5
30.4033,614.5
30.4306,614.5
30.4580,623.8
30.4853,614.5
30.5126,614.5
30.5400,614.5
30.5673,614.5
30.5947,614.5
30.6220,614.5
30.6494,614.5
30.6767,614.5
30.7040,614.5
30.7314,614.5
30.7587,605.2
30.7861,605.2
30.8134,605.2
30.8407,605.2
30.8681,605.2
30.8954,614.5
30.9228,614.5
30.9501,605.2
30.9774,605.2
31.0321,614.5
31.0595,614.5
31.0868,614.5
31.1141,614.5
31.1415,605.2
31.1688,614.5
31.1962,614.5
31.2509,614.5
31.2782,623.8
31.3055,633.1
31.3329,633.1
31.3602,642.5
31.3876,651.8
31.4149,651.8
31.4422,661.1
31.4696,651.8
31.4969,651.8
31.7157,633.1
31.7430,633.1
31.7703,642.5
31.7977,633.1
31.8250,633.1
31.8524,614.5
31.8797,614.5
31.9070,614.5
31.9344,614.5
31.9617,614.5
31.9891,614.5
32.0164,623.8
32.0437,623.8
32.0711,633.1
32.0984,633.1
32.1258,633.1
32.1531,633.1
32.1805,633.1
32.2078,633.1
32.2351,633.1
32.2625,623.8
32.2898,614.5
32.3172,614.5
32.3445,614.5
32.3718,614.5
32.3992,614.5
32.4265,614.5
32.4539,623.8
32.4812,633.1
32.5085,633.1
32.5359,633.1
32.5632,623.8
32.5906,623.8
32.6179,633.1
32.6452,633.1
32.6726,633.1
32.6999,633.1
32.7273,623.8
32.7546,614.5
32.7820,614.5
32.8093,614.5
32.8366,614.5
32.8640,614.5
33.0007,605.2
33.0280,614.5
33.0554,614.5
33.0827,614.5
33.1100,614.5
33.1374,614.5
33.1647,623.8
33.1921,623.8
33.2194,633.1
33.2468,633.1
33.2741,633.1
33.3014,642.5
33.3288,642.5
33.3561,642.5
33.3835,642.5
33.4108,642.5
33.4381,642.5
33.4655,642.5
33.4928,642.5
33.5202,642.5
33.5475,642.5
33.5748,642.5
33.6022,642.5
33.6295,642.5
33.6569,633.1
33.6842,633.1
33.7116,633.1
33.7389,633.1
33.7662,633.1
33.7936,633.1
33.8209,642.5
33.8483,642.5
33.8756,633.1
33.9029,633.1
33.9303,633.1
33.9576,633.1
33.9850,633.1
34.0123,633.1
34.0396,633.1
34.0670,633.1
34.0943,633.1
34.1217,633.1
34.1490,633.1
34.1763,633.1
34.2037,642.5
34.2310,642.5
34.2584,651.8
34.2857,651.8
34.3131,651.8
34.3404,651.8
34.3677,651.8
34.3951,651.8
34.4224,363.1
34.4498,363.1
34.4771,363.1
34.5044,353.8
34.5318,540.0
34.5591,540.0
34.5865,540.0
34.6138,642.5
34.6411,642.5
34.6685,540.0
34.6958,540.0
34.7232,540.0
34.7505,540.0
34.7779,540.0
34.8052,651.8
34.8325,651.8
34.8599,651.8
34.8872,651.8
34.9146,651.8
34.9419,540.0
34.9692,540.0
34.9966,540.0
35.0239,540.0
35.0513,540.0
35.1880,540.0
35.2153,540.0
35.2427,540.0
35.2700,540.0
35.2973,540.0
35.3247,540.0
35.3520,540.0
35.3794,540.0
35.4067,540.0
35.4340,540.0
35.4614,651.8
35.4887,651.8
35.5161,651.8
35.5434,651.8
35.5707,651.8
35.5981,651.8
35.6254,651.8
35.6528,651.8
35.6801,651.8
35.7075,651.8
35.7348,651.8
35.7621,651.8
35.7895,651.8
35.8168,651.8
35.8442,651.8
35.8715,651.8
35.8988,540.0
35.9262,540.0
35.9535,540.0
35.9809,540.0
36.0629,642.5
36.1176,642.5
36.1449,642.5
36.1722,642.5
36.2269,642.5
36.2543,642.5
36.2816,642.5
36.3090,642.5
36.3363,642.5
36.3636,642.5
36.3910,642.5
36.4183,642.5
36.4457,642.5
36.4730,633.1
36.5003,633.1
36.5277,633.1
36.5550,633.1
36.5824,633.1
36.6097,633.1
36.6370,633.1
36.6644,633.1
36.6917,633.1
36.7191,633.1
36.7464,633.1
36.7738,633.1
36.8011,633.1
36.8284,633.1
36.8558,633.1
36.8831,633.1
36.9105,633.1
36.9378,633.1
36.9651,633.1
36.9925,623.8
37.0198,614.5
37.1018,605.2
37.1292,605.2
37.1565,614.5
37.1839,614.5
37.2112,623.8
37.2386,623.8
37.2659,623.8
37.2932,623.8
37.3206,614.5
37.3479,614.5
37.4026,605.2
37.4299,605.2
37.4573,605.2
37.4846,605.2
37.5120,605.2
37.5666,605.2
37.5940,605.2
37.6213,605.2
37.6487,605.2
37.6760,614.5
37.7033,614.5
37.7307,614.5
37.7580,623.8
37.7854,633.1
37.8127,633.1
37.8401,633.1
37.8674,633.1
37.8947,633.1
37.9221,633.1
37.9494,633.1
37.9768,633.1
38.0041,633.1
38.0314,633.1
38.0588,633.1
38.0861,633.1
38.1135,623.8
38.1408,623.8
38.1681,623.8
38.1955,614.5
38.2228,614.5
38.2502,614.5
38.2775,614.5
38.3049,614.5
38.3322,614.5
38.3595,614.5
38.3869,614.5
38.4142,614.5
38.4416,605.2
38.4689,605.2
38.4962,605.2
38.5236,605.2
38.5783,605.2
38.6056,605.2
38.6329,605.2
38.6603,605.2
38.6876,605.2
38.7150,595.9
38.8790,595.9
38.9064,605.2
38.9337,605.2
38.9610,605.2
38.9884,605.2
39.0157,605.2
39.0977,595.9
39.1251,605.2
39.1524,605.2
39.1798,614.5
39.2071,614.5
39.2344,614.5
39.2618,614.5
39.7266,614.5
39.7539,614.5
