2theta_deg,Intensity_counts
0.5195,1117.3
0.5468,1936.7
0.5742,3947.9
0.6015,4106.1
0.6288,4562.4
0.6562,4599.6
0.6835,4553.1
0.7109,1983.2
0.7382,1676.0
0.7656,1629.4
0.9296,1257.0
0.9843,1238.4
1.0116,1219.7
1.0390,1229.1
1.0663,1163.9
1.0936,1135.9
1.1210,1135.9
1.1483,1145.3
1.1757,1117.3
1.2030,1042.8
1.2303,1042.8
1.2577,1042.8
1.2850,1052.1
1.3124,1061.5
1.3397,1052.1
1.3671,1033.5
1.3944,1033.5
1.4217,996.3
1.4491,987.0
1.4764,977.7
1.5038,977.7
1.5311,977.7
1.5584,977.7
1.5858,959.0
1.6131,949.7
1.6405,931.1
1.6678,931.1
1.6951,921.8
1.7225,903.2
1.7498,912.5
1.7772,912.5
1.8045,940.4
1.8319,977.7
1.8592,959.0
1.8865,940.4
1.9139,931.1
1.9412,931.1
1.9686,931.1
1.9959,931.1
2.0232,931.1
2.0506,940.4
2.0779,940.4
2.1053,931.1
2.1326,931.1
2.1599,931.1
2.1873,921.8
2.2146,912.5
2.2420,903.2
2.2693,903.2
2.2967,903.2
2.3240,931.1
2.3513,940.4
2.3787,940.4
2.4060,949.7
2.4334,949.7
2.4607,893.9
2.4880,893.9
2.5154,931.1
2.5427,912.5
2.5701,912.5
2.5974,912.5
2.6247,903.2
2.6521,884.5
2.6794,875.2
2.7068,865.9
2.7341,865.9
2.7614,865.9
2.7888,875.2
2.8161,884.5
2.8435,847.3
2.9255,856.6
3.0075,838.0
3.0349,838.0
3.0622,838.0
3.0895,847.3
3.1169,847.3
3.1442,838.0
3.1716,838.0
3.1989,838.0
3.2262,828.7
3.2536,828.7
3.2809,856.6
3.3083,838.0
3.3356,838.0
3.3630,828.7
3.3903,819.4
3.4176,819.4
3.4450,810.1
3.4723,810.1
3.4997,791.4
3.5270,828.7
3.5543,828.7
3.5817,828.7
3.6090,819.4
3.6364,800.7
3.6637,791.4
3.6910,791.4
3.7184,782.1
3.7457,782.1
3.7731,782.1
3.8004,800.7
3.8278,782.1
3.8551,744.9
3.9098,772.8
3.9371,772.8
3.9645,772.8
3.9918,763.5
4.0191,754.2
4.0465,754.2
4.0738,754.2
4.1012,735.6
4.1285,735.6
4.1558,726.3
4.2105,744.9
4.2925,754.2
4.3199,754.2
4.3472,754.2
4.3746,754.2
4.4839,726.3
4.5113,744.9
4.5386,754.2
4.5660,754.2
4.5933,772.8
4.6206,763.5
4.6480,754.2
4.6753,716.9
4.7027,707.6
4.7300,698.3
4.7573,716.9
4.7847,716.9
4.8120,716.9
4.8394,707.6
5.0034,744.9
5.0581,847.3
5.0854,865.9
5.1128,865.9
5.1401,810.1
5.1675,800.7
5.4956,661.1
5.5229,661.1
5.5502,661.1
5.5776,661.1
5.6049,661.1
5.6323,670.4
5.6596,670.4
5.6869,661.1
5.8510,651.8
5.8783,651.8
5.9057,642.5
5.9330,642.5
5.9604,642.5
5.9877,651.8
6.0150,661.1
6.0424,661.1
6.0697,651.8
6.0971,642.5
6.1244,633.1
6.2611,670.4
6.2884,670.4
6.3158,670.4
6.3431,670.4
6.3705,661.1
6.3978,651.8
6.5345,661.1
6.5619,670.4
6.5892,670.4
6.6165,670.4
6.6439,670.4
6.6712,670.4
6.6986,670.4
6.7259,670.4
6.7532,679.7
6.7806,679.7
6.8079,679.7
6.8353,679.7
6.9446,772.8
7.0540,1061.5
