2theta_deg,Intensity_counts
0.5742,4115.5
0.6015,4143.4
0.6288,4152.7
0.6562,4162.0
0.6835,4171.3
0.7109,4171.3
0.7382,4171.3
0.7656,4171.3
0.7929,4171.3
0.8202,4162.0
0.8476,4152.7
0.8749,4134.1
0.9023,4087.5
1.2303,4068.9
1.2577,4068.9
1.2850,4068.9
1.3124,4068.9
1.3397,4068.9
1.3671,4068.9
1.3944,4068.9
1.4217,4497.2
1.4491,4497.2
1.4764,4497.2
1.5038,4497.2
1.5311,4497.2
1.5584,4497.2
1.5858,4692.7
1.6131,4692.7
1.6405,4692.7
1.6678,4692.7
2.2967,4692.7
2.3240,4692.7
2.3513,4599.6
2.3787,4497.2
2.4060,4404.1
2.4334,4311.0
2.4607,4264.4
2.4880,4292.4
2.5154,4301.7
2.5427,4301.7
2.5701,4199.3
2.5974,4059.6
2.6247,3994.4
2.6521,3938.5
2.6794,3892.0
2.7068,3882.7
2.7341,3873.4
2.7614,3864.1
2.7888,3826.8
2.8161,3798.9
2.8435,3817.5
2.8708,3817.5
2.8982,3724.4
2.9255,3426.4
2.9528,3398.5
2.9802,3389.2
3.0075,3407.8
3.0349,3426.4
3.0622,3417.1
3.0895,3398.5
3.1169,3361.3
3.1442,3286.8
3.1716,3305.4
3.1989,3296.1
3.2262,3137.8
3.2536,3035.4
3.2809,3119.2
3.3083,3165.7
3.3356,3156.4
3.3630,3063.3
3.3903,2933.0
3.4176,2877.1
3.4450,2895.7
3.4723,2895.7
3.4997,2886.4
3.5270,2811.9
3.5543,2802.6
3.5817,2821.2
3.6090,2821.2
3.6364,2811.9
3.6637,2709.5
3.6910,2607.1
3.7184,2625.7
3.7457,2635.0
3.7731,2625.7
3.8004,2579.1
3.8278,2541.9
3.8551,2541.9
3.8824,2541.9
3.9098,2514.0
3.9371,2476.7
3.9645,2476.7
3.9918,2476.7
4.0191,2467.4
4.0465,2495.3
4.0738,2504.7
4.1012,2504.7
4.1285,2486.0
4.1558,2411.5
4.1832,2327.7
4.2105,2281.2
4.2379,2290.5
4.2652,2299.8
4.2925,2299.8
4.3199,2243.9
4.3472,2206.7
4.3746,2206.7
4.4019,2216.0
4.4293,2271.9
4.4566,2271.9
4.4839,2216.0
4.5113,2141.5
4.5386,2150.8
4.5660,2141.5
4.5933,2076.4
4.6206,1964.6
4.6480,1927.4
4.6753,2001.9
4.7027,2076.4
4.7300,2067.0
4.7573,2039.1
4.7847,2011.2
4.8120,2048.4
4.8394,2113.6
4.8667,2113.6
4.8941,2085.7
4.9214,1955.3
4.9487,1843.6
4.9761,1815.6
5.0034,1806.3
5.0308,1806.3
5.0581,1825.0
5.0854,1815.6
5.1128,1759.8
5.1401,1750.5
5.1675,1741.2
5.1948,1713.2
5.2221,1666.7
5.2495,1638.7
5.2768,1629.4
5.3042,1629.4
5.3315,1638.7
5.3589,1629.4
5.3862,1620.1
5.4135,1629.4
5.4409,1657.4
5.4682,1666.7
5.4956,1657.4
5.5229,1620.1
5.5502,1554.9
5.5776,1499.1
5.6049,1471.1
5.6323,1452.5
5.6596,1433.9
5.6869,1424.6
5.7143,1424.6
5.7416,1424.6
5.7690,1415.3
5.7963,1415.3
5.8237,1415.3
5.8510,1387.3
5.8783,1387.3
5.9057,1471.1
5.9330,1517.7
5.9604,1527.0
5.9877,1480.4
6.0150,1387.3
6.0424,1396.6
6.0697,1406.0
6.0971,1415.3
6.1244,1415.3
6.1517,1517.7
6.1791,1517.7
6.2064,1489.8
6.2338,1387.3
6.2611,1378.0
6.2884,1368.7
6.3158,1331.5
6.3431,1322.2
6.3705,1331.5
6.3978,1471.1
6.4252,1601.5
6.4525,1731.8
6.4798,1862.2
6.5072,1880.8
6.5345,1880.8
6.5619,1759.8
6.5892,1536.3
6.6165,1312.8
6.6439,1247.7
6.6712,1219.7
6.6986,1238.4
6.7259,1257.0
6.7532,1257.0
6.7806,1247.7
6.8079,1229.1
6.8353,1238.4
6.8626,1247.7
6.8900,1257.0
