2theta_deg,Intensity_counts
0.5195,130.4
0.5468,130.4
0.5742,130.4
0.6015,130.4
0.6288,130.4
0.6562,2588.5
0.6835,3566.1
0.7109,4692.7
0.7382,4692.7
0.7656,2541.9
0.7929,2514.0
0.8202,2309.1
0.8476,2197.4
0.8749,2076.4
0.9023,1983.2
0.9296,1955.3
0.9569,1927.4
0.9843,1918.1
1.0116,1908.8
1.0390,1899.4
1.0663,1890.1
1.0936,1880.8
1.1210,1880.8
1.1483,1871.5
1.1757,1843.6
1.2030,1806.3
1.2303,1769.1
1.2577,1741.2
1.2850,1703.9
1.3124,1676.0
1.3397,1657.4
1.3671,1638.7
1.3944,1620.1
1.4217,1592.2
1.4491,1592.2
1.4764,1592.2
1.5038,1582.9
1.5311,1554.9
1.5584,1545.6
1.5858,1461.8
1.6131,1452.5
1.6405,1443.2
1.6678,1433.9
1.6951,1433.9
1.7225,1415.3
1.7498,1406.0
1.7772,1396.6
1.8045,1359.4
1.8319,1350.1
1.8592,1340.8
1.8865,1331.5
1.9139,1322.2
1.9412,1322.2
1.9686,1284.9
1.9959,1219.7
2.0232,1210.4
2.0506,1201.1
2.0779,1201.1
2.1053,1191.8
2.1326,1182.5
2.1599,1173.2
2.1873,1173.2
2.2146,1173.2
2.2420,1182.5
2.2693,1182.5
2.2967,1182.5
2.3240,1182.5
2.3513,1163.9
2.3787,1126.6
2.4060,1117.3
2.4334,1108.0
2.4607,1108.0
2.4880,1089.4
2.5154,1042.8
2.5427,1024.2
2.5701,1005.6
2.5974,996.3
2.6247,977.7
2.6521,968.3
2.6794,959.0
2.7068,949.7
2.7341,949.7
2.7614,949.7
2.7888,949.7
2.8161,931.1
2.8435,912.5
2.8708,884.5
2.8982,847.3
2.9255,810.1
2.9528,800.7
2.9802,791.4
3.0075,791.4
3.0349,791.4
3.0622,791.4
3.0895,791.4
3.1169,782.1
3.1442,763.5
3.1716,744.9
3.1989,744.9
3.2262,735.6
3.2536,735.6
3.2809,716.9
3.3083,698.3
3.3356,679.7
3.3630,670.4
3.3903,661.1
3.4176,642.5
3.4450,633.1
3.4723,633.1
3.4997,633.1
3.5270,633.1
3.5543,623.8
3.5817,614.5
3.6090,595.9
3.6364,586.6
3.6637,586.6
3.6910,577.3
3.7184,577.3
3.7457,568.0
3.7731,558.7
3.8004,558.7
3.8278,558.7
3.8551,558.7
3.8824,577.3
3.9098,586.6
3.9371,595.9
3.9645,586.6
3.9918,586.6
4.0191,558.7
4.0465,549.3
4.0738,530.7
4.1012,521.4
4.1285,521.4
4.1558,521.4
4.1832,521.4
4.2105,521.4
4.2379,521.4
4.2652,530.7
4.2925,530.7
4.3199,540.0
4.3472,540.0
4.3746,530.7
4.4019,521.4
4.4293,521.4
4.4566,521.4
4.4839,540.0
4.5113,549.3
4.5386,549.3
4.5660,130.4
4.5933,130.4
4.6206,521.4
4.6480,530.7
4.6753,530.7
4.7027,549.3
4.7300,558.7
4.7573,558.7
4.7847,558.7
4.8120,549.3
4.8394,540.0
4.8667,530.7
4.8941,521.4
4.9214,521.4
4.9487,521.4
4.9761,521.4
5.0034,521.4
5.0308,521.4
5.0581,530.7
5.0854,549.3
5.1128,558.7
5.1401,568.0
5.1675,577.3
5.1948,586.6
5.2221,586.6
5.2495,595.9
5.2768,605.2
5.3042,633.1
5.3315,707.6
5.3589,772.8
5.3862,884.5
5.4135,1108.0
5.4409,1294.2
5.4682,1312.8
5.4956,1694.6
5.5229,2132.2
5.5502,2597.8
5.5776,2597.8
5.6049,2597.8
5.6323,2579.1
5.6596,2458.1
5.6869,2439.5
